Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
36,5876576.0,25.019,21.058,997.14825,1.1625,0.0,15.0,0.0,766.0,1.0,853.2,0.0,0.0,771.0
37,5876627.0,25.03,21.058,997.2025,1.1625,0.0,15.0,0.0,784.0,1.0,853.2,0.0,0.0,822.0
38,5876678.0,25.019,21.058,997.2025,1.1625,0.0,15.0,0.0,802.0,1.0,853.2,0.0,0.0,873.0
39,5876729.0,25.008,21.058,997.2296,1.1626,0.0,15.0,0.0,820.0,1.0,853.2,0.0,0.0,924.0
40,5876780.0,25.03,21.058,997.2517,1.1625,0.0,15.0,0.0,838.0,1.0,853.2,0.0,0.0,975.0
41,5876831.0,25.03,21.05,997.22034,1.1625,0.0,15.0,0.0,857.0,1.0,853.2,0.0,0.0,1026.0
42,5876882.0,25.019,21.073,997.22034,1.1625,0.0,15.0,0.0,875.0,1.0,853.2,0.0,0.0,1077.0
43,5876933.0,25.051,21.058,997.1797,1.1624,0.0,15.0,0.0,893.0,1.0,853.2,0.0,0.0,1128.0
44,5876984.0,25.008,21.058,997.20154,1.1626,0.0,15.0,0.0,911.0,1.0,853.2,0.0,0.0,1179.0
45,5877035.0,25.03,21.058,997.2422,1.1625,0.0,15.0,0.0,930.0,1.0,853.2,0.0,0.0,1230.0
46,5877086.0,25.008,21.058,997.2422,1.1626,0.0,15.0,0.0,948.0,1.0,853.2,0.0,0.0,1281.0
47,5877137.0,25.019,21.065,997.1797,1.1625,0.0,15.0,0.0,966.0,1.0,853.2,0.0,0.0,1332.0
48,5877188.0,25.008,21.05,997.2286,1.1626,0.0,15.0,0.0,984.0,1.0,853.2,0.0,0.0,1383.0
49,5877239.0,25.019,21.058,997.20154,1.1625,0.0,15.0,0.0,1002.0,1.0,853.2,0.0,0.0,1434.0
50,5877289.0,25.03,21.058,997.20154,1.1625,0.0,15.0,0.0,1021.0,1.0,853.2,0.0,0.0,1484.0
51,5877341.0,25.019,21.05,997.21936,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1536.0
52,5877392.0,25.03,21.058,997.20154,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1587.0
53,5877443.0,25.019,21.065,997.20154,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1638.0
54,5877494.0,25.019,21.05,997.14734,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1689.0
55,5877545.0,24.997,21.073,997.10266,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1740.0
56,5877597.0,25.019,21.065,997.1609,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1792.0
57,5877648.0,25.03,21.05,997.1609,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1843.0
58,5877698.0,25.03,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1893.0
59,5877749.0,25.03,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1944.0
60,5877800.0,25.03,21.073,997.2247,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,1995.0
61,5877852.0,25.03,21.05,997.2247,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2047.0
62,5877903.0,25.03,21.058,997.233,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2098.0
63,5877954.0,25.008,21.058,997.16516,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2149.0
64,5878005.0,25.008,21.05,997.2247,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2200.0
65,5878055.0,25.008,21.05,997.2247,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2250.0
66,5878107.0,25.03,21.058,997.1609,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2302.0
67,5878158.0,25.008,21.05,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2353.0
68,5878209.0,25.019,21.073,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2404.0
69,5878260.0,25.019,21.058,997.188,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2455.0
70,5878311.0,25.03,21.058,997.233,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2506.0
71,5878363.0,25.019,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2558.0
72,5878413.0,25.019,21.065,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2608.0
73,5878464.0,25.008,21.058,997.1744,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2659.0
74,5878515.0,25.03,21.073,997.16516,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2710.0
75,5878566.0,25.03,21.058,997.2111,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2761.0
76,5878618.0,25.019,21.05,997.2111,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2813.0
77,5878669.0,25.03,21.05,997.1788,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2864.0
78,5878720.0,25.03,21.058,997.16956,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2915.0
79,5878771.0,25.008,21.058,997.1245,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,2966.0
80,5878821.0,25.03,21.058,997.1245,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3016.0
81,5878873.0,24.997,21.058,997.2111,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3068.0
82,5878924.0,25.04,21.065,997.21014,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3119.0
83,5878975.0,25.019,21.065,997.21014,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3170.0
84,5879026.0,24.997,21.058,997.22375,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3221.0
85,5879077.0,25.019,21.05,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3272.0
86,5879129.0,25.019,21.058,997.1516,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3324.0
87,5879180.0,25.03,21.058,997.1516,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3375.0
88,5879231.0,25.03,21.073,997.188,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3426.0
89,5879281.0,25.008,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3476.0
90,5879332.0,25.008,21.058,997.19653,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3527.0
91,5879384.0,25.019,21.058,997.19653,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3579.0
92,5879435.0,25.03,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3630.0
93,5879486.0,25.03,21.058,997.1873,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3681.0
94,5879537.0,24.997,21.058,997.21014,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3732.0
95,5879588.0,25.03,21.065,997.21014,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3783.0
96,5879640.0,25.019,21.05,997.16956,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3835.0
97,5879691.0,25.008,21.058,997.1873,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3886.0
98,5879741.0,25.03,21.05,997.2286,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3936.0
99,5879792.0,25.03,21.058,997.2286,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,3987.0
100,5879843.0,25.03,21.05,997.16956,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4038.0
101,5879895.0,25.019,21.058,997.21454,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4090.0
102,5879946.0,25.008,21.058,997.21454,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4141.0
103,5879997.0,25.008,21.065,997.22797,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4192.0
104,5880048.0,25.04,21.05,997.2059,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4243.0
105,5880099.0,25.008,21.05,997.17377,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4294.0
106,5880151.0,25.019,21.065,997.17377,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4346.0
107,5880201.0,25.03,21.05,997.16956,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4396.0
108,5880252.0,25.03,21.05,997.16956,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4447.0
109,5880303.0,25.008,21.058,997.2059,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4498.0
110,5880354.0,25.019,21.065,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4549.0
111,5880406.0,25.008,21.058,997.1337,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4601.0
112,5880457.0,25.019,21.05,997.1788,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4652.0
113,5880508.0,25.008,21.058,997.19653,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4703.0
114,5880559.0,25.019,21.058,997.19653,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4754.0
115,5880610.0,25.019,21.065,997.16425,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4805.0
116,5880662.0,25.008,21.065,997.19653,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4857.0
117,5880712.0,25.03,21.05,997.19653,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4907.0
118,5880763.0,25.019,21.058,997.19653,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,4958.0
119,5880814.0,25.019,21.065,997.17377,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5009.0
120,5880865.0,25.03,21.058,997.22375,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5060.0
121,5880916.0,25.008,21.058,997.22375,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5111.0
122,5880968.0,25.03,21.058,997.12885,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5163.0
123,5881019.0,25.019,21.058,997.22797,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5214.0
124,5881070.0,25.03,21.05,997.21014,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5265.0
125,5881121.0,25.019,21.058,997.21014,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5316.0
126,5881172.0,25.03,21.065,997.1788,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5367.0
127,5881223.0,25.008,21.065,997.2456,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5418.0
128,5881274.0,25.03,21.05,997.16034,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5469.0
129,5881325.0,25.019,21.065,997.16034,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5520.0
130,5881376.0,25.019,21.05,997.14233,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5571.0
131,5881427.0,25.019,21.058,997.23737,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5622.0
132,5881479.0,25.03,21.05,997.23737,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5674.0
133,5881530.0,25.051,21.065,997.19653,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5725.0
134,5881581.0,25.019,21.05,997.15594,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5776.0
135,5881632.0,25.019,21.065,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5827.0
136,5881682.0,25.019,21.065,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5877.0
137,5881734.0,25.019,21.065,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5929.0
138,5881785.0,25.019,21.073,997.18396,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,5980.0
139,5881836.0,25.019,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6031.0
140,5881887.0,25.019,21.05,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6082.0
141,5881938.0,25.008,21.065,997.2059,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6133.0
142,5881990.0,25.019,21.065,997.16956,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6185.0
143,5882041.0,25.019,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6236.0
144,5882092.0,25.019,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6287.0
145,5882143.0,25.019,21.058,997.21454,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6338.0
146,5882193.0,25.019,21.042,997.1788,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6388.0
147,5882245.0,25.019,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6440.0
148,5882296.0,25.008,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6491.0
149,5882347.0,25.03,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6542.0
150,5882398.0,25.008,21.065,997.15594,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6593.0
151,5882449.0,24.997,21.065,997.15594,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6644.0
152,5882501.0,25.008,21.058,997.21936,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6696.0
153,5882552.0,25.019,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6747.0
154,5882603.0,25.019,21.058,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6798.0
155,5882653.0,24.997,21.058,997.2059,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6848.0
156,5882704.0,25.019,21.065,997.20154,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6899.0
157,5882756.0,25.03,21.058,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,6951.0
158,5882807.0,25.03,21.058,997.2247,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7002.0
159,5882858.0,25.03,21.065,997.2247,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7053.0
160,5882909.0,25.04,21.065,997.20154,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7104.0
161,5882960.0,25.019,21.065,997.1788,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7155.0
162,5883012.0,25.008,21.058,997.1516,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7207.0
163,5883063.0,25.03,21.065,997.1516,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7258.0
164,5883114.0,25.019,21.065,997.22375,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7309.0
165,5883165.0,25.008,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7360.0
166,5883215.0,25.008,21.058,997.18304,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7410.0
167,5883267.0,25.03,21.05,997.188,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7462.0
168,5883318.0,25.019,21.065,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7513.0
169,5883369.0,25.019,21.065,997.19653,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7564.0
170,5883420.0,25.03,21.073,997.19653,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7615.0
171,5883471.0,25.019,21.065,997.2151,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7666.0
172,5883523.0,25.03,21.073,997.1923,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7718.0
173,5883574.0,25.019,21.065,997.1744,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7769.0
174,5883625.0,25.03,21.05,997.1744,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7820.0
175,5883675.0,25.008,21.05,997.16516,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7870.0
176,5883726.0,25.03,21.05,997.16956,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7921.0
177,5883778.0,25.008,21.065,997.14734,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,7973.0
178,5883829.0,24.997,21.065,997.14734,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8024.0
179,5883880.0,25.03,21.058,997.188,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8075.0
180,5883931.0,25.019,21.065,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8126.0
181,5883982.0,25.019,21.058,997.2059,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8177.0
182,5884034.0,25.019,21.058,997.21936,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8229.0
183,5884085.0,24.987,21.058,997.2601,1.1627,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8280.0
184,5884136.0,25.03,21.05,997.1202,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8331.0
185,5884186.0,25.03,21.073,997.1202,1.1624,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8381.0
186,5884237.0,25.019,21.073,997.1744,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8432.0
187,5884289.0,24.997,21.058,997.1744,1.1626,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8484.0
188,5884340.0,25.019,21.065,997.188,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8535.0
189,5884391.0,25.03,21.058,997.188,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8586.0
190,5884442.0,25.019,21.065,997.1744,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8637.0
191,5884493.0,25.019,21.058,997.16516,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8688.0
192,5884547.0,25.03,21.065,997.2111,1.1625,0.0,15.0,0.0,1023.0,1.0,853.2,0.0,0.0,8742.0
193,5884598.0,24.997,21.065,997.2111,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,8793.0
194,5884648.0,25.019,21.065,997.1618,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,8843.0
195,5884699.0,25.019,21.073,997.2151,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,8894.0
196,5884750.0,25.008,21.058,997.20154,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,8945.0
197,5884802.0,25.019,21.065,997.20154,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,8997.0
198,5884853.0,25.008,21.058,997.1609,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9048.0
199,5884904.0,25.03,21.058,997.1788,1.1624,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9099.0
200,5884955.0,24.997,21.065,997.1788,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9150.0
201,5885006.0,25.03,21.065,997.1705,1.1624,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9201.0
202,5885058.0,25.019,21.065,997.2422,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9253.0
203,5885109.0,25.019,21.058,997.1661,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9304.0
204,5885160.0,25.019,21.065,997.1661,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9355.0
205,5885210.0,25.03,21.05,997.14825,1.1624,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9405.0
206,5885261.0,25.019,21.05,997.1975,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9456.0
207,5885313.0,25.019,21.05,997.2693,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9508.0
208,5885364.0,25.008,21.058,997.2693,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9559.0
209,5885415.0,25.008,21.065,997.188,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9610.0
210,5885466.0,25.008,21.058,997.20154,1.1626,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9661.0
211,5885517.0,25.008,21.065,997.1661,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9712.0
212,5885569.0,25.008,21.065,997.1661,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9764.0
213,5885620.0,25.03,21.065,997.2111,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9815.0
214,5885670.0,25.019,21.073,997.188,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9865.0
215,5885721.0,25.03,21.065,997.188,1.1625,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,9916.0
