Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
106,579147.0,25.212,20.295,995.5079,1.1599,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,30665.0
107,579198.0,25.201,20.295,995.503,1.1599,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,30716.0
108,579249.0,25.233,20.31,995.4487,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,30767.0
109,580164.0,25.212,20.325,995.47156,1.1598,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,31682.0
110,580214.0,25.223,20.31,995.52576,1.1598,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,31732.0
111,580316.0,25.233,20.31,995.4537,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,31834.0
112,580367.0,25.212,20.318,995.4894,1.1598,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,31885.0
113,581130.0,25.223,20.333,995.4589,1.1598,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,32648.0
114,581281.0,25.212,20.333,995.4453,1.1598,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,32799.0
115,581332.0,25.233,20.333,995.4725,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,32850.0
