Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
23,6317901.0,22.852,21.851,1003.59344,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6317901.0
24,6318092.0,22.863,21.851,1003.6069,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6318092.0
25,6318281.0,22.852,21.843,1003.6383,1.1789,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6318281.0
26,6318472.0,22.863,21.859,1003.65533,1.1789,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6318472.0
27,6318662.0,22.852,21.851,1003.6334,1.1789,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6318662.0
28,6318852.0,22.874,21.866,1003.64264,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6318852.0
29,6319042.0,22.863,21.859,1003.6697,1.1789,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6319042.0
30,6319232.0,22.852,21.851,1003.6697,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6319232.0
31,6319422.0,22.852,21.859,1003.6383,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6319422.0
32,6319611.0,22.842,21.859,1003.6064,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6319611.0
33,6319802.0,22.863,21.859,1003.6383,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6319802.0
34,6319991.0,22.852,21.859,1003.6378,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6319991.0
35,6320182.0,22.863,21.851,1003.6248,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6320182.0
36,6320372.0,22.863,21.851,1003.61127,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6320372.0
37,6320562.0,22.874,21.843,1003.6069,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6320562.0
38,6320752.0,22.842,21.866,1003.6475,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6320752.0
39,6320942.0,22.842,21.859,1003.59344,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6320942.0
40,6321132.0,22.863,21.866,1003.6164,1.1788,2.794,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6321132.0
41,6321321.0,22.842,21.859,1003.60297,1.1789,2.794,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6321321.0
42,6321512.0,22.863,21.851,1003.5986,1.1788,2.794,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6321512.0
43,6321701.0,22.852,21.866,1003.5807,1.1788,2.794,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6321701.0
44,6321892.0,22.842,21.851,1003.6205,1.1789,2.794,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6321892.0
45,6322081.0,22.852,21.851,1003.6021,1.1788,2.794,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6322081.0
46,6322272.0,22.863,21.859,1003.6475,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6322272.0
47,6322462.0,22.874,21.859,1003.6069,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6322462.0
48,6322652.0,22.885,21.859,1003.6383,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6322652.0
49,6322842.0,22.863,21.866,1003.64703,1.1789,2.919,14.0,15.0,270.0,0.0,-56.86,0.0,0.0,6322842.0
50,6323032.0,22.842,21.866,1003.6248,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6323032.0
51,6323222.0,22.863,21.843,1003.6475,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6323222.0
52,6323411.0,22.863,21.866,1003.6383,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6323411.0
53,6323602.0,22.863,21.851,1003.61127,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6323602.0
54,6323791.0,22.863,21.851,1003.6164,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6323791.0
55,6323982.0,22.842,21.866,1003.6205,1.1789,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6323982.0
56,6324171.0,22.874,21.866,1003.60333,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6324171.0
57,6324362.0,22.863,21.859,1003.61206,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6324362.0
58,6324551.0,22.874,21.859,1003.60297,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6324551.0
59,6324742.0,22.863,21.882,1003.62994,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6324742.0
60,6324931.0,22.885,21.859,1003.59344,1.1787,3.294,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6324931.0
61,6325122.0,22.863,21.866,1003.6475,1.1789,3.294,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6325122.0
62,6325312.0,22.863,21.874,1003.6205,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6325312.0
63,6325501.0,22.885,21.859,1003.6653,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6325501.0
64,6325692.0,22.863,21.866,1003.59344,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6325692.0
65,6325881.0,22.874,21.874,1003.62,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6325881.0
66,6326072.0,22.863,21.866,1003.67456,1.1789,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6326072.0
67,6326261.0,22.885,21.874,1003.5842,1.1787,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6326261.0
68,6326452.0,22.863,21.866,1003.64264,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6326452.0
69,6326641.0,22.874,21.866,1003.64264,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6326641.0
70,6326832.0,22.852,21.866,1003.66046,1.1789,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6326832.0
71,6327021.0,22.863,21.866,1003.6156,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6327021.0
72,6327212.0,22.863,21.866,1003.62,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6327212.0
73,6327401.0,22.863,21.866,1003.6021,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6327401.0
74,6327591.0,22.874,21.874,1003.64703,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6327591.0
75,6327781.0,22.874,21.874,1003.57935,1.1787,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6327781.0
76,6327971.0,22.885,21.874,1003.6156,1.1787,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6327971.0
77,6328162.0,22.863,21.874,1003.6248,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6328162.0
78,6328351.0,22.874,21.859,1003.6108,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6328351.0
79,6328542.0,22.852,21.874,1003.59296,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6328542.0
80,6328731.0,22.852,21.874,1003.62915,1.1789,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6328731.0
81,6328922.0,22.874,21.859,1003.62915,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6328922.0
82,6329111.0,22.863,21.866,1003.5973,1.1788,3.169,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6329111.0
83,6329302.0,22.885,21.874,1003.5973,1.1787,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6329302.0
84,6329491.0,22.863,21.866,1003.62915,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6329491.0
85,6329681.0,22.874,21.859,1003.5886,1.1787,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6329681.0
86,6329871.0,22.874,21.859,1003.6334,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6329871.0
87,6330061.0,22.852,21.882,1003.58374,1.1788,3.044,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6330061.0
88,6330251.0,22.874,21.874,1003.5886,1.1787,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6330251.0
89,6330441.0,22.874,21.882,1003.6383,1.1788,2.919,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,6330441.0
