Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
21,204780.0,25.105,21.447,997.55914,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,50.0
22,204833.0,25.115,21.447,997.5271,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,103.0
23,204886.0,25.137,21.447,997.6041,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,156.0
24,204936.0,25.126,21.439,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,206.0
25,204987.0,25.115,21.454,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,257.0
26,205038.0,25.137,21.439,997.5582,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,308.0
27,205088.0,25.115,21.454,997.5582,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,358.0
28,205139.0,25.105,21.439,997.60846,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,409.0
29,205190.0,25.126,21.439,997.54065,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,460.0
30,205241.0,25.105,21.454,997.582,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,511.0
31,205292.0,25.115,21.447,997.582,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,562.0
32,205342.0,25.094,21.454,997.58624,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,612.0
33,205393.0,25.115,21.454,997.54987,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,663.0
34,205445.0,25.115,21.454,997.5634,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,715.0
35,205495.0,25.115,21.454,997.5634,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,765.0
36,205546.0,25.126,21.454,997.5853,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,816.0
37,205597.0,25.115,21.447,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,867.0
38,205647.0,25.126,21.439,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,917.0
39,205699.0,25.115,21.447,997.57263,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,969.0
40,205750.0,25.105,21.454,997.5542,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1020.0
41,205800.0,25.137,21.447,997.54065,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1070.0
42,205851.0,25.115,21.454,997.54065,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1121.0
43,205901.0,25.126,21.447,997.58624,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1171.0
44,205953.0,25.126,21.454,997.5717,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1223.0
45,206004.0,25.115,21.454,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1274.0
46,206054.0,25.115,21.454,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1324.0
47,206105.0,25.115,21.454,997.55914,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1375.0
48,206156.0,25.115,21.454,997.55914,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1426.0
49,206206.0,25.126,21.439,997.59546,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1476.0
50,206258.0,25.126,21.447,997.59546,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1528.0
51,206309.0,25.115,21.462,997.57794,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1579.0
52,206359.0,25.105,21.447,997.582,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1629.0
53,206410.0,25.105,21.447,997.582,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1680.0
54,206460.0,25.115,21.439,997.54565,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1730.0
55,206512.0,25.115,21.447,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1782.0
56,206563.0,25.126,21.447,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1833.0
57,206613.0,25.115,21.454,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1883.0
58,206664.0,25.126,21.454,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1934.0
59,206715.0,25.115,21.439,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1985.0
60,206766.0,25.115,21.447,997.5549,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2036.0
61,206817.0,25.126,21.462,997.5549,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2087.0
62,206868.0,25.115,21.454,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2138.0
63,206918.0,25.137,21.462,997.59064,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2188.0
64,206969.0,25.115,21.447,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2239.0
65,207020.0,25.115,21.447,997.5644,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2290.0
66,207071.0,25.126,21.462,997.59985,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2341.0
67,207122.0,25.115,21.454,997.59985,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2392.0
68,207172.0,25.126,21.454,997.59985,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2442.0
69,207223.0,25.115,21.454,997.55914,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2493.0
70,207275.0,25.094,21.447,997.60846,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2545.0
71,207325.0,25.115,21.462,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2595.0
72,207376.0,25.137,21.454,997.59064,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2646.0
73,207427.0,25.115,21.454,997.58624,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2697.0
74,207477.0,25.148,21.462,997.54987,1.1623,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2747.0
75,207528.0,25.126,21.454,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2798.0
76,207579.0,25.126,21.462,997.622,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2849.0
77,207630.0,25.115,21.477,997.63556,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2900.0
78,207681.0,25.105,21.447,997.6177,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,2951.0
79,207731.0,25.126,21.454,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3001.0
80,207782.0,25.115,21.454,997.577,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3052.0
81,207834.0,25.126,21.462,997.6492,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3104.0
82,207884.0,25.115,21.454,997.62695,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3154.0
83,207935.0,25.115,21.462,997.62695,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3205.0
84,207986.0,25.105,21.462,997.65845,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3256.0
85,208036.0,25.126,21.462,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3306.0
86,208088.0,25.137,21.462,997.59064,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3358.0
87,208138.0,25.115,21.462,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3408.0
88,208189.0,25.126,21.462,997.6492,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3459.0
89,208240.0,25.105,21.462,997.59485,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3510.0
90,208290.0,25.126,21.447,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3560.0
91,208342.0,25.126,21.454,997.5678,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3612.0
92,208393.0,25.115,21.462,997.6177,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3663.0
93,208443.0,25.126,21.462,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3713.0
94,208494.0,25.115,21.485,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3764.0
95,208545.0,25.126,21.454,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3815.0
96,208595.0,25.137,21.447,997.59485,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3865.0
97,208647.0,25.115,21.454,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3917.0
98,208698.0,25.115,21.462,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3968.0
99,208748.0,25.126,21.454,997.62695,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4018.0
100,208799.0,25.126,21.454,997.5582,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4069.0
101,208849.0,25.115,21.477,997.62604,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4119.0
102,208901.0,25.105,21.47,997.6177,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4171.0
103,208952.0,25.115,21.462,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4222.0
104,209002.0,25.126,21.47,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4272.0
105,209053.0,25.115,21.462,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4323.0
106,209104.0,25.105,21.47,997.577,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4374.0
107,209155.0,25.115,21.462,997.577,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4425.0
108,209206.0,25.094,21.462,997.6125,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4476.0
109,209256.0,25.148,21.47,997.6125,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4526.0
110,209307.0,25.115,21.462,997.6312,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4577.0
111,209358.0,25.115,21.462,997.5542,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4628.0
112,209409.0,25.126,21.47,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4679.0
113,209460.0,25.105,21.462,997.59064,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4730.0
114,209511.0,25.126,21.47,997.54565,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4781.0
115,209561.0,25.115,21.462,997.5634,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4831.0
116,209612.0,25.115,21.47,997.5634,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4882.0
117,209664.0,25.115,21.477,997.5678,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4934.0
118,209714.0,25.115,21.477,997.5813,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4984.0
119,209765.0,25.115,21.477,997.577,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5035.0
120,209816.0,25.115,21.47,997.577,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5086.0
121,209866.0,25.115,21.477,997.5364,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5136.0
122,209917.0,25.115,21.47,997.5678,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5187.0
123,209968.0,25.115,21.462,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5238.0
124,210019.0,25.126,21.47,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5289.0
125,210070.0,25.105,21.47,997.5678,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5340.0
126,210120.0,25.094,21.47,997.6125,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5390.0
127,210171.0,25.137,21.462,997.6125,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5441.0
128,210223.0,25.115,21.477,997.5542,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5493.0
129,210273.0,25.126,21.477,997.63556,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5543.0
130,210324.0,25.115,21.47,997.58624,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5594.0
131,210374.0,25.115,21.462,997.58624,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5644.0
132,210425.0,25.137,21.477,997.5092,1.1623,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5695.0
133,210477.0,25.137,21.477,997.577,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5747.0
134,210527.0,25.115,21.47,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5797.0
135,210578.0,25.126,21.462,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5848.0
136,210629.0,25.137,21.47,997.5678,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5899.0
137,210679.0,25.126,21.47,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5949.0
138,210731.0,25.115,21.47,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6001.0
139,210782.0,25.126,21.462,997.59485,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6052.0
140,210832.0,25.115,21.47,997.5989,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6102.0
141,210883.0,25.137,21.477,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6153.0
142,210933.0,25.137,21.462,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6203.0
143,210984.0,25.126,21.47,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6254.0
144,211036.0,25.115,21.477,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6306.0
145,211086.0,25.115,21.485,997.582,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6356.0
146,211137.0,25.115,21.47,997.582,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6407.0
147,211188.0,25.126,21.462,997.57263,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6458.0
148,211238.0,25.126,21.477,997.5813,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6508.0
149,211290.0,25.115,21.47,997.622,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6560.0
150,211341.0,25.105,21.462,997.622,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6611.0
151,211391.0,25.137,21.477,997.58624,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6661.0
152,211442.0,25.126,21.47,997.65845,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6712.0
153,211492.0,25.115,21.47,997.65845,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6762.0
154,211544.0,25.126,21.47,997.57263,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6814.0
155,211595.0,25.115,21.485,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6865.0
156,211645.0,25.115,21.477,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6915.0
157,211696.0,25.115,21.462,997.6177,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6966.0
158,211747.0,25.115,21.47,997.59985,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7017.0
159,211798.0,25.126,21.47,997.582,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7068.0
160,211849.0,25.126,21.47,997.5508,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7119.0
161,211900.0,25.137,21.47,997.5508,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7170.0
162,211950.0,25.137,21.47,997.5644,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7220.0
163,212001.0,25.126,21.47,997.6322,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7271.0
164,212051.0,25.148,21.47,997.59546,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7321.0
165,212103.0,25.126,21.477,997.59546,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7373.0
166,212154.0,25.115,21.462,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7424.0
167,212204.0,25.105,21.477,997.5813,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7474.0
168,212255.0,25.115,21.477,997.5813,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7525.0
169,212306.0,25.115,21.47,997.5684,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7576.0
170,212357.0,25.126,21.47,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7627.0
171,212408.0,25.115,21.462,997.57263,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7678.0
172,212459.0,25.137,21.47,997.57263,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7729.0
173,212509.0,25.126,21.47,997.55914,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7779.0
174,212560.0,25.137,21.47,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7830.0
175,212611.0,25.126,21.47,997.58624,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7881.0
176,212662.0,25.115,21.477,997.58624,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7932.0
177,212713.0,25.115,21.462,997.55914,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7983.0
178,212763.0,25.115,21.462,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8033.0
179,212814.0,25.126,21.47,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8084.0
180,212866.0,25.105,21.47,997.582,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8136.0
181,212916.0,25.126,21.47,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8186.0
182,212967.0,25.148,21.47,997.59546,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8237.0
183,213018.0,25.126,21.462,997.59546,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8288.0
184,213068.0,25.115,21.477,997.55914,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8338.0
185,213120.0,25.126,21.47,997.6091,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8390.0
186,213170.0,25.115,21.477,997.5684,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8440.0
187,213221.0,25.115,21.462,997.5684,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8491.0
188,213272.0,25.126,21.477,997.59985,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8542.0
189,213322.0,25.115,21.477,997.5634,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8592.0
190,213373.0,25.126,21.454,997.54126,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8643.0
191,213425.0,25.115,21.454,997.54126,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8695.0
192,213475.0,25.115,21.47,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8745.0
193,213526.0,25.115,21.47,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8796.0
194,213576.0,25.115,21.462,997.6177,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8846.0
195,213627.0,25.126,21.47,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8897.0
196,213679.0,25.115,21.47,997.6763,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8949.0
197,213729.0,25.137,21.485,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8999.0
198,213780.0,25.126,21.47,997.61346,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9050.0
199,213831.0,25.126,21.47,997.59985,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9101.0
200,213881.0,25.115,21.47,997.577,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9151.0
201,213933.0,25.137,21.462,997.54565,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9203.0
202,213984.0,25.137,21.462,997.54565,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9254.0
203,214034.0,25.137,21.462,997.5634,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9304.0
204,214085.0,25.126,21.462,997.63556,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9355.0
205,214135.0,25.115,21.462,997.63556,1.1626,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9405.0
206,214187.0,25.137,21.462,997.55914,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9457.0
207,214238.0,25.115,21.462,997.59064,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9508.0
208,214288.0,25.115,21.454,997.54987,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9558.0
209,214339.0,25.137,21.47,997.54987,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9609.0
210,214390.0,25.126,21.47,997.57263,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9660.0
211,214440.0,25.137,21.47,997.6177,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9710.0
212,214492.0,25.126,21.477,997.5678,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9762.0
213,214543.0,25.137,21.47,997.5678,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9813.0
214,214593.0,25.105,21.47,997.5634,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9863.0
215,214644.0,25.137,21.47,997.5813,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9914.0
216,214694.0,25.115,21.462,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9964.0
217,214746.0,25.137,21.47,997.6041,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10016.0
218,214797.0,25.115,21.462,997.6041,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10067.0
219,214847.0,25.115,21.477,997.5813,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10117.0
220,214898.0,25.115,21.47,997.5813,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10168.0
221,214949.0,25.126,21.462,997.60846,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10219.0
222,215000.0,25.148,21.462,997.5853,1.1624,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10270.0
223,215051.0,25.115,21.47,997.5989,1.1625,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10321.0
