Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
0,810950.0,25.266,19.921,995.4013,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,810950.0
1,810950.0,25.266,19.921,995.4013,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,810950.0
2,812356.0,25.255,19.928,995.3395,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,812356.0
3,812864.0,25.255,19.921,995.3056,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,812864.0
4,813069.0,25.244,19.921,995.3007,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,205.0
5,813172.0,25.266,19.913,995.33704,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,308.0
6,813223.0,25.244,19.928,995.35986,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,359.0
7,813376.0,25.244,19.921,995.30994,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,512.0
8,814290.0,25.244,19.928,995.28375,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,1426.0
9,815968.0,25.223,19.913,995.3208,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3104.0
10,816171.0,25.255,19.928,995.3116,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3307.0
11,817239.0,25.233,19.921,995.38367,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4375.0
12,817392.0,25.233,19.913,995.3677,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4528.0
13,817799.0,25.223,19.921,995.3658,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4935.0
14,817850.0,25.244,19.921,995.3658,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4986.0
15,818053.0,25.233,19.921,995.34393,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5189.0
16,818307.0,25.244,19.928,995.3575,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5443.0
17,818409.0,25.223,19.906,995.3667,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5545.0
18,818459.0,25.244,19.921,995.3677,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5595.0
19,819171.0,25.212,19.913,995.3541,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6307.0
20,820035.0,25.223,19.928,995.3862,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7171.0
21,820085.0,25.223,19.921,995.3862,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7221.0
22,820136.0,25.223,19.906,995.36835,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7272.0
23,821001.0,25.233,19.928,995.3727,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8137.0
24,821203.0,25.212,19.921,995.3567,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,8339.0
25,821966.0,25.212,19.928,995.35486,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9102.0
26,822118.0,25.233,19.944,995.3049,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9254.0
27,822169.0,25.223,19.944,995.3049,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,9305.0
28,822881.0,25.223,19.951,995.42194,1.1598,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,10017.0
29,823187.0,25.233,19.959,995.3812,1.1597,0.0,14.0,0.0,270.0,1.0,796.34,0.0,0.0,10323.0
30,824206.0,25.244,19.974,995.4855,1.1597,0.0,4.7,0.0,291.0,1.0,267.33,0.0,0.0,11342.0
31,824511.0,25.244,19.967,995.45306,1.1597,0.0,4.7,0.0,325.0,1.0,267.33,0.0,0.0,11647.0
32,824664.0,25.223,19.967,995.45825,1.1598,0.0,4.7,0.0,342.0,1.0,267.33,0.0,0.0,11800.0
33,824715.0,25.255,19.967,995.41675,1.1596,0.0,4.7,0.0,348.0,1.0,267.33,0.0,0.0,11851.0
34,824766.0,25.255,19.974,995.48016,1.1597,0.0,4.7,0.0,353.0,1.0,267.33,0.0,0.0,11902.0
35,824867.0,25.244,19.974,995.4395,1.1597,0.0,4.7,0.0,365.0,1.0,267.33,0.0,0.0,12003.0
36,824970.0,25.244,19.967,995.40314,1.1596,0.0,4.7,0.0,376.0,1.0,267.33,0.0,0.0,12106.0
37,825071.0,25.233,19.982,995.40906,1.1597,0.0,4.7,0.0,387.0,1.0,267.33,0.0,0.0,12207.0
38,825784.0,25.244,19.982,995.43024,1.1597,0.0,4.7,0.0,467.0,1.0,267.33,0.0,0.0,12920.0
39,826039.0,25.244,19.982,995.4395,1.1597,0.0,4.7,0.0,496.0,1.0,267.33,0.0,0.0,13175.0
40,826243.0,25.244,20.005,995.45306,1.1597,0.0,4.7,0.0,519.0,1.0,267.33,0.0,0.0,13379.0
41,826344.0,25.233,19.99,995.4437,1.1597,0.0,4.7,0.0,530.0,1.0,267.33,0.0,0.0,13480.0
42,826446.0,25.233,19.99,995.3939,1.1597,0.0,4.7,0.0,541.0,1.0,267.33,0.0,0.0,13582.0
43,826599.0,25.244,20.005,995.42596,1.1597,0.0,4.7,0.0,558.0,1.0,267.33,0.0,0.0,13735.0
44,826701.0,25.244,19.99,995.4345,1.1597,0.0,4.7,0.0,570.0,1.0,267.33,0.0,0.0,13837.0
45,826752.0,25.244,20.005,995.4345,1.1597,0.0,4.7,0.0,575.0,1.0,267.33,0.0,0.0,13888.0
46,827719.0,25.212,20.012,995.4253,1.1598,0.0,4.7,0.0,684.0,1.0,267.33,0.0,0.0,14855.0
47,827770.0,25.244,20.02,995.4481,1.1597,0.0,4.7,0.0,689.0,1.0,267.33,0.0,0.0,14906.0
48,827923.0,25.244,20.02,995.375,1.1596,0.0,4.7,0.0,706.0,1.0,267.33,0.0,0.0,15059.0
49,828534.0,25.266,20.035,995.4428,1.1596,0.0,4.7,0.0,775.0,1.0,267.33,0.0,0.0,15670.0
50,828636.0,25.244,20.028,995.4428,1.1597,0.0,4.7,0.0,786.0,1.0,267.33,0.0,0.0,15772.0
51,828687.0,25.255,20.028,995.4253,1.1596,0.0,4.7,0.0,792.0,1.0,267.33,0.0,0.0,15823.0
52,828738.0,25.255,20.035,995.42,1.1596,0.0,4.7,0.0,798.0,1.0,267.33,0.0,0.0,15874.0
53,829501.0,25.223,20.035,995.4558,1.1598,0.0,4.7,0.0,883.0,1.0,267.33,0.0,0.0,16637.0
54,829552.0,25.255,20.035,995.40643,1.1596,0.0,4.7,0.0,889.0,1.0,267.33,0.0,0.0,16688.0
55,829603.0,25.212,20.035,995.40643,1.1598,0.0,4.7,0.0,894.0,1.0,267.33,0.0,0.0,16739.0
56,829756.0,25.244,20.051,995.38367,1.1596,0.0,4.7,0.0,911.0,1.0,267.33,0.0,0.0,16892.0
57,830621.0,25.233,20.051,995.42,1.1597,0.0,4.7,0.0,1008.0,1.0,267.33,0.0,0.0,17757.0
58,830672.0,25.255,20.051,995.3658,1.1596,0.0,4.7,0.0,1014.0,1.0,267.33,0.0,0.0,17808.0
59,830725.0,25.255,20.058,995.3658,1.1595,0.0,4.7,0.0,1020.0,1.0,267.33,0.0,0.0,17861.0
60,831388.0,25.255,20.058,995.40155,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,18524.0
61,832051.0,25.255,20.058,995.4194,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,19187.0
62,832101.0,25.255,20.073,995.41077,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,19237.0
63,832713.0,25.244,20.066,995.44653,1.1597,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,19849.0
64,833071.0,25.233,20.066,995.4244,1.1597,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20207.0
65,833122.0,25.255,20.066,995.4601,1.1597,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20258.0
66,833326.0,25.255,20.058,995.4829,1.1597,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20462.0
67,833377.0,25.255,20.073,995.465,1.1597,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20513.0
68,833529.0,25.255,20.081,995.44653,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20665.0
69,833682.0,25.255,20.073,995.44653,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20818.0
70,834348.0,25.255,20.073,995.44653,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21484.0
71,834398.0,25.276,20.081,995.44653,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21534.0
72,834449.0,25.255,20.073,995.42334,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21585.0
73,835317.0,25.266,20.096,995.4369,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,22453.0
74,835368.0,25.244,20.073,995.433,1.1597,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,22504.0
75,836798.0,25.266,20.073,995.43195,1.1596,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,23934.0
76,837513.0,25.266,20.081,995.3549,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,24649.0
77,837564.0,25.255,20.081,995.41846,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,24700.0
78,837869.0,25.276,20.089,995.40924,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,25005.0
79,837919.0,25.255,20.081,995.4853,1.1597,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,25055.0
80,837970.0,25.266,20.081,995.4363,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,25106.0
81,838581.0,25.266,20.089,995.45905,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,25717.0
82,839396.0,25.276,20.089,995.476,1.1596,0.0,4.7,0.0,257.0,1.0,267.33,0.0,0.0,26532.0
83,839549.0,25.266,20.089,995.3826,1.1595,0.0,4.7,0.0,274.0,1.0,267.33,0.0,0.0,26685.0
84,839600.0,25.298,20.089,995.3947,1.1594,0.0,4.7,0.0,279.0,1.0,267.33,0.0,0.0,26736.0
85,840364.0,25.287,20.089,995.4261,1.1595,0.0,4.7,0.0,365.0,1.0,267.33,0.0,0.0,27500.0
86,840567.0,25.255,20.089,995.4436,1.1596,0.0,4.7,0.0,387.0,1.0,267.33,0.0,0.0,27703.0
87,840619.0,25.287,20.081,995.4803,1.1595,0.0,4.7,0.0,393.0,1.0,267.33,0.0,0.0,27755.0
88,840720.0,25.276,20.073,995.4615,1.1596,0.0,4.7,0.0,405.0,1.0,267.33,0.0,0.0,27856.0
89,840771.0,25.266,20.073,995.5114,1.1597,0.0,4.7,0.0,410.0,1.0,267.33,0.0,0.0,27907.0
90,841382.0,25.276,20.073,995.50745,1.1596,0.0,4.7,0.0,479.0,1.0,267.33,0.0,0.0,28518.0
91,842199.0,25.298,20.073,995.4522,1.1595,0.0,4.7,0.0,570.0,1.0,267.33,0.0,0.0,29335.0
92,842860.0,25.298,20.089,995.4794,1.1595,0.0,4.7,0.0,644.0,1.0,267.33,0.0,0.0,29996.0
93,843014.0,25.287,20.073,995.4344,1.1595,0.0,4.7,0.0,661.0,1.0,267.33,0.0,0.0,30150.0
94,844032.0,25.287,20.073,995.45123,1.1595,0.0,4.7,0.0,775.0,1.0,267.33,0.0,0.0,31168.0
95,844134.0,25.287,20.066,995.46484,1.1595,0.0,4.7,0.0,786.0,1.0,267.33,0.0,0.0,31270.0
96,844286.0,25.298,20.073,995.41986,1.1594,0.0,4.7,0.0,803.0,1.0,267.33,0.0,0.0,31422.0
97,844338.0,25.276,20.073,995.4073,1.1595,0.0,4.7,0.0,809.0,1.0,267.33,0.0,0.0,31474.0
98,844439.0,25.266,20.073,995.4556,1.1596,0.0,4.7,0.0,820.0,1.0,267.33,0.0,0.0,31575.0
99,845050.0,25.276,20.073,995.45123,1.1596,0.0,4.7,0.0,889.0,1.0,267.33,0.0,0.0,32186.0
100,845304.0,25.276,20.066,995.42413,1.1595,0.0,4.7,0.0,917.0,1.0,267.33,0.0,0.0,32440.0
101,845559.0,25.276,20.058,995.4556,1.1596,0.0,4.7,0.0,946.0,1.0,267.33,0.0,0.0,32695.0
102,845662.0,25.298,20.073,995.5234,1.1596,0.0,4.7,0.0,957.0,1.0,267.33,0.0,0.0,32798.0
103,845712.0,25.298,20.058,995.4953,1.1595,0.0,4.7,0.0,963.0,1.0,267.33,0.0,0.0,32848.0
104,846681.0,25.298,20.051,995.4963,1.1595,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,33817.0
105,846732.0,25.308,20.051,995.442,1.1594,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,33868.0
106,846782.0,25.287,20.066,995.442,1.1595,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,33918.0
107,846833.0,25.298,20.051,995.40564,1.1594,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,33969.0
108,847447.0,25.308,20.058,995.40234,1.1594,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,34583.0
109,847753.0,25.287,20.051,995.448,1.1595,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,34889.0
110,847905.0,25.308,20.058,995.4639,1.1594,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,35041.0
111,848109.0,25.287,20.051,995.4328,1.1595,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,35245.0
112,848160.0,25.298,20.058,995.49097,1.1595,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,35296.0
113,848211.0,25.298,20.035,995.4328,1.1595,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,35347.0
114,849028.0,25.319,20.035,995.46484,1.1594,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,36164.0
115,849895.0,25.287,20.043,995.4894,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,37031.0
116,849996.0,25.319,20.028,995.51654,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,37132.0
117,850048.0,25.298,20.028,995.52075,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,37184.0
118,850962.0,25.308,20.02,995.49274,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38098.0
119,851013.0,25.308,20.035,995.5062,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38149.0
120,851115.0,25.287,20.02,995.51556,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38251.0
121,851166.0,25.308,20.02,995.51556,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38302.0
122,851317.0,25.308,20.035,995.502,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38453.0
123,851470.0,25.287,20.028,995.54706,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38606.0
124,851521.0,25.298,20.028,995.54706,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38657.0
125,851572.0,25.319,20.028,995.48846,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38708.0
126,851724.0,25.319,20.035,995.497,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38860.0
127,851826.0,25.298,20.02,995.47925,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,38962.0
128,851928.0,25.308,20.012,995.5062,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,39064.0
129,852741.0,25.308,20.02,995.4917,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,39877.0
130,852842.0,25.33,20.028,995.48346,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,39978.0
131,852894.0,25.308,20.035,995.5106,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,40030.0
132,853656.0,25.319,20.02,995.5503,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,40792.0
133,853809.0,25.319,20.028,995.5097,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,40945.0
134,854774.0,25.308,20.035,995.5097,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,41910.0
135,854825.0,25.298,20.035,995.47327,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,41961.0
136,854876.0,25.308,20.012,995.5232,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42012.0
137,855028.0,25.33,20.035,995.53577,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42164.0
138,855079.0,25.298,20.02,995.5222,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42215.0
139,855130.0,25.308,20.028,995.51794,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42266.0
140,855181.0,25.308,20.028,995.4952,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42317.0
141,855231.0,25.308,20.02,995.5494,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42367.0
142,855587.0,25.319,20.02,995.49414,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42723.0
143,855689.0,25.308,20.02,995.51294,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42825.0
144,855740.0,25.319,20.02,995.5173,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,42876.0
145,855943.0,25.319,20.02,995.54846,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,43079.0
146,855994.0,25.319,20.035,995.47656,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,43130.0
147,857010.0,25.319,20.028,995.49414,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,44146.0
148,857213.0,25.341,20.005,995.43994,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,44349.0
149,858382.0,25.33,20.035,995.435,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,45518.0
150,858433.0,25.319,20.005,995.40784,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,45569.0
151,858483.0,25.33,20.02,995.40784,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,45619.0
152,858991.0,25.319,20.02,995.435,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,46127.0
153,859042.0,25.319,20.028,995.435,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,46178.0
154,859094.0,25.319,20.012,995.3909,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,46230.0
155,859195.0,25.319,20.012,995.40875,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,46331.0
156,860363.0,25.319,20.02,995.3773,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,47499.0
157,860414.0,25.308,20.012,995.3688,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,47550.0
158,860516.0,25.319,20.012,995.418,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,47652.0
159,860821.0,25.33,20.012,995.3783,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,47957.0
160,860922.0,25.319,20.02,995.4739,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,48058.0
161,861125.0,25.308,20.012,995.4011,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,48261.0
162,861176.0,25.298,20.005,995.4283,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,48312.0
163,861989.0,25.298,20.012,995.4197,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,49125.0
164,862091.0,25.298,20.012,995.43256,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,49227.0
165,862142.0,25.308,20.005,995.4375,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,49278.0
166,862192.0,25.319,20.012,995.423,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,49328.0
167,862955.0,25.298,20.02,995.4011,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,50091.0
168,863107.0,25.308,20.028,995.4147,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,50243.0
169,863158.0,25.308,20.02,995.4011,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,50294.0
170,863310.0,25.33,20.02,995.4908,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,50446.0
171,864326.0,25.298,20.02,995.3925,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,51462.0
172,864377.0,25.308,20.02,995.3886,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,51513.0
173,864429.0,25.298,20.005,995.4283,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,51565.0
174,864479.0,25.308,20.02,995.4646,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,51615.0
175,864530.0,25.298,20.012,995.4646,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,51666.0
176,864683.0,25.287,20.028,995.4292,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,51819.0
177,865444.0,25.298,20.028,995.45435,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,52580.0
178,865597.0,25.298,20.028,995.4772,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,52733.0
179,865750.0,25.287,20.028,995.48584,1.1596,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,52886.0
180,866206.0,25.308,20.035,995.4631,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,53342.0
181,866257.0,25.308,20.035,995.4952,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,53393.0
182,866511.0,25.298,20.035,995.4451,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,53647.0
183,867477.0,25.308,20.028,995.50775,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,54613.0
184,868188.0,25.308,20.035,995.43994,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,55324.0
185,868340.0,25.298,20.028,995.42236,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,55476.0
186,868443.0,25.308,20.043,995.4631,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,55579.0
187,868544.0,25.298,20.051,995.42633,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,55680.0
188,868594.0,25.308,20.051,995.4578,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,55730.0
189,868645.0,25.319,20.051,995.42236,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,55781.0
190,869662.0,25.298,20.051,995.40936,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,56798.0
191,869712.0,25.298,20.058,995.41376,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,56848.0
192,869865.0,25.308,20.066,995.45013,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57001.0
193,870068.0,25.298,20.073,995.40015,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57204.0
194,870119.0,25.319,20.058,995.4366,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57255.0
195,870170.0,25.319,20.051,995.4366,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57306.0
196,870272.0,25.298,20.058,995.4952,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57408.0
197,870323.0,25.298,20.066,995.3959,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57459.0
198,870373.0,25.298,20.058,995.3959,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,57509.0
199,871135.0,25.308,20.051,995.4011,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,58271.0
200,871287.0,25.319,20.073,995.41907,1.1593,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,58423.0
201,871339.0,25.298,20.073,995.4104,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,58475.0
202,872253.0,25.298,20.073,995.4147,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,59389.0
203,872304.0,25.308,20.066,995.3876,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,59440.0
204,872354.0,25.298,20.073,995.4637,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,59490.0
205,872457.0,25.298,20.066,995.4147,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,59593.0
206,872659.0,25.276,20.081,995.40015,1.1595,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,59795.0
207,874084.0,25.298,20.073,995.36475,1.1594,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,61220.0
208,874187.0,25.298,20.081,995.4104,1.1594,0.0,14.0,0.0,270.0,1.0,796.34,0.0,0.0,61323.0
209,874237.0,25.298,20.073,995.3789,1.1594,0.0,4.7,0.0,363.0,1.0,267.33,0.0,0.0,61373.0
210,875104.0,25.276,20.073,995.3343,1.1594,0.0,4.7,0.0,279.0,1.0,267.33,0.0,0.0,62240.0
211,875155.0,25.287,20.081,995.3528,1.1594,0.0,4.7,0.0,285.0,1.0,267.33,0.0,0.0,62291.0
212,875918.0,25.287,20.081,995.3892,1.1594,0.0,4.7,0.0,370.0,1.0,267.33,0.0,0.0,63054.0
213,876020.0,25.287,20.081,995.3664,1.1594,0.0,4.7,0.0,382.0,1.0,267.33,0.0,0.0,63156.0
214,876071.0,25.287,20.081,995.3664,1.1594,0.0,4.7,0.0,387.0,1.0,267.33,0.0,0.0,63207.0
215,876582.0,25.287,20.073,995.3547,1.1594,0.0,12.0,0.0,782.0,1.0,682.54,0.0,0.0,63718.0
216,876786.0,25.266,20.073,995.2885,1.1594,0.0,12.0,0.0,840.0,1.0,682.54,0.0,0.0,63922.0
217,876889.0,25.287,20.081,995.2647,1.1593,0.0,12.0,0.0,870.0,1.0,682.54,0.0,0.0,64025.0
218,876939.0,25.276,20.073,995.3011,1.1594,0.0,12.0,0.0,884.0,1.0,682.54,0.0,0.0,64075.0
219,877041.0,25.276,20.073,995.34186,1.1594,0.0,12.0,0.0,913.0,1.0,682.54,0.0,0.0,64177.0
220,877092.0,25.276,20.081,995.319,1.1594,0.0,12.0,0.0,928.0,1.0,682.54,0.0,0.0,64228.0
221,877194.0,25.276,20.081,995.3243,1.1594,0.0,12.0,0.0,957.0,1.0,682.54,0.0,0.0,64330.0
222,878367.0,25.266,20.089,995.4139,1.1596,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,65503.0
223,878470.0,25.266,20.081,995.3553,1.1595,0.0,12.0,0.0,1023.0,1.0,682.54,0.0,0.0,65606.0
