Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
18,40836.0,23.281,21.439,1003.3658,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,40836.0
19,40887.0,23.26,21.439,1003.3709,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,40887.0
20,40938.0,23.249,21.416,1003.343,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,40938.0
21,40989.0,23.26,21.439,1003.343,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,40989.0
22,41039.0,23.26,21.431,1003.3117,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41039.0
23,41091.0,23.271,21.431,1003.343,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41091.0
24,41142.0,23.281,21.424,1003.28467,1.1767,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41142.0
25,41193.0,23.271,21.424,1003.28467,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41193.0
26,41243.0,23.271,21.431,1003.4242,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41243.0
27,41294.0,23.281,21.424,1003.3339,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41294.0
28,41346.0,23.26,21.431,1003.36096,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41346.0
29,41397.0,23.271,21.431,1003.36096,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41397.0
30,41447.0,23.271,21.416,1003.3784,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41447.0
31,41498.0,23.271,21.431,1003.392,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41498.0
32,41549.0,23.26,21.416,1003.392,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41549.0
33,41601.0,23.249,21.431,1003.4469,1.1771,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41601.0
34,41651.0,23.26,21.439,1003.32513,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41651.0
35,41702.0,23.26,21.416,1003.3658,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41702.0
36,41753.0,23.26,21.431,1003.3658,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41753.0
37,41804.0,23.26,21.431,1003.3972,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41804.0
38,41854.0,23.26,21.416,1003.35657,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41854.0
39,41906.0,23.271,21.409,1003.3709,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41906.0
40,41957.0,23.271,21.431,1003.3709,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,41957.0
41,42008.0,23.26,21.424,1003.3295,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42008.0
42,42059.0,23.249,21.431,1003.3972,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42059.0
43,42109.0,23.281,21.424,1003.3658,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42109.0
44,42161.0,23.26,21.416,1003.3658,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42161.0
45,42212.0,23.271,21.416,1003.37494,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42212.0
46,42263.0,23.271,21.416,1003.3522,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42263.0
47,42313.0,23.26,21.431,1003.3522,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42313.0
48,42364.0,23.281,21.431,1003.37445,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42364.0
49,42416.0,23.26,21.416,1003.3649,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42416.0
50,42467.0,23.26,21.431,1003.37445,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42467.0
51,42517.0,23.271,21.439,1003.37445,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42517.0
52,42568.0,23.26,21.439,1003.3614,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42568.0
53,42619.0,23.281,21.431,1003.3474,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42619.0
54,42671.0,23.26,21.431,1003.3928,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42671.0
55,42722.0,23.26,21.431,1003.3928,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42722.0
56,42772.0,23.249,21.416,1003.3339,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42772.0
57,42823.0,23.281,21.431,1003.3474,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42823.0
58,42874.0,23.271,21.424,1003.40546,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42874.0
59,42926.0,23.271,21.416,1003.40546,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42926.0
60,42976.0,23.271,21.416,1003.3963,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,42976.0
61,43027.0,23.26,21.416,1003.3972,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43027.0
62,43078.0,23.271,21.416,1003.3972,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43078.0
63,43129.0,23.303,21.424,1003.3972,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43129.0
64,43180.0,23.271,21.416,1003.37445,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43180.0
65,43231.0,23.249,21.416,1003.3658,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43231.0
66,43282.0,23.26,21.431,1003.3658,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43282.0
67,43333.0,23.271,21.424,1003.35657,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43333.0
68,43383.0,23.26,21.416,1003.4461,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43383.0
69,43435.0,23.26,21.416,1003.3972,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43435.0
70,43486.0,23.271,21.431,1003.3972,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43486.0
71,43537.0,23.271,21.431,1003.34393,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43537.0
72,43587.0,23.26,21.424,1003.442,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43587.0
73,43638.0,23.26,21.416,1003.37445,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43638.0
74,43689.0,23.281,21.431,1003.37445,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43689.0
75,43741.0,23.271,21.416,1003.4242,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43741.0
76,43791.0,23.281,21.416,1003.3658,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43791.0
77,43842.0,23.271,21.424,1003.3658,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43842.0
78,43893.0,23.26,21.431,1003.3702,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43893.0
79,43944.0,23.249,21.424,1003.3784,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43944.0
80,43995.0,23.26,21.416,1003.35657,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,43995.0
81,44046.0,23.26,21.416,1003.35657,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44046.0
82,44097.0,23.249,21.416,1003.3793,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44097.0
83,44148.0,23.26,21.431,1003.38794,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44148.0
84,44199.0,23.26,21.424,1003.3836,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44199.0
85,44250.0,23.26,21.416,1003.3836,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44250.0
86,44301.0,23.26,21.431,1003.41986,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44301.0
87,44352.0,23.249,21.416,1003.415,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44352.0
88,44402.0,23.292,21.431,1003.3884,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44402.0
89,44453.0,23.26,21.409,1003.3884,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44453.0
90,44505.0,23.271,21.416,1003.3793,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44505.0
91,44556.0,23.26,21.416,1003.3928,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44556.0
92,44607.0,23.26,21.416,1003.3928,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44607.0
93,44657.0,23.271,21.416,1003.39795,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44657.0
94,44708.0,23.281,21.424,1003.3479,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44708.0
95,44760.0,23.271,21.424,1003.3884,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44760.0
96,44811.0,23.271,21.416,1003.3884,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44811.0
97,44861.0,23.271,21.431,1003.41064,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44861.0
98,44912.0,23.271,21.416,1003.3972,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,44912.0
99,44963.0,23.271,21.431,1003.38794,1.1769,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,44963.0
100,45015.0,23.26,21.416,1003.38794,1.177,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,45015.0
101,45065.0,23.26,21.424,1003.37494,1.1769,0.0,14.0,6.0,270.0,0.0,455.06,0.0,0.0,45065.0
102,45116.0,23.26,21.416,1003.4648,1.1771,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45116.0
103,45167.0,23.281,21.416,1003.452,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45167.0
104,45218.0,23.281,21.416,1003.452,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45218.0
105,45268.0,23.271,21.416,1003.3479,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45268.0
106,45320.0,23.292,21.416,1003.33875,1.1768,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45320.0
107,45371.0,23.26,21.416,1003.33875,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45371.0
108,45422.0,23.271,21.424,1003.41547,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45422.0
109,45472.0,23.26,21.416,1003.3614,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45472.0
110,45523.0,23.281,21.416,1003.41064,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45523.0
111,45575.0,23.271,21.416,1003.41064,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45575.0
112,45626.0,23.281,21.416,1003.41986,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,45626.0
113,45676.0,23.249,21.409,1003.3339,1.1769,0.0,14.0,6.0,270.0,0.0,455.06,0.0,0.0,45676.0
114,45727.0,23.271,21.416,1003.3793,1.1769,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,45727.0
115,45778.0,23.271,21.416,1003.3793,1.1769,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,45778.0
116,45830.0,23.249,21.431,1003.3658,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,45830.0
117,45881.0,23.249,21.416,1003.36096,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,45881.0
118,45931.0,23.26,21.416,1003.43335,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,45931.0
119,45982.0,23.26,21.424,1003.43335,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,45982.0
120,46033.0,23.271,21.416,1003.3303,1.1768,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,46033.0
121,46085.0,23.26,21.424,1003.3479,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,46085.0
122,46135.0,23.26,21.424,1003.3614,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,46135.0
123,46186.0,23.26,21.409,1003.3658,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46186.0
124,46237.0,23.249,21.416,1003.3658,1.177,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46237.0
125,46288.0,23.249,21.416,1003.38446,1.177,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46288.0
126,46340.0,23.26,21.424,1003.38446,1.177,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46340.0
127,46390.0,23.26,21.416,1003.33435,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46390.0
128,46441.0,23.26,21.416,1003.4604,1.177,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46441.0
129,46492.0,23.239,21.416,1003.41986,1.1771,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46492.0
130,46543.0,23.281,21.409,1003.41986,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46543.0
131,46595.0,23.249,21.431,1003.4342,1.1771,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46595.0
132,46646.0,23.26,21.409,1003.4114,1.177,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46646.0
133,46696.0,23.26,21.401,1003.353,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46696.0
134,46747.0,23.271,21.416,1003.353,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46747.0
135,46798.0,23.26,21.409,1003.353,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46798.0
136,46850.0,23.26,21.416,1003.3208,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46850.0
137,46901.0,23.281,21.416,1003.33954,1.1768,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46901.0
138,46951.0,23.271,21.409,1003.33954,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,46951.0
139,47002.0,23.26,21.416,1003.3117,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,47002.0
140,47053.0,23.26,21.401,1003.3479,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,47053.0
141,47105.0,23.26,21.416,1003.3479,1.1769,0.0,14.0,12.0,270.0,0.0,113.78,0.0,0.0,47105.0
142,47156.0,23.249,21.416,1003.42065,1.177,0.0,14.0,13.0,270.0,0.0,56.9,0.0,0.0,47156.0
143,47206.0,23.26,21.409,1003.3936,1.177,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47206.0
144,47257.0,23.271,21.409,1003.3936,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47257.0
145,47308.0,23.26,21.416,1003.3936,1.177,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47308.0
146,47360.0,23.249,21.416,1003.40717,1.177,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47360.0
147,47410.0,23.271,21.393,1003.3709,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47410.0
148,47461.0,23.26,21.409,1003.3539,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47461.0
149,47512.0,23.271,21.409,1003.3539,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47512.0
150,47562.0,23.26,21.416,1003.40717,1.177,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47562.0
151,47613.0,23.271,21.401,1003.3758,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,47613.0
152,47665.0,23.271,21.416,1003.3622,1.1769,0.0,14.0,15.0,270.0,0.0,-56.86,0.0,0.0,47665.0
153,47716.0,23.26,21.416,1003.3622,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,47716.0
154,47766.0,23.292,21.409,1003.35736,1.1768,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,47766.0
155,47817.0,23.26,21.416,1003.3801,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,47817.0
156,47868.0,23.239,21.416,1003.3801,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,47868.0
157,47920.0,23.249,21.409,1003.3539,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,47920.0
158,47971.0,23.281,21.416,1003.34875,1.1768,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,47971.0
159,48021.0,23.26,21.409,1003.33514,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,48021.0
160,48072.0,23.271,21.401,1003.33514,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,48072.0
161,48123.0,23.26,21.401,1003.353,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,48123.0
162,48175.0,23.26,21.416,1003.353,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,48175.0
163,48226.0,23.26,21.409,1003.3614,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,48226.0
164,48277.0,23.26,21.416,1003.3614,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,48277.0
165,48327.0,23.271,21.409,1003.3801,1.1769,0.0,14.0,17.0,270.0,0.0,-170.62,0.0,0.0,48327.0
166,48378.0,23.271,21.409,1003.3479,1.1769,0.0,14.0,17.0,270.0,0.0,-170.62,0.0,0.0,48378.0
167,48430.0,23.26,21.416,1003.3622,1.1769,0.0,14.0,17.0,270.0,0.0,-170.62,0.0,0.0,48430.0
168,48481.0,23.26,21.409,1003.3622,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48481.0
169,48532.0,23.239,21.409,1003.3622,1.177,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48532.0
170,48582.0,23.271,21.409,1003.3658,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48582.0
171,48633.0,23.26,21.416,1003.3658,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48633.0
172,48685.0,23.26,21.416,1003.4114,1.177,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48685.0
173,48736.0,23.249,21.393,1003.3479,1.177,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48736.0
174,48787.0,23.26,21.409,1003.353,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48787.0
175,48837.0,23.26,21.416,1003.353,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48837.0
176,48888.0,23.281,21.409,1003.353,1.1768,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48888.0
177,48940.0,23.249,21.409,1003.3303,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48940.0
178,48991.0,23.281,21.409,1003.34033,1.1768,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,48991.0
179,49042.0,23.271,21.409,1003.34033,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,49042.0
180,49092.0,23.249,21.416,1003.32166,1.1769,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,49092.0
181,49143.0,23.228,21.409,1003.3622,1.1771,0.0,14.0,18.0,270.0,0.0,-227.5,0.0,0.0,49143.0
182,49195.0,23.26,21.409,1003.43896,1.177,0.0,14.0,17.0,270.0,0.0,-170.62,0.0,0.0,49195.0
183,49246.0,23.26,21.409,1003.43896,1.177,0.0,14.0,17.0,270.0,0.0,-170.62,0.0,0.0,49246.0
184,49297.0,23.26,21.416,1003.38446,1.177,0.0,14.0,17.0,270.0,0.0,-170.62,0.0,0.0,49297.0
185,49348.0,23.26,21.416,1003.3622,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,49348.0
186,49398.0,23.26,21.416,1003.33514,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,49398.0
187,49449.0,23.26,21.401,1003.33514,1.1769,0.0,14.0,15.0,270.0,0.0,-56.86,0.0,0.0,49449.0
188,49501.0,23.26,21.401,1003.32166,1.1769,0.0,14.0,15.0,270.0,0.0,-56.86,0.0,0.0,49501.0
189,49552.0,23.281,21.401,1003.3539,1.1768,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,49552.0
190,49602.0,23.271,21.401,1003.3539,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,49602.0
191,49653.0,23.281,21.416,1003.3622,1.1768,0.0,14.0,13.0,270.0,0.0,56.9,0.0,0.0,49653.0
192,49704.0,23.249,21.409,1003.34033,1.1769,0.0,14.0,13.0,270.0,0.0,56.9,0.0,0.0,49704.0
193,49756.0,23.26,21.401,1003.3674,1.1769,0.0,14.0,12.0,270.0,0.0,113.78,0.0,0.0,49756.0
194,49806.0,23.26,21.386,1003.3674,1.1769,0.0,14.0,12.0,270.0,0.0,113.78,0.0,0.0,49806.0
195,49857.0,23.26,21.401,1003.39435,1.177,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,49857.0
196,49908.0,23.271,21.386,1003.3539,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,49908.0
197,49959.0,23.26,21.401,1003.3539,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,49959.0
198,50011.0,23.271,21.401,1003.3539,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50011.0
199,50061.0,23.26,21.409,1003.3173,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50061.0
200,50112.0,23.26,21.401,1003.3857,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50112.0
201,50163.0,23.249,21.393,1003.3544,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50163.0
202,50214.0,23.281,21.409,1003.3544,1.1768,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50214.0
203,50265.0,23.281,21.401,1003.3189,1.1768,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50265.0
204,50316.0,23.26,21.409,1003.3368,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50316.0
205,50367.0,23.26,21.393,1003.3368,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50367.0
206,50418.0,23.281,21.401,1003.3579,1.1768,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50418.0
207,50468.0,23.26,21.401,1003.40283,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50468.0
208,50520.0,23.271,21.393,1003.35864,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50520.0
209,50571.0,23.26,21.386,1003.35864,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50571.0
210,50622.0,23.26,21.393,1003.39,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50622.0
211,50672.0,23.26,21.409,1003.39,1.177,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50672.0
212,50723.0,23.281,21.393,1003.4119,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,50723.0
213,50775.0,23.303,21.386,1003.4119,1.1768,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,50775.0
214,50826.0,23.26,21.401,1003.4171,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,50826.0
215,50876.0,23.26,21.386,1003.4306,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,50876.0
216,50927.0,23.271,21.401,1003.40796,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,50927.0
217,50978.0,23.281,21.393,1003.40796,1.1769,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,50978.0
218,51030.0,23.26,21.409,1003.435,1.177,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,51030.0
219,51080.0,23.271,21.409,1003.3674,1.1769,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,51080.0
