Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
54,214003.0,24.912,19.593,994.8386,1.1604,0.0,4.7,0.0,370.0,1.0,267.33,0.0,0.0,13742.0
55,214258.0,24.901,19.6,994.8928,1.1605,0.0,4.7,0.0,399.0,1.0,267.33,0.0,0.0,13997.0
56,214310.0,24.912,19.6,994.8342,1.1604,0.0,4.7,0.0,405.0,1.0,267.33,0.0,0.0,14049.0
57,214362.0,24.901,19.608,994.84344,1.1604,0.0,4.7,0.0,410.0,1.0,267.33,0.0,0.0,14101.0
58,214819.0,24.933,19.593,994.8521,1.1603,0.0,4.7,0.0,462.0,1.0,267.33,0.0,0.0,14558.0
59,214871.0,24.912,19.6,994.9063,1.1605,0.0,4.7,0.0,467.0,1.0,267.33,0.0,0.0,14610.0
60,214922.0,24.901,19.6,994.8521,1.1605,0.0,4.7,0.0,473.0,1.0,267.33,0.0,0.0,14661.0
61,215177.0,24.901,19.608,994.84784,1.1604,0.0,4.7,0.0,502.0,1.0,267.33,0.0,0.0,14916.0
62,215278.0,24.912,19.608,994.92914,1.1605,0.0,4.7,0.0,513.0,1.0,267.33,0.0,0.0,15017.0
63,215940.0,24.901,19.616,994.8656,1.1605,0.0,4.7,0.0,587.0,1.0,267.33,0.0,0.0,15679.0
64,216042.0,24.912,19.608,994.8792,1.1604,0.0,4.7,0.0,598.0,1.0,267.33,0.0,0.0,15781.0
65,216093.0,24.912,19.608,994.8561,1.1604,0.0,4.7,0.0,604.0,1.0,267.33,0.0,0.0,15832.0
66,216143.0,24.922,19.608,994.8561,1.1604,0.0,4.7,0.0,610.0,1.0,267.33,0.0,0.0,15882.0
67,216195.0,24.901,19.6,994.8697,1.1605,0.0,4.7,0.0,615.0,1.0,267.33,0.0,0.0,15934.0
68,218590.0,24.912,19.608,994.9384,1.1605,0.0,4.7,0.0,883.0,1.0,267.33,0.0,0.0,18329.0
69,218691.0,24.922,19.616,994.90704,1.1604,0.0,4.7,0.0,895.0,1.0,267.33,0.0,0.0,18430.0
70,218742.0,24.901,19.623,994.90295,1.1605,0.0,4.7,0.0,900.0,1.0,267.33,0.0,0.0,18481.0
71,219506.0,24.922,19.631,994.97906,1.1605,0.0,4.7,0.0,986.0,1.0,267.33,0.0,0.0,19245.0
72,219557.0,24.912,19.623,994.8808,1.1604,0.0,4.7,0.0,991.0,1.0,267.33,0.0,0.0,19296.0
73,219659.0,24.912,19.631,994.91656,1.1605,0.0,4.7,0.0,1003.0,1.0,267.33,0.0,0.0,19398.0
74,220526.0,24.912,19.623,994.8987,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20265.0
75,220576.0,24.912,19.639,994.8987,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,20315.0
76,221495.0,24.912,19.631,994.9394,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21234.0
77,221596.0,24.912,19.631,994.9258,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21335.0
78,222157.0,24.912,19.646,994.9394,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21896.0
79,222260.0,24.912,19.639,994.96216,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,21999.0
80,222362.0,24.933,19.631,994.9123,1.1604,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,22101.0
81,222872.0,24.912,19.639,994.97577,1.1605,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,22611.0
82,7409.0,24.901,19.669,994.96234,1.1606,0.0,4.7,0.0,211.0,1.0,267.33,0.0,0.0,-215463.0
83,7562.0,24.901,19.684,994.9666,1.1606,0.0,4.7,0.0,228.0,1.0,267.33,0.0,0.0,-215310.0
84,7664.0,24.912,19.677,994.9487,1.1605,0.0,4.7,0.0,239.0,1.0,267.33,0.0,0.0,-215208.0
85,8019.0,24.901,19.684,994.9812,1.1606,0.0,4.7,0.0,279.0,1.0,267.33,0.0,0.0,-214853.0
86,8071.0,24.912,19.677,994.9455,1.1605,0.0,4.7,0.0,285.0,1.0,267.33,0.0,0.0,-214801.0
87,8172.0,24.912,19.677,994.9309,1.1605,0.0,4.7,0.0,296.0,1.0,267.33,0.0,0.0,-214700.0
88,8579.0,24.912,19.684,994.91345,1.1605,0.0,4.7,0.0,342.0,1.0,267.33,0.0,0.0,-214293.0
89,9747.0,24.901,19.684,994.9639,1.1606,0.0,4.7,0.0,472.0,1.0,267.33,0.0,0.0,-213125.0
90,9900.0,24.901,19.677,994.9411,1.1605,0.0,4.7,0.0,489.0,1.0,267.33,0.0,0.0,-212972.0
91,9951.0,24.912,19.677,994.9547,1.1605,0.0,4.7,0.0,495.0,1.0,267.33,0.0,0.0,-212921.0
92,10052.0,24.901,19.684,994.9639,1.1606,0.0,4.7,0.0,506.0,1.0,267.33,0.0,0.0,-212820.0
93,10103.0,24.912,19.684,994.9639,1.1605,0.0,4.7,0.0,512.0,1.0,267.33,0.0,0.0,-212769.0
94,10155.0,24.89,19.669,994.9911,1.1606,0.0,4.7,0.0,518.0,1.0,267.33,0.0,0.0,-212717.0
95,10256.0,24.912,19.684,994.9233,1.1605,0.0,4.7,0.0,529.0,1.0,267.33,0.0,0.0,-212616.0
96,10612.0,24.912,19.677,994.9911,1.1606,0.0,4.7,0.0,569.0,1.0,267.33,0.0,0.0,-212260.0
97,10662.0,24.89,19.677,994.9911,1.1606,0.0,4.7,0.0,575.0,1.0,267.33,0.0,0.0,-212210.0
98,10714.0,24.912,19.684,994.9504,1.1605,0.0,4.7,0.0,581.0,1.0,267.33,0.0,0.0,-212158.0
99,10765.0,24.89,19.677,994.9411,1.1606,0.0,4.7,0.0,586.0,1.0,267.33,0.0,0.0,-212107.0
100,10815.0,24.912,19.677,994.9455,1.1605,0.0,4.7,0.0,592.0,1.0,267.33,0.0,0.0,-212057.0
101,11120.0,24.901,19.669,994.959,1.1606,0.0,4.7,0.0,626.0,1.0,267.33,0.0,0.0,-211752.0
102,11171.0,24.912,19.677,994.9194,1.1605,0.0,4.7,0.0,632.0,1.0,267.33,0.0,0.0,-211701.0
103,12647.0,24.912,19.677,994.9369,1.1605,0.0,4.7,0.0,797.0,1.0,267.33,0.0,0.0,-210225.0
104,12697.0,24.901,19.669,994.9455,1.1606,0.0,4.7,0.0,802.0,1.0,267.33,0.0,0.0,-210175.0
105,12850.0,24.912,19.661,994.9775,1.1605,0.0,4.7,0.0,819.0,1.0,267.33,0.0,0.0,-210022.0
106,13614.0,24.912,19.677,994.9639,1.1605,0.0,4.7,0.0,905.0,1.0,267.33,0.0,0.0,-209258.0
107,13816.0,24.912,19.677,994.9369,1.1605,0.0,4.7,0.0,927.0,1.0,267.33,0.0,0.0,-209056.0
108,14580.0,24.912,19.677,994.9639,1.1605,0.0,4.7,0.0,1013.0,1.0,267.33,0.0,0.0,-208292.0
109,14682.0,24.89,19.677,994.9464,1.1606,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,-208190.0
110,15394.0,24.89,19.661,994.9286,1.1606,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,-207478.0
111,15700.0,24.89,19.669,994.9735,1.1606,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,-207172.0
112,15751.0,24.901,19.677,994.9828,1.1606,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,-207121.0
113,15802.0,24.901,19.669,994.9828,1.1606,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,-207070.0
