Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
21,97485.0,23.249,21.37,1003.3922,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97485.0
22,97537.0,23.26,21.37,1003.40564,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97537.0
23,97588.0,23.239,21.363,1003.33374,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97588.0
24,97638.0,23.228,21.363,1003.33374,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97638.0
25,97689.0,23.249,21.355,1003.34717,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97689.0
26,97740.0,23.249,21.37,1003.37427,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97740.0
27,97792.0,23.249,21.37,1003.37427,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97792.0
28,97843.0,23.239,21.363,1003.3703,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97843.0
29,97893.0,23.249,21.355,1003.33813,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97893.0
30,97944.0,23.271,21.37,1003.40564,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97944.0
31,97995.0,23.239,21.37,1003.40564,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,97995.0
32,98046.0,23.239,21.378,1003.4065,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98046.0
33,98098.0,23.239,21.363,1003.4244,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98098.0
34,98149.0,23.239,21.363,1003.3432,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98149.0
35,98199.0,23.239,21.355,1003.3432,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98199.0
36,98250.0,23.228,21.363,1003.3389,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98250.0
37,98301.0,23.217,21.355,1003.41077,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98301.0
38,98353.0,23.239,21.355,1003.39294,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98353.0
39,98404.0,23.228,21.355,1003.39294,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98404.0
40,98455.0,23.26,21.363,1003.37946,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98455.0
41,98505.0,23.239,21.355,1003.3119,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98505.0
42,98556.0,23.249,21.363,1003.4065,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98556.0
43,98608.0,23.249,21.37,1003.4065,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98608.0
44,98659.0,23.249,21.355,1003.3389,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98659.0
45,98710.0,23.239,21.355,1003.3524,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98710.0
46,98760.0,23.26,21.363,1003.3524,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98760.0
47,98811.0,23.249,21.348,1003.3567,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98811.0
48,98863.0,23.26,21.34,1003.4244,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98863.0
49,98914.0,23.249,21.37,1003.4378,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98914.0
50,98965.0,23.239,21.348,1003.4378,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,98965.0
51,99016.0,23.239,21.37,1003.37946,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99016.0
52,99066.0,23.239,21.348,1003.33374,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99066.0
53,99118.0,23.249,21.37,1003.3886,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99118.0
54,99169.0,23.26,21.37,1003.3886,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99169.0
55,99220.0,23.239,21.355,1003.40216,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99220.0
56,99271.0,23.26,21.363,1003.3703,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99271.0
57,99322.0,23.26,21.355,1003.37427,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99322.0
58,99373.0,23.26,21.355,1003.37427,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99373.0
59,99424.0,23.249,21.363,1003.3389,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99424.0
60,99475.0,23.26,21.363,1003.39294,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99475.0
61,99526.0,23.249,21.363,1003.39294,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99526.0
62,99577.0,23.239,21.355,1003.39294,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99577.0
63,99628.0,23.228,21.37,1003.4244,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99628.0
64,99679.0,23.228,21.355,1003.37946,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99679.0
65,99730.0,23.239,21.355,1003.37946,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99730.0
66,99781.0,23.26,21.348,1003.34375,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99781.0
67,99832.0,23.228,21.348,1003.4065,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99832.0
68,99884.0,23.239,21.363,1003.32104,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99884.0
69,99934.0,23.239,21.348,1003.32104,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99934.0
70,99985.0,23.249,21.348,1003.3119,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,99985.0
71,100036.0,23.249,21.348,1003.39294,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100036.0
72,100087.0,23.228,21.355,1003.3524,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100087.0
73,100139.0,23.239,21.348,1003.3524,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100139.0
74,100190.0,23.239,21.34,1003.36597,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100190.0
75,100241.0,23.228,21.355,1003.3389,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100241.0
76,100291.0,23.239,21.355,1003.3389,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100291.0
77,100342.0,23.217,21.355,1003.40216,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100342.0
78,100393.0,23.239,21.355,1003.37946,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100393.0
79,100445.0,23.249,21.34,1003.34375,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100445.0
80,100496.0,23.249,21.355,1003.34375,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100496.0
81,100547.0,23.228,21.355,1003.4065,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100547.0
82,100598.0,23.228,21.348,1003.37946,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100598.0
83,100649.0,23.249,21.34,1003.33014,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100649.0
84,100700.0,23.228,21.355,1003.33014,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100700.0
85,100751.0,23.239,21.348,1003.3253,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100751.0
86,100802.0,23.228,21.355,1003.3297,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100802.0
87,100853.0,23.249,21.348,1003.3253,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100853.0
88,100904.0,23.228,21.348,1003.3253,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100904.0
89,100956.0,23.26,21.348,1003.3886,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,100956.0
90,101007.0,23.249,21.355,1003.3978,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101007.0
91,101058.0,23.249,21.348,1003.3708,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101058.0
92,101108.0,23.239,21.355,1003.3708,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101108.0
93,101159.0,23.249,21.363,1003.43353,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101159.0
94,101211.0,23.228,21.355,1003.3886,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101211.0
95,101262.0,23.239,21.355,1003.3886,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101262.0
96,101313.0,23.228,21.355,1003.41565,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101313.0
97,101364.0,23.228,21.348,1003.36597,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101364.0
98,101415.0,23.249,21.348,1003.3978,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101415.0
99,101467.0,23.239,21.355,1003.3978,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101467.0
100,101518.0,23.239,21.348,1003.3708,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101518.0
101,101568.0,23.217,21.355,1003.348,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101568.0
102,101619.0,23.26,21.355,1003.3262,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101619.0
103,101670.0,23.228,21.34,1003.3262,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101670.0
104,101722.0,23.228,21.355,1003.3842,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101722.0
105,101773.0,23.239,21.348,1003.3708,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101773.0
106,101824.0,23.249,21.355,1003.3083,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101824.0
107,101875.0,23.249,21.355,1003.3083,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101875.0
108,101926.0,23.228,21.355,1003.32666,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101926.0
109,101977.0,23.228,21.348,1003.33093,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,101977.0
110,102028.0,23.239,21.355,1003.3716,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102028.0
111,102079.0,23.239,21.355,1003.3631,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102079.0
112,102130.0,23.228,21.355,1003.32666,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102130.0
113,102181.0,23.228,21.348,1003.3672,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102181.0
114,102233.0,23.228,21.348,1003.3672,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102233.0
115,102284.0,23.217,21.355,1003.3497,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102284.0
116,102335.0,23.249,21.355,1003.34015,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102335.0
117,102386.0,23.228,21.355,1003.33093,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102386.0
118,102436.0,23.239,21.355,1003.33093,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102436.0
119,102488.0,23.228,21.34,1003.385,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102488.0
120,102539.0,23.249,21.348,1003.43,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102539.0
121,102590.0,23.228,21.348,1003.40295,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102590.0
122,102641.0,23.206,21.348,1003.40295,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102641.0
123,102692.0,23.228,21.34,1003.34454,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102692.0
124,102744.0,23.228,21.348,1003.4164,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102744.0
125,102795.0,23.249,21.355,1003.385,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102795.0
126,102845.0,23.228,21.348,1003.385,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102845.0
127,102896.0,23.217,21.348,1003.4164,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102896.0
128,102947.0,23.228,21.355,1003.3759,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102947.0
129,102999.0,23.228,21.348,1003.3759,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,102999.0
130,103050.0,23.228,21.34,1003.3807,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103050.0
131,103101.0,23.239,21.355,1003.4256,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103101.0
132,103152.0,23.228,21.34,1003.3767,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103152.0
133,103202.0,23.217,21.348,1003.3767,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103202.0
134,103254.0,23.206,21.355,1003.3362,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103254.0
135,103305.0,23.239,21.355,1003.3767,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103305.0
136,103356.0,23.239,21.348,1003.39026,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103356.0
137,103407.0,23.217,21.355,1003.39026,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103407.0
138,103458.0,23.206,21.355,1003.40857,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103458.0
139,103510.0,23.217,21.348,1003.34094,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103510.0
140,103561.0,23.228,21.348,1003.3095,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103561.0
141,103612.0,23.228,21.34,1003.3095,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103612.0
142,103662.0,23.206,21.34,1003.34094,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103662.0
143,103713.0,23.228,21.348,1003.3139,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103713.0
144,103764.0,23.217,21.34,1003.42206,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103764.0
145,103816.0,23.228,21.348,1003.4177,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103816.0
146,103867.0,23.217,21.348,1003.35455,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103867.0
147,103918.0,23.228,21.348,1003.3672,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103918.0
148,103969.0,23.228,21.348,1003.3672,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,103969.0
149,104020.0,23.228,21.348,1003.39935,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104020.0
150,104071.0,23.228,21.355,1003.4264,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104071.0
151,104122.0,23.228,21.332,1003.39935,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104122.0
152,104173.0,23.217,21.348,1003.39935,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104173.0
153,104224.0,23.228,21.34,1003.3631,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104224.0
154,104275.0,23.239,21.348,1003.39026,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104275.0
155,104327.0,23.228,21.34,1003.40857,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104327.0
156,104378.0,23.217,21.355,1003.40857,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104378.0
157,104429.0,23.206,21.332,1003.3636,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104429.0
158,104479.0,23.228,21.34,1003.3767,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104479.0
159,104530.0,23.239,21.332,1003.40857,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104530.0
160,104582.0,23.206,21.355,1003.40857,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104582.0
161,104633.0,23.217,21.348,1003.3816,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104633.0
162,104684.0,23.228,21.348,1003.38586,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104684.0
163,104735.0,23.228,21.34,1003.38586,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104735.0
164,104787.0,23.217,21.348,1003.3589,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104787.0
165,104839.0,23.228,21.348,1003.368,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104839.0
166,104890.0,23.206,21.34,1003.3728,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104890.0
167,104941.0,23.217,21.348,1003.3728,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104941.0
168,104992.0,23.228,21.332,1003.35016,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,104992.0
169,105043.0,23.228,21.348,1003.35455,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105043.0
170,105095.0,23.228,21.355,1003.3772,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105095.0
171,105145.0,23.228,21.348,1003.3772,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105145.0
172,105196.0,23.228,21.34,1003.4356,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105196.0
173,105247.0,23.206,21.34,1003.40424,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105247.0
174,105298.0,23.217,21.325,1003.3772,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105298.0
175,105350.0,23.217,21.34,1003.3772,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105350.0
176,105401.0,23.228,21.34,1003.36884,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105401.0
177,105452.0,23.228,21.34,1003.395,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105452.0
178,105503.0,23.206,21.348,1003.4229,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105503.0
179,105553.0,23.217,21.348,1003.4229,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105553.0
180,105605.0,23.249,21.355,1003.35016,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105605.0
181,105656.0,23.217,21.34,1003.35016,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105656.0
182,105707.0,23.217,21.332,1003.35016,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105707.0
183,105758.0,23.206,21.355,1003.34576,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105758.0
184,105809.0,23.217,21.348,1003.38635,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105809.0
185,105861.0,23.206,21.348,1003.36444,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105861.0
186,105912.0,23.228,21.34,1003.36444,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105912.0
187,105962.0,23.228,21.325,1003.40936,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,105962.0
188,106013.0,23.217,21.348,1003.36884,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106013.0
189,106064.0,23.217,21.34,1003.39984,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106064.0
190,106116.0,23.228,21.348,1003.39984,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106116.0
191,106167.0,23.228,21.348,1003.3728,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106167.0
192,106218.0,23.217,21.332,1003.4356,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106218.0
193,106269.0,23.228,21.348,1003.34576,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106269.0
194,106320.0,23.217,21.332,1003.34576,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106320.0
195,106371.0,23.217,21.332,1003.38635,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106371.0
196,106422.0,23.217,21.348,1003.3907,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106422.0
197,106473.0,23.206,21.348,1003.4269,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106473.0
198,106524.0,23.206,21.332,1003.4269,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106524.0
199,106575.0,23.206,21.34,1003.40857,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106575.0
200,106627.0,23.196,21.34,1003.40424,1.1773,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106627.0
201,106678.0,23.217,21.332,1003.40424,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106678.0
202,106729.0,23.228,21.34,1003.40857,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106729.0
203,106780.0,23.206,21.332,1003.3589,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106780.0
204,106830.0,23.228,21.34,1003.3323,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106830.0
205,106882.0,23.217,21.332,1003.3323,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106882.0
206,106933.0,23.217,21.348,1003.36884,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106933.0
207,106984.0,23.228,21.355,1003.38635,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,106984.0
208,107035.0,23.217,21.34,1003.3823,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107035.0
209,107086.0,23.206,21.34,1003.3823,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107086.0
210,107138.0,23.217,21.348,1003.36884,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107138.0
211,107189.0,23.217,21.348,1003.4313,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107189.0
212,107239.0,23.206,21.348,1003.395,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107239.0
213,107290.0,23.206,21.348,1003.395,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107290.0
214,107341.0,23.217,21.348,1003.4313,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107341.0
215,107393.0,23.217,21.34,1003.4177,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107393.0
216,107444.0,23.217,21.355,1003.4177,1.1772,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,107444.0
