Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
55,3359.0,270.207,44.48,1018.97217,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3359.0,0.0
56,3410.0,270.207,44.495,1018.97217,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3410.0,0.0
57,3461.0,270.207,44.488,1018.96814,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3461.0,0.0
58,3512.0,270.207,44.488,1018.9588,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3512.0,0.0
59,3563.0,270.207,44.495,1019.0083,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3563.0,0.0
60,3613.0,270.207,44.495,1019.0083,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3613.0,0.0
61,3664.0,270.207,44.488,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3664.0,0.0
62,3716.0,270.207,44.495,1019.0168,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3716.0,0.0
63,3766.0,270.207,44.488,1018.928,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3766.0,0.0
64,3817.0,270.207,44.495,1018.928,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3817.0,0.0
65,3868.0,270.207,44.503,1018.94135,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3868.0,0.0
66,3918.0,270.207,44.488,1018.99,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3918.0,0.0
67,3970.0,270.207,44.495,1018.99,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,3970.0,0.0
68,4020.0,270.207,44.518,1018.99493,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4020.0,0.0
69,4071.0,270.207,44.503,1018.99896,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4071.0,0.0
70,4122.0,270.207,44.503,1019.0083,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4122.0,0.0
71,4172.0,270.207,44.503,1019.0083,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4172.0,0.0
72,4224.0,270.207,44.503,1018.932,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4224.0,0.0
73,4275.0,270.207,44.503,1018.9547,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4275.0,0.0
