Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
1272,15.506,48.401,103098.555,1.2409,2.58975,14.762,14.544,14.354,14.262,4.878,4.794,4.842,4.81,77985.0,0.0,1.0,46.514,5.0,11.69
1273,15.516,48.386,103101.65,1.2409,2.58875,13.763,14.27,14.236,14.262,4.71,4.795,4.796,4.79,78041.0,0.0,1.0,46.438,5.0,11.69
1274,15.495,48.394,103103.91,1.241,2.59063,15.637,14.749,14.516,14.262,5.02,4.794,4.875,4.837,78096.0,0.0,1.0,46.481,5.0,11.7
1275,15.495,48.394,103109.68,1.2411,2.59,15.013,14.841,14.615,14.387,4.919,4.815,4.89,4.853,78152.0,0.0,1.0,46.493,5.0,10.52
1276,15.474,48.394,103109.68,1.2412,2.59013,15.137,14.945,14.72,14.387,4.939,4.815,4.907,4.87,78208.0,0.0,1.0,46.493,5.0,10.53
1277,15.484,48.394,103107.92,1.2411,2.59,15.013,14.969,14.778,14.513,4.919,4.836,4.911,4.88,78263.0,0.0,1.0,46.448,5.0,9.33
1278,15.516,48.409,103105.25,1.2409,2.5895,14.513,14.809,14.725,14.513,4.836,4.836,4.885,4.872,78319.0,0.0,1.0,46.437,5.0,9.31
1279,15.495,48.409,103103.44,1.241,2.58913,14.138,14.574,14.608,14.513,4.773,4.836,4.846,4.852,78374.0,0.0,1.0,46.472,5.0,9.32
1280,15.495,48.409,103103.91,1.241,2.58875,13.763,14.29,14.439,14.513,4.709,4.836,4.799,4.824,78430.0,0.0,1.0,46.448,5.0,9.32
1281,15.495,48.394,103103.91,1.241,2.58763,12.637,13.712,14.078,14.513,4.513,4.836,4.701,4.763,78486.0,0.0,1.0,46.448,5.0,9.32
1282,15.495,48.401,103104.8,1.241,2.58963,14.638,14.036,14.19,14.513,4.857,4.836,4.756,4.782,78541.0,0.0,1.0,46.448,5.0,9.32
1283,15.506,48.394,103098.08,1.2409,2.58875,13.763,13.94,14.105,14.262,4.71,4.795,4.74,4.768,78597.0,0.0,1.0,46.449,5.0,11.69
1284,15.506,48.409,103102.57,1.241,2.58975,14.762,14.228,14.236,14.262,4.878,4.794,4.789,4.79,78653.0,0.0,1.0,46.448,5.0,11.69
1285,15.506,48.394,103104.77,1.241,2.59013,15.137,14.546,14.416,14.513,4.939,4.836,4.842,4.82,78708.0,0.0,1.0,46.438,5.0,9.32
1286,15.484,48.394,103104.77,1.2411,2.58813,13.138,14.053,14.161,14.513,4.601,4.836,4.759,4.777,78764.0,0.0,1.0,46.438,5.0,9.33
1287,15.495,48.394,103107.0,1.2411,2.58963,14.638,14.258,14.256,14.513,4.857,4.836,4.793,4.793,78820.0,0.0,1.0,46.482,5.0,9.33
1288,15.463,48.409,103100.76,1.2411,2.59013,15.137,14.566,14.432,14.513,4.939,4.836,4.845,4.823,78875.0,0.0,1.0,46.46,5.0,9.33
1289,15.495,48.401,103098.08,1.2409,2.58925,14.262,14.46,14.398,14.513,4.794,4.836,4.827,4.817,78930.0,0.0,1.0,46.482,5.0,9.31
1290,15.506,48.394,103104.77,1.241,2.58925,14.262,14.391,14.371,14.513,4.794,4.836,4.816,4.813,78986.0,0.0,1.0,46.438,5.0,9.32
1291,15.516,48.409,103104.77,1.2409,2.59213,17.138,15.352,14.924,14.513,5.256,4.836,4.974,4.904,79042.0,0.0,1.0,46.438,5.0,9.31
1292,15.495,48.401,103098.555,1.241,2.58825,13.263,14.621,14.592,14.513,4.623,4.836,4.854,4.849,79097.0,0.0,1.0,46.427,5.0,9.31
1293,15.495,48.401,103102.984,1.241,2.58763,12.637,13.927,14.201,14.513,4.513,4.836,4.737,4.784,79153.0,0.0,1.0,46.472,5.0,9.32
1294,15.484,48.394,103098.555,1.241,2.58875,13.763,13.869,14.113,14.262,4.71,4.794,4.728,4.769,79209.0,0.0,1.0,46.427,5.0,11.7
1295,15.495,48.417,103102.57,1.241,2.58988,14.888,14.226,14.268,14.513,4.898,4.836,4.788,4.795,79264.0,0.0,1.0,46.47,5.0,9.32
1296,15.506,48.394,103101.234,1.2409,2.59063,15.637,14.72,14.542,14.513,5.02,4.836,4.871,4.841,79320.0,0.0,1.0,46.459,5.0,9.31
1297,15.474,48.424,103101.234,1.2411,2.58863,13.638,14.341,14.361,14.513,4.688,4.836,4.807,4.811,79376.0,0.0,1.0,46.459,5.0,9.33
1298,15.506,48.409,103102.57,1.241,2.58938,14.387,14.357,14.366,14.513,4.815,4.836,4.81,4.812,79431.0,0.0,1.0,46.536,5.0,9.31
1299,15.506,48.409,103099.42,1.2409,2.58875,13.763,14.149,14.246,14.513,4.71,4.836,4.775,4.792,79486.0,0.0,1.0,46.417,5.0,9.31
1300,15.506,48.386,103102.09,1.241,2.58938,14.387,14.232,14.274,14.513,4.815,4.836,4.789,4.796,79543.0,0.0,1.0,46.438,5.0,9.31
1301,15.495,48.394,103105.22,1.241,2.58863,13.638,14.024,14.147,14.387,4.688,4.815,4.754,4.775,79598.0,0.0,1.0,46.429,5.0,10.51
1302,15.506,48.394,103105.22,1.241,2.5895,14.513,14.195,14.22,14.387,4.836,4.815,4.783,4.787,79653.0,0.0,1.0,46.429,5.0,10.51
1303,15.516,48.394,103105.25,1.2409,2.58763,12.637,13.65,13.903,14.387,4.513,4.815,4.69,4.734,79710.0,0.0,1.0,46.459,5.0,10.5
1304,15.484,48.394,103104.33,1.2411,2.5895,14.513,13.952,14.025,14.387,4.836,4.815,4.742,4.754,79765.0,0.0,1.0,46.493,5.0,10.52
1305,15.484,48.409,103100.31,1.241,2.58875,13.763,13.886,13.973,14.387,4.709,4.815,4.73,4.745,79820.0,0.0,1.0,46.482,5.0,10.51
1306,15.495,48.401,103100.31,1.241,2.58875,13.763,13.843,13.931,14.387,4.71,4.815,4.723,4.738,79877.0,0.0,1.0,46.449,5.0,10.51
1307,15.506,48.409,103100.31,1.2409,2.589,14.013,13.902,13.947,14.387,4.752,4.815,4.733,4.741,79932.0,0.0,1.0,46.449,5.0,10.5
1308,15.516,48.379,103095.41,1.2408,2.58925,14.262,14.028,14.01,14.262,4.795,4.795,4.755,4.752,79987.0,0.0,1.0,46.482,5.0,11.68
1309,15.495,48.401,103106.56,1.2411,2.59038,15.388,14.504,14.286,14.387,4.98,4.815,4.835,4.798,80044.0,0.0,1.0,46.45,5.0,10.51
1310,15.506,48.394,103104.77,1.241,2.58863,13.638,14.201,14.156,14.387,4.688,4.815,4.784,4.776,80099.0,0.0,1.0,46.46,5.0,10.51
1311,15.495,48.386,103100.76,1.241,2.588,13.012,13.785,13.927,14.262,4.579,4.794,4.713,4.738,80154.0,0.0,1.0,46.417,5.0,11.7
1312,15.495,48.409,103100.76,1.241,2.58938,14.387,13.996,14.019,14.262,4.815,4.794,4.749,4.753,80210.0,0.0,1.0,46.417,5.0,11.7
1313,15.484,48.409,103102.09,1.241,2.589,14.013,14.002,14.018,14.262,4.752,4.794,4.75,4.753,80266.0,0.0,1.0,46.428,5.0,11.7
1314,15.506,48.394,103102.09,1.241,2.58975,14.762,14.268,14.167,14.262,4.878,4.794,4.795,4.778,80321.0,0.0,1.0,46.46,5.0,11.69
1315,15.516,48.401,103100.76,1.2409,2.59025,15.262,14.616,14.386,14.262,4.96,4.795,4.854,4.815,80377.0,0.0,1.0,46.438,5.0,11.69
1316,15.474,48.401,103103.88,1.2411,2.5895,14.513,14.58,14.411,14.262,4.836,4.794,4.847,4.819,80433.0,0.0,1.0,46.439,5.0,11.71
1317,15.495,48.401,103103.88,1.241,2.59125,16.263,15.169,14.782,14.262,5.119,4.794,4.944,4.881,80488.0,0.0,1.0,46.439,5.0,11.7
1318,15.506,48.394,103099.42,1.2409,2.58988,14.888,15.07,14.803,14.262,4.898,4.794,4.928,4.884,80544.0,0.0,1.0,46.482,5.0,11.69
1319,15.506,48.394,103098.08,1.2409,2.58925,14.262,14.788,14.695,14.262,4.795,4.795,4.882,4.867,80600.0,0.0,1.0,46.428,5.0,11.69
1320,15.516,48.401,103101.2,1.2409,2.58875,13.763,14.429,14.508,14.262,4.71,4.795,4.822,4.836,80656.0,0.0,1.0,46.45,5.0,11.69
1321,15.516,48.401,103103.41,1.2409,2.59113,16.137,15.027,14.834,14.387,5.1,4.815,4.921,4.89,80711.0,0.0,1.0,46.483,5.0,10.5
1322,15.516,48.394,103103.41,1.2409,2.59088,15.888,15.328,15.045,14.387,5.06,4.815,4.97,4.924,80766.0,0.0,1.0,46.483,5.0,10.5
1323,15.506,48.401,103101.18,1.2409,2.59013,15.137,15.261,15.063,14.387,4.939,4.815,4.959,4.927,80822.0,0.0,1.0,46.396,5.0,10.5
1324,15.495,48.394,103106.984,1.2411,2.5905,15.513,15.349,15.153,14.387,5.0,4.815,4.974,4.942,80878.0,0.0,1.0,46.483,5.0,10.51
1325,15.495,48.409,103100.734,1.241,2.58975,14.762,15.144,15.075,14.387,4.878,4.815,4.94,4.929,80933.0,0.0,1.0,46.483,5.0,10.51
1326,15.474,48.409,103102.07,1.2411,2.591,16.012,15.448,15.263,14.387,5.08,4.815,4.989,4.959,80990.0,0.0,1.0,46.461,5.0,10.52
1327,15.506,48.409,103102.07,1.2409,2.58863,13.638,14.814,14.938,14.387,4.688,4.815,4.886,4.907,81045.0,0.0,1.0,46.461,5.0,10.5
1328,15.495,48.417,103094.516,1.2409,2.59025,15.262,14.971,15.002,14.387,4.96,4.815,4.912,4.917,81100.0,0.0,1.0,46.439,5.0,10.5
1329,15.506,48.417,103104.33,1.241,2.58975,14.762,14.898,14.954,14.387,4.878,4.815,4.9,4.909,81156.0,0.0,1.0,46.439,5.0,10.5
1330,15.495,48.409,103099.39,1.241,2.59013,15.137,14.982,14.991,14.513,4.939,4.836,4.914,4.915,81212.0,0.0,1.0,46.494,5.0,9.31
1331,15.516,48.401,103102.07,1.2409,2.58925,14.262,14.73,14.845,14.387,4.795,4.815,4.872,4.891,81267.0,0.0,1.0,46.439,5.0,10.5
1332,15.484,48.401,103101.2,1.241,2.58863,13.638,14.348,14.604,14.387,4.688,4.815,4.809,4.851,81323.0,0.0,1.0,46.429,5.0,10.51
1333,15.506,48.379,103101.2,1.2409,2.58975,14.762,14.493,14.636,14.513,4.878,4.836,4.833,4.857,81379.0,0.0,1.0,46.429,5.0,9.31
1334,15.516,48.409,103104.33,1.2409,2.59,15.013,14.675,14.711,14.513,4.919,4.836,4.863,4.869,81434.0,0.0,1.0,46.439,5.0,9.31
1335,15.506,48.409,103096.72,1.2409,2.58938,14.387,14.574,14.646,14.513,4.815,4.836,4.847,4.859,81489.0,0.0,1.0,46.439,5.0,9.31
1336,15.484,48.409,103101.2,1.241,2.58938,14.387,14.509,14.594,14.387,4.815,4.815,4.835,4.85,81546.0,0.0,1.0,46.483,5.0,10.51
1337,15.495,48.409,103098.98,1.241,2.59013,15.137,14.729,14.703,14.513,4.939,4.836,4.872,4.868,81601.0,0.0,1.0,46.45,5.0,9.31
1338,15.495,48.394,103098.98,1.241,2.58975,14.762,14.741,14.715,14.513,4.878,4.836,4.874,4.87,81656.0,0.0,1.0,46.45,5.0,9.31
1339,15.506,48.409,103097.64,1.2409,2.58875,13.763,14.398,14.524,14.513,4.71,4.836,4.817,4.838,81713.0,0.0,1.0,46.45,5.0,9.31
1340,15.495,48.401,103106.53,1.2411,2.58838,13.387,14.044,14.297,14.513,4.645,4.836,4.757,4.8,81768.0,0.0,1.0,46.526,5.0,9.32
1341,15.516,48.394,103106.53,1.241,2.59113,16.137,14.777,14.665,14.513,5.1,4.836,4.88,4.862,81823.0,0.0,1.0,46.483,5.0,9.31
1342,15.527,48.409,103103.86,1.2409,2.58888,13.887,14.466,14.51,14.513,4.731,4.836,4.829,4.836,81880.0,0.0,1.0,46.473,5.0,9.3
1343,15.506,48.401,103103.86,1.241,2.58988,14.888,14.613,14.585,14.762,4.898,4.878,4.853,4.848,81935.0,0.0,1.0,46.473,5.0,6.96
1344,15.506,48.417,103099.39,1.2409,2.58963,14.638,14.622,14.596,14.762,4.857,4.878,4.854,4.85,81990.0,0.0,1.0,46.505,5.0,6.95
1345,15.495,48.386,103106.086,1.241,2.59,15.013,14.759,14.679,14.762,4.919,4.878,4.877,4.864,82045.0,0.0,1.0,46.429,5.0,6.97
1346,15.516,48.424,103105.64,1.2409,2.5895,14.513,14.672,14.646,14.762,4.836,4.878,4.863,4.858,82102.0,0.0,1.0,46.473,5.0,6.95
1347,15.516,48.409,103100.734,1.2409,2.59063,15.637,15.01,14.844,14.762,5.02,4.878,4.919,4.891,82157.0,0.0,1.0,46.483,5.0,6.95
1348,15.506,48.401,103100.734,1.2409,2.59,15.013,15.011,14.878,14.762,4.919,4.878,4.919,4.897,82212.0,0.0,1.0,46.483,5.0,6.95
1349,15.506,48.401,103100.31,1.2409,2.58988,14.888,14.968,14.88,14.762,4.898,4.878,4.912,4.897,82269.0,0.0,1.0,46.516,5.0,6.95
1350,15.506,48.409,103104.305,1.241,2.59138,16.387,15.465,15.181,14.762,5.139,4.878,4.992,4.946,82324.0,0.0,1.0,46.494,5.0,6.96
1351,15.495,48.409,103101.66,1.241,2.5895,14.513,15.131,15.048,14.762,4.836,4.878,4.938,4.925,82379.0,0.0,1.0,46.473,5.0,6.96
1352,15.506,48.409,103101.2,1.2409,2.58975,14.762,15.002,14.991,14.762,4.878,4.878,4.917,4.915,82436.0,0.0,1.0,46.439,5.0,6.95
1353,15.495,48.379,103101.2,1.241,2.58788,12.888,14.262,14.57,14.762,4.557,4.878,4.794,4.846,82491.0,0.0,1.0,46.439,5.0,6.96
1354,15.516,48.417,103102.516,1.2409,2.58925,14.262,14.262,14.508,14.762,4.794,4.878,4.794,4.836,82546.0,0.0,1.0,46.45,5.0,6.95
1355,15.506,48.394,103104.75,1.241,2.59013,15.137,14.569,14.634,14.762,4.939,4.878,4.846,4.856,82601.0,0.0,1.0,46.439,5.0,6.96
1356,15.516,48.401,103100.29,1.2409,2.5905,15.513,14.899,14.81,14.888,5.0,4.898,4.9,4.886,82658.0,0.0,1.0,46.461,5.0,5.77
1357,15.495,48.409,103102.516,1.241,2.59125,16.263,15.376,15.1,14.888,5.119,4.898,4.978,4.933,82713.0,0.0,1.0,46.483,5.0,5.79
1358,15.484,48.409,103102.516,1.2411,2.58875,13.763,14.811,14.833,14.762,4.709,4.878,4.886,4.889,82768.0,0.0,1.0,46.483,5.0,6.97
1359,15.506,48.409,103100.734,1.2409,2.589,14.013,14.532,14.669,14.762,4.752,4.878,4.84,4.862,82825.0,0.0,1.0,46.45,5.0,6.95
1360,15.516,48.401,103101.625,1.2409,2.58988,14.888,14.656,14.713,14.888,4.898,4.898,4.86,4.87,82880.0,0.0,1.0,46.461,5.0,5.78
1361,15.495,48.409,103104.75,1.241,2.59138,16.387,15.262,15.048,14.888,5.139,4.898,4.959,4.924,82935.0,0.0,1.0,46.483,5.0,5.79
1362,15.506,48.394,103100.29,1.2409,2.58825,13.263,14.562,14.691,14.762,4.623,4.878,4.845,4.866,82991.0,0.0,1.0,46.418,5.0,6.95
1363,15.484,48.409,103100.29,1.241,2.58975,14.762,14.632,14.705,14.762,4.878,4.878,4.856,4.868,83047.0,0.0,1.0,46.418,5.0,6.96
1364,15.506,48.409,103098.5,1.2409,2.58888,13.887,14.372,14.541,14.762,4.731,4.878,4.813,4.841,83102.0,0.0,1.0,46.429,5.0,6.95
1365,15.516,48.409,103102.97,1.2409,2.59013,15.137,14.64,14.661,14.762,4.939,4.878,4.857,4.861,83158.0,0.0,1.0,46.483,5.0,6.95
1366,15.484,48.394,103104.75,1.2411,2.5865,11.513,13.545,14.031,14.762,4.307,4.877,4.672,4.755,83214.0,0.0,1.0,46.505,5.0,6.97
1367,15.495,48.409,103106.53,1.2411,2.58938,14.387,13.84,14.102,14.762,4.815,4.878,4.723,4.767,83269.0,0.0,1.0,46.45,5.0,6.97
1368,15.516,48.409,103106.53,1.241,2.5895,14.513,14.075,14.184,14.762,4.836,4.878,4.763,4.781,83324.0,0.0,1.0,46.45,5.0,6.96
1369,15.484,48.401,103101.18,1.241,2.5905,15.513,14.578,14.45,14.762,5.0,4.878,4.847,4.826,83380.0,0.0,1.0,46.473,5.0,6.96
1370,15.506,48.401,103104.305,1.241,2.58913,14.138,14.424,14.387,14.762,4.773,4.878,4.821,4.815,83436.0,0.0,1.0,46.516,5.0,6.96
1371,15.495,48.409,103105.64,1.241,2.59075,15.763,14.893,14.663,14.762,5.04,4.878,4.899,4.861,83491.0,0.0,1.0,46.461,5.0,6.97
1372,15.495,48.409,103102.97,1.241,2.59038,15.388,15.066,14.808,14.762,4.98,4.878,4.927,4.885,83547.0,0.0,1.0,46.483,5.0,6.96
1373,15.484,48.409,103106.09,1.2411,2.59,15.013,15.047,14.849,14.762,4.919,4.877,4.924,4.892,83603.0,0.0,1.0,46.483,5.0,6.97
1374,15.506,48.409,103106.09,1.241,2.5915,16.512,15.56,15.181,14.762,5.159,4.878,5.008,4.946,83658.0,0.0,1.0,46.461,5.0,6.96
1375,15.506,48.394,103103.42,1.241,2.59013,15.137,15.412,15.173,14.888,4.939,4.898,4.984,4.945,83714.0,0.0,1.0,46.483,5.0,5.78
1376,15.506,48.417,103105.64,1.241,2.5885,13.512,14.747,14.841,14.888,4.667,4.898,4.875,4.891,83769.0,0.0,1.0,46.473,5.0,5.79
1377,15.506,48.417,103106.984,1.241,2.59075,15.763,15.103,15.025,14.888,5.04,4.898,4.933,4.921,83825.0,0.0,1.0,46.473,5.0,5.79
1378,15.506,48.394,103101.625,1.2409,2.58938,14.387,14.852,14.897,14.888,4.815,4.898,4.893,4.9,83880.0,0.0,1.0,46.473,5.0,5.78
1379,15.506,48.417,103101.625,1.2409,2.5885,13.512,14.383,14.62,14.888,4.667,4.898,4.815,4.854,83936.0,0.0,1.0,46.473,5.0,5.78
1380,15.495,48.409,103102.484,1.241,2.58963,14.638,14.472,14.624,14.888,4.857,4.898,4.829,4.855,83992.0,0.0,1.0,46.451,5.0,5.79
1381,15.495,48.401,103106.09,1.241,2.58963,14.638,14.53,14.627,14.762,4.857,4.878,4.839,4.855,84047.0,0.0,1.0,46.483,5.0,6.97
1382,15.506,48.409,103105.64,1.241,2.58913,14.138,14.393,14.529,14.762,4.773,4.878,4.816,4.839,84103.0,0.0,1.0,46.461,5.0,6.96
1383,15.495,48.417,103106.09,1.241,2.58925,14.262,14.347,14.476,14.762,4.794,4.878,4.808,4.83,84158.0,0.0,1.0,46.516,5.0,6.97
1384,15.495,48.409,103106.09,1.241,2.5895,14.513,14.405,14.483,14.762,4.836,4.878,4.818,4.831,84214.0,0.0,1.0,46.516,5.0,6.97
1385,15.495,48.417,103103.83,1.241,2.59088,15.888,14.924,14.764,14.762,5.06,4.878,4.904,4.878,84270.0,0.0,1.0,46.408,5.0,6.96
1386,15.506,48.409,103105.64,1.241,2.58863,13.638,14.474,14.539,14.762,4.688,4.878,4.83,4.841,84325.0,0.0,1.0,46.516,5.0,6.96
1387,15.506,48.409,103103.42,1.241,2.58963,14.638,14.531,14.558,14.638,4.857,4.857,4.839,4.844,84381.0,0.0,1.0,46.526,5.0,8.13
1388,15.516,48.409,103104.75,1.2409,2.58988,14.888,14.656,14.624,14.638,4.898,4.857,4.86,4.855,84436.0,0.0,1.0,46.494,5.0,8.13
1389,15.506,48.432,103104.75,1.241,2.58988,14.888,14.737,14.677,14.638,4.898,4.857,4.873,4.864,84492.0,0.0,1.0,46.494,5.0,8.13
1390,15.495,48.409,103103.83,1.241,2.58938,14.387,14.615,14.619,14.638,4.815,4.857,4.853,4.854,84548.0,0.0,1.0,46.474,5.0,8.14
1391,15.484,48.424,103100.734,1.241,2.589,14.013,14.404,14.498,14.638,4.752,4.857,4.818,4.834,84603.0,0.0,1.0,46.483,5.0,8.14
1392,15.516,48.417,103106.09,1.2409,2.58738,12.388,13.698,14.076,14.638,4.468,4.857,4.699,4.763,84659.0,0.0,1.0,46.439,5.0,8.13
1393,15.516,48.424,103101.625,1.2409,2.5905,15.513,14.333,14.363,14.638,5.0,4.857,4.806,4.811,84714.0,0.0,1.0,46.45,5.0,8.13
1394,15.516,48.401,103101.625,1.2409,2.588,13.012,13.871,14.093,14.638,4.58,4.857,4.728,4.766,84770.0,0.0,1.0,46.45,5.0,8.13
1395,15.506,48.417,103104.75,1.241,2.5895,14.513,14.096,14.177,14.638,4.836,4.857,4.766,4.78,84826.0,0.0,1.0,46.56,5.0,8.14
1396,15.506,48.417,103099.81,1.2409,2.59038,15.388,14.548,14.419,14.638,4.98,4.857,4.842,4.821,84881.0,0.0,1.0,46.408,5.0,8.13
1397,15.506,48.409,103098.92,1.2409,2.59138,16.387,15.192,14.813,14.638,5.139,4.857,4.948,4.886,84937.0,0.0,1.0,46.474,5.0,8.13
1398,15.506,48.432,103102.484,1.241,2.5905,15.513,15.304,14.953,14.638,5.0,4.857,4.966,4.909,84993.0,0.0,1.0,46.484,5.0,8.13
1399,15.506,48.424,103102.484,1.241,2.58925,14.262,14.939,14.815,14.638,4.794,4.857,4.907,4.886,85048.0,0.0,1.0,46.484,5.0,8.13
1400,15.495,48.424,103107.84,1.2411,2.59113,16.137,15.359,15.079,14.638,5.1,4.857,4.975,4.93,85104.0,0.0,1.0,46.506,5.0,8.14
1401,15.516,48.432,103103.39,1.2409,2.5875,12.512,14.363,14.566,14.638,4.491,4.857,4.811,4.845,85159.0,0.0,1.0,46.496,5.0,8.13
1402,15.506,48.424,103102.484,1.241,2.59,15.013,14.59,14.655,14.638,4.919,4.857,4.849,4.86,85215.0,0.0,1.0,46.462,5.0,8.13
1403,15.516,48.432,103103.42,1.2409,2.59025,15.262,14.825,14.777,14.638,4.96,4.857,4.888,4.88,85270.0,0.0,1.0,46.483,5.0,8.13
1404,15.474,48.44,103103.42,1.2411,2.589,14.013,14.541,14.624,14.638,4.752,4.857,4.841,4.854,85326.0,0.0,1.0,46.483,5.0,8.15
1405,15.516,48.432,103103.83,1.2409,2.589,14.013,14.356,14.502,14.638,4.752,4.857,4.81,4.834,85382.0,0.0,1.0,46.474,5.0,8.13
1406,15.495,48.424,103103.836,1.241,2.58975,14.762,14.498,14.554,14.638,4.878,4.857,4.834,4.843,85437.0,0.0,1.0,46.496,5.0,8.14
1407,15.506,48.432,103103.83,1.241,2.59025,15.262,14.766,14.695,14.638,4.96,4.857,4.878,4.867,85493.0,0.0,1.0,46.462,5.0,8.13
1408,15.516,48.424,103105.17,1.2409,2.59063,15.637,15.071,14.884,14.762,5.02,4.878,4.928,4.898,85549.0,0.0,1.0,46.474,5.0,6.95
1409,15.516,48.432,103105.17,1.2409,2.5895,14.513,14.875,14.81,14.638,4.836,4.857,4.896,4.886,85604.0,0.0,1.0,46.474,5.0,8.13
1410,15.527,48.424,103100.734,1.2408,2.59163,16.638,15.492,15.175,14.762,5.178,4.878,4.997,4.946,85660.0,0.0,1.0,46.494,5.0,6.94
1411,15.506,48.432,103100.266,1.2409,2.59038,15.388,15.456,15.218,14.762,4.98,4.878,4.991,4.952,85715.0,0.0,1.0,46.506,5.0,6.95
1412,15.516,48.417,103099.375,1.2409,2.59013,15.137,15.344,15.202,14.762,4.939,4.878,4.973,4.95,85771.0,0.0,1.0,46.496,5.0,6.95
1413,15.506,48.424,103101.16,1.2409,2.58913,14.138,14.922,14.989,14.638,4.773,4.857,4.904,4.915,85826.0,0.0,1.0,46.495,5.0,8.13
1414,15.495,48.432,103099.81,1.241,2.58713,12.137,13.947,14.419,14.638,4.423,4.857,4.741,4.821,85882.0,0.0,1.0,46.495,5.0,8.13
1415,15.516,48.432,103100.71,1.2409,2.58938,14.387,14.101,14.412,14.638,4.815,4.857,4.767,4.82,85938.0,0.0,1.0,46.572,5.0,8.12
1416,15.506,48.424,103098.92,1.2409,2.58975,14.762,14.333,14.482,14.638,4.878,4.857,4.806,4.831,85993.0,0.0,1.0,46.451,5.0,8.13
1417,15.484,48.432,103105.62,1.2411,2.5915,16.512,15.096,14.888,14.638,5.158,4.857,4.932,4.898,86049.0,0.0,1.0,46.527,5.0,8.15
1418,15.495,48.417,103097.586,1.2409,2.58938,14.387,14.848,14.788,14.638,4.815,4.857,4.892,4.882,86105.0,0.0,1.0,46.506,5.0,8.13
1419,15.474,48.424,103102.95,1.2411,2.59075,15.763,15.168,14.983,14.638,5.04,4.857,4.944,4.914,86160.0,0.0,1.0,46.539,5.0,8.15
1420,15.495,48.44,103102.95,1.241,2.58938,14.387,14.895,14.864,14.638,4.815,4.857,4.899,4.894,86216.0,0.0,1.0,46.54,5.0,8.14
1421,15.516,48.432,103103.836,1.2409,2.58875,13.763,14.498,14.644,14.638,4.71,4.857,4.834,4.858,86272.0,0.0,1.0,46.452,5.0,8.13
1422,15.516,48.432,103099.82,1.2409,2.58938,14.387,14.46,14.592,14.638,4.816,4.857,4.828,4.85,86327.0,0.0,1.0,46.518,5.0,8.12
1423,15.516,48.432,103103.39,1.2409,2.58988,14.888,14.609,14.651,14.762,4.898,4.878,4.852,4.859,86383.0,0.0,1.0,46.551,5.0,6.95
1424,15.495,48.432,103104.73,1.241,2.5885,13.512,14.225,14.424,14.762,4.666,4.878,4.788,4.821,86438.0,0.0,1.0,46.485,5.0,6.96
1425,15.484,48.424,103104.73,1.2411,2.58838,13.387,13.932,14.216,14.638,4.645,4.857,4.738,4.786,86494.0,0.0,1.0,46.485,5.0,8.15
1426,15.506,48.44,103102.05,1.2409,2.58863,13.638,13.829,14.101,14.638,4.688,4.857,4.721,4.767,86550.0,0.0,1.0,46.562,5.0,8.13
1427,15.516,48.432,103102.94,1.2409,2.58775,12.763,13.456,13.833,14.513,4.535,4.836,4.657,4.722,86605.0,0.0,1.0,46.495,5.0,9.31
1428,15.527,48.424,103100.266,1.2408,2.5885,13.512,13.476,13.769,14.513,4.667,4.837,4.661,4.711,86661.0,0.0,1.0,46.517,5.0,9.3
1429,15.506,48.447,103098.484,1.2409,2.58713,12.137,13.007,13.443,14.387,4.423,4.815,4.579,4.655,86717.0,0.0,1.0,46.496,5.0,10.5
1430,15.506,48.432,103098.484,1.2409,2.58863,13.638,13.228,13.482,14.387,4.688,4.815,4.617,4.661,86772.0,0.0,1.0,46.496,5.0,10.5
1431,15.506,48.432,103098.03,1.2409,2.58838,13.387,13.284,13.463,14.387,4.645,4.815,4.627,4.658,86828.0,0.0,1.0,46.485,5.0,10.5
1432,15.495,48.432,103105.18,1.241,2.58863,13.638,13.408,13.498,14.387,4.688,4.815,4.648,4.664,86884.0,0.0,1.0,46.507,5.0,10.51
1433,15.495,48.432,103099.82,1.241,2.58875,13.763,13.532,13.551,14.387,4.71,4.815,4.67,4.673,86939.0,0.0,1.0,46.496,5.0,10.5
1434,15.516,48.44,103103.39,1.2409,2.588,13.012,13.35,13.443,14.387,4.58,4.815,4.639,4.655,86994.0,0.0,1.0,46.518,5.0,10.5
1435,15.516,48.44,103103.39,1.2409,2.58738,12.388,13.013,13.232,14.387,4.468,4.815,4.58,4.618,87051.0,0.0,1.0,46.518,5.0,10.5
1436,15.516,48.432,103100.266,1.2409,2.588,13.012,13.013,13.188,14.387,4.58,4.816,4.58,4.61,87106.0,0.0,1.0,46.562,5.0,10.49
1437,15.495,48.432,103102.5,1.241,2.58975,14.762,13.625,13.503,14.387,4.878,4.815,4.686,4.665,87161.0,0.0,1.0,46.496,5.0,10.51
1438,15.506,48.432,103097.59,1.2409,2.589,14.013,13.761,13.605,14.262,4.752,4.795,4.709,4.683,87217.0,0.0,1.0,46.551,5.0,11.69
1439,15.516,48.44,103103.36,1.2409,2.58738,12.388,13.28,13.361,14.138,4.468,4.773,4.626,4.641,87273.0,0.0,1.0,46.528,5.0,12.89
