Muestra;Temp;Hum;Pres;Den;Vol;DP;DP1;DP2;DP3;Vel1;Vel2;Vel3;Vel4;Tiempo;PWM;Paro;Hum2;VelRef;Error
575;0.0;52.422;102919.266;1.2444;2.62075;47.381;47.5;48.147;51.131;8.727;9.065;8.737;8.797;34162.0;0.0;0.0;54.332;0.0;-515.64
576;0.0;52.407;102917.484;1.2443;2.61838;45.006;46.627;47.519;51.131;8.505;9.066;8.657;8.739;34217.0;0.0;0.0;54.332;0.0;-515.65
577;0.0;52.422;102917.484;1.2444;2.61613;42.756;45.272;46.566;51.131;8.29;9.065;8.53;8.651;34273.0;0.0;0.0;54.332;0.0;-515.63
578;0.0;52.414;102918.36;1.2443;2.61563;42.256;44.217;45.704;51.006;8.241;9.054;8.43;8.571;34328.0;0.0;0.0;54.278;0.0;-515.02
579;0.0;52.407;102923.67;1.2444;2.61888;45.506;44.668;45.665;51.006;8.552;9.054;8.473;8.567;34382.0;0.0;0.0;54.322;0.0;-514.99
580;0.0;52.414;102916.59;1.2443;2.61563;42.256;43.824;44.983;50.631;8.241;9.021;8.393;8.503;34438.0;0.0;0.0;54.321;0.0;-513.13
581;0.0;52.43;102918.81;1.2445;2.61563;42.256;43.275;44.438;50.631;8.241;9.021;8.34;8.451;34493.0;0.0;0.0;54.278;0.0;-513.09
582;0.0;52.422;102918.81;1.2444;2.61888;45.506;44.056;44.651;50.631;8.552;9.021;8.415;8.471;34548.0;0.0;0.0;54.278;0.0;-513.11
583;0.0;52.437;102922.36;1.2444;2.6125;39.131;42.332;43.547;50.381;7.931;8.999;8.249;8.366;34603.0;0.0;0.0;54.321;0.0;-511.84
584;0.0;52.414;102921.03;1.2444;2.61263;39.256;41.256;42.689;50.381;7.943;8.999;8.143;8.283;34658.0;0.0;0.0;54.376;0.0;-511.84
585;0.0;52.445;102916.58;1.2444;2.61388;40.506;40.993;42.253;49.881;8.069;8.954;8.117;8.241;34713.0;0.0;0.0;54.288;0.0;-509.29
586;0.0;52.422;102921.92;1.2444;2.613;39.631;40.517;41.728;49.756;7.981;8.943;8.07;8.19;34768.0;0.0;0.0;54.278;0.0;-508.66
587;0.0;52.407;102921.92;1.2444;2.60625;32.881;37.844;39.959;49.756;7.27;8.943;7.799;8.014;34823.0;0.0;0.0;54.278;0.0;-508.66
588;0.0;52.407;102916.59;1.2443;2.6095;36.131;37.245;39.193;48.881;7.621;8.864;7.737;7.937;34878.0;0.0;0.0;54.354;0.0;-504.18
589;0.0;52.422;102910.81;1.2443;2.61863;45.256;40.049;40.406;48.881;8.529;8.864;8.023;8.059;34933.0;0.0;0.0;54.289;0.0;-504.18
590;0.0;52.414;102919.266;1.2444;2.60775;34.381;38.065;39.201;47.631;7.434;8.75;7.822;7.938;34989.0;0.0;0.0;54.311;0.0;-497.67
591;0.0;52.414;102920.14;1.2443;2.61175;38.381;38.176;39.037;47.381;7.854;8.727;7.833;7.921;35043.0;0.0;0.0;54.354;0.0;-496.38
592;0.0;52.422;102920.14;1.2444;2.613;39.631;38.685;39.156;46.631;7.981;8.657;7.885;7.933;35098.0;0.0;0.0;54.354;0.0;-492.41
593;0.0;52.422;102921.92;1.2443;2.61075;37.381;38.229;38.801;46.131;7.751;8.611;7.839;7.897;35153.0;0.0;0.0;54.321;0.0;-489.79
594;0.0;52.422;102923.67;1.2444;2.60725;33.881;36.707;37.817;46.006;7.379;8.599;7.681;7.796;35208.0;0.0;0.0;54.312;0.0;-489.1
595;0.0;52.414;102922.34;1.2444;2.61038;37.006;36.812;37.655;45.506;7.712;8.552;7.692;7.779;35263.0;0.0;0.0;54.334;0.0;-486.44
596;0.0;52.407;102925.48;1.2444;2.6075;34.131;35.874;36.95;45.506;7.406;8.552;7.593;7.706;35318.0;0.0;0.0;54.354;0.0;-486.44
597;0.0;52.414;102925.48;1.2445;2.60538;32.006;34.52;35.961;45.256;7.172;8.528;7.448;7.602;35374.0;0.0;0.0;54.354;0.0;-485.08
598;0.0;52.407;102918.34;1.2445;2.60875;35.381;34.821;35.845;45.006;7.541;8.505;7.481;7.59;35428.0;0.0;0.0;54.322;0.0;-483.75
599;0.0;52.422;102923.266;1.2444;2.61088;37.506;35.761;36.178;43.381;7.764;8.35;7.581;7.625;35483.0;0.0;0.0;54.311;0.0;-474.94
600;0.0;52.422;102925.92;1.2444;2.60538;32.006;34.447;35.343;42.756;7.172;8.289;7.44;7.537;35538.0;0.0;0.0;54.343;0.0;-471.5
601;0.0;52.422;102921.016;1.2443;2.60713;33.756;34.205;35.026;42.256;7.366;8.241;7.415;7.503;35594.0;0.0;0.0;54.269;0.0;-468.76
602;0.0;52.399;102921.016;1.2444;2.60613;32.756;33.698;34.572;42.256;7.256;8.241;7.359;7.454;35648.0;0.0;0.0;54.269;0.0;-468.75
603;0.0;52.414;102916.15;1.2444;2.60325;29.881;32.362;33.634;42.256;6.93;8.241;7.212;7.352;35703.0;0.0;0.0;54.321;0.0;-468.75
604;0.0;52.407;102923.266;1.2444;2.60638;33.006;32.588;33.508;40.506;7.283;8.069;7.237;7.339;35759.0;0.0;0.0;54.332;0.0;-458.94
605;0.0;52.392;102919.67;1.2443;2.60538;32.006;32.384;33.208;39.631;7.172;7.981;7.215;7.306;35813.0;0.0;0.0;54.312;0.0;-453.97
606;0.0;52.407;102917.93;1.2444;2.60263;29.256;31.289;32.418;39.631;6.857;7.981;7.091;7.218;35868.0;0.0;0.0;54.3;0.0;-453.96
607;0.0;52.407;102917.93;1.2444;2.6025;29.131;30.534;31.76;39.256;6.842;7.943;7.005;7.145;35923.0;0.0;0.0;54.3;0.0;-451.8
608;0.0;52.422;102921.92;1.2445;2.6055;32.131;31.093;31.835;39.131;7.186;7.93;7.069;7.153;35979.0;0.0;0.0;54.332;0.0;-451.07
609;0.0;52.407;102918.34;1.2443;2.5995;26.131;29.356;30.694;38.381;6.481;7.855;6.869;7.024;36033.0;0.0;0.0;54.355;0.0;-446.76
610;0.0;52.392;102925.01;1.2445;2.59688;23.506;27.309;29.256;37.506;6.146;7.764;6.625;6.857;36088.0;0.0;0.0;54.312;0.0;-441.59
611;0.0;52.407;102922.34;1.2442;2.60138;28.006;27.553;29.006;37.381;6.71;7.752;6.655;6.828;36144.0;0.0;0.0;54.334;0.0;-440.92
612;0.0;52.407;102922.34;1.2444;2.60063;27.256;27.449;28.656;37.006;6.619;7.712;6.642;6.786;36199.0;0.0;0.0;54.334;0.0;-438.66
613;0.0;52.392;102922.34;1.2445;2.59875;25.381;26.725;28.001;36.131;6.387;7.62;6.554;6.708;36253.0;0.0;0.0;54.29;0.0;-433.44
614;0.0;52.407;102925.91;1.2444;2.59688;23.506;25.599;27.102;35.381;6.146;7.541;6.414;6.6;36308.0;0.0;0.0;54.322;0.0;-428.92
615;0.0;52.407;102921.45;1.2443;2.60213;28.756;26.704;27.433;34.381;6.798;7.434;6.551;6.64;36364.0;0.0;0.0;54.312;0.0;-422.83
616;0.0;52.392;102921.91;1.2445;2.60138;28.006;27.16;27.548;34.131;6.709;7.406;6.607;6.654;36418.0;0.0;0.0;54.322;0.0;-421.27
617;0.0;52.399;102921.91;1.2445;2.59875;25.381;26.537;27.114;33.881;6.387;7.379;6.531;6.601;36473.0;0.0;0.0;54.322;0.0;-419.73
618;0.0;52.407;102924.58;1.2444;2.601;27.631;26.92;27.218;33.756;6.664;7.366;6.578;6.614;36529.0;0.0;0.0;54.377;0.0;-418.95
619;0.0;52.392;102922.36;1.2444;2.59875;25.381;26.382;26.85;33.006;6.387;7.283;6.512;6.569;36584.0;0.0;0.0;54.312;0.0;-414.28
620;0.0;52.392;102920.58;1.2444;2.60088;27.506;26.775;26.982;32.881;6.649;7.27;6.56;6.585;36638.0;0.0;0.0;54.334;0.0;-413.5
621;0.0;52.392;102925.01;1.2444;2.5995;26.131;26.55;26.812;32.756;6.481;7.256;6.532;6.564;36694.0;0.0;0.0;54.301;0.0;-412.71
622;0.0;52.392;102925.01;1.2444;2.6;26.631;26.578;26.776;32.131;6.542;7.186;6.536;6.56;36749.0;0.0;0.0;54.301;0.0;-408.74
623;0.0;52.399;102924.58;1.2444;2.59775;24.381;25.809;26.297;32.006;6.26;7.172;6.44;6.501;36804.0;0.0;0.0;54.322;0.0;-407.95
624;0.0;52.392;102923.24;1.2445;2.59925;25.881;25.835;26.214;32.006;6.449;7.172;6.444;6.491;36858.0;0.0;0.0;54.355;0.0;-407.94
625;0.0;52.392;102917.46;1.2444;2.598;24.631;25.413;25.897;32.006;6.292;7.172;6.391;6.451;36914.0;0.0;0.0;54.322;0.0;-407.95
626;0.0;52.384;102921.016;1.2445;2.59613;22.756;24.483;25.269;29.881;6.047;6.93;6.273;6.373;36969.0;0.0;0.0;54.322;0.0;-394.16
627;0.0;52.392;102921.016;1.2443;2.59575;22.381;23.748;24.691;29.256;5.998;6.857;6.178;6.3;37024.0;0.0;0.0;54.322;0.0;-390.04
628;0.0;52.384;102920.58;1.2444;2.59513;21.756;23.051;24.104;29.131;5.913;6.842;6.087;6.224;37079.0;0.0;0.0;54.312;0.0;-389.2
629;0.0;52.392;102921.91;1.2444;2.59575;22.381;22.816;23.76;28.756;5.998;6.798;6.056;6.18;37134.0;0.0;0.0;54.29;0.0;-386.69
630;0.0;52.392;102924.125;1.2445;2.59538;22.006;22.533;23.409;28.006;5.947;6.709;6.018;6.134;37189.0;0.0;0.0;54.279;0.0;-381.6
631;0.0;52.376;102922.8;1.2444;2.59438;21.006;21.999;22.928;28.006;5.811;6.709;5.946;6.071;37243.0;0.0;0.0;54.312;0.0;-381.62
632;0.0;52.384;102922.8;1.2444;2.59438;21.006;21.651;22.544;27.631;5.81;6.664;5.899;6.019;37299.0;0.0;0.0;54.312;0.0;-379.05
633;0.0;52.399;102913.914;1.2443;2.59513;21.756;21.688;22.386;27.506;5.914;6.649;5.904;5.999;37354.0;0.0;0.0;54.312;0.0;-378.21
634;0.0;52.384;102925.91;1.2443;2.59263;19.256;20.837;21.76;27.256;5.563;6.619;5.787;5.914;37409.0;0.0;0.0;54.355;0.0;-376.48
635;0.0;52.384;102923.24;1.2445;2.594;20.631;20.765;21.535;26.631;5.758;6.542;5.777;5.883;37464.0;0.0;0.0;54.301;0.0;-372.12
636;0.0;52.384;102923.24;1.2445;2.59288;19.506;20.324;21.129;26.131;5.599;6.48;5.715;5.827;37519.0;0.0;0.0;54.301;0.0;-368.61
637;0.0;52.376;102923.24;1.2444;2.59238;19.006;19.863;20.704;26.131;5.527;6.481;5.65;5.769;37574.0;0.0;0.0;54.322;0.0;-368.62
638;0.0;52.376;102926.766;1.2445;2.59063;17.256;18.951;20.015;25.881;5.266;6.449;5.519;5.671;37629.0;0.0;0.0;54.334;0.0;-366.83
639;0.0;52.369;102920.58;1.2445;2.5915;18.131;18.664;19.638;25.381;5.398;6.387;5.477;5.618;37684.0;0.0;0.0;54.334;0.0;-363.28
640;0.0;52.376;102925.91;1.2445;2.59038;17.006;18.084;19.112;25.381;5.228;6.387;5.391;5.542;37739.0;0.0;0.0;54.29;0.0;-363.27
641;0.0;52.369;102922.8;1.2445;2.59125;17.881;18.013;18.866;25.381;5.361;6.387;5.38;5.506;37794.0;0.0;0.0;54.29;0.0;-363.27
642;0.0;52.376;102922.8;1.2444;2.59088;17.506;17.836;18.594;24.631;5.304;6.292;5.354;5.467;37850.0;0.0;0.0;54.355;0.0;-357.88
643;0.0;52.361;102926.36;1.2445;2.587;13.631;16.364;17.601;24.381;4.68;6.26;5.128;5.318;37904.0;0.0;0.0;54.355;0.0;-356.04
644;0.0;52.369;102924.1;1.2445;2.58775;14.381;15.67;16.957;23.506;4.808;6.146;5.018;5.22;37959.0;0.0;0.0;54.312;0.0;-349.6
645;0.0;52.361;102925.91;1.2447;2.58863;15.256;15.525;16.617;23.506;4.951;6.146;4.995;5.167;38014.0;0.0;0.0;54.334;0.0;-349.58
646;0.0;52.369;102920.58;1.2444;2.58738;14.006;14.994;16.095;22.756;4.744;6.048;4.909;5.086;38070.0;0.0;0.0;54.334;0.0;-343.98
647;0.0;52.369;102921.02;1.2444;2.58813;14.756;14.911;15.827;22.381;4.87;5.997;4.895;5.043;38124.0;0.0;0.0;54.334;0.0;-341.14
648;0.0;52.361;102918.36;1.2445;2.58738;14.006;14.594;15.463;22.381;4.744;5.997;4.843;4.985;38179.0;0.0;0.0;54.355;0.0;-341.13
649;0.0;52.361;102927.234;1.2445;2.58725;13.881;14.345;15.147;22.006;4.723;5.947;4.801;4.934;38235.0;0.0;0.0;54.366;0.0;-338.26
650;0.0;52.353;102924.1;1.2444;2.58738;14.006;14.226;14.919;21.756;4.745;5.913;4.782;4.897;38290.0;0.0;0.0;54.322;0.0;-336.34
651;0.0;52.361;102924.1;1.2445;2.58638;13.006;13.799;14.536;21.756;4.572;5.913;4.709;4.833;38344.0;0.0;0.0;54.322;0.0;-336.33
652;0.0;52.361;102926.36;1.2446;2.58888;15.506;14.397;14.73;21.006;4.992;5.81;4.81;4.865;38400.0;0.0;0.0;54.312;0.0;-330.48
653;0.0;52.384;102920.11;1.2445;2.58813;14.756;14.523;14.735;21.006;4.87;5.81;4.831;4.866;38455.0;0.0;0.0;54.301;0.0;-330.49
654;0.0;52.353;102921.44;1.2444;2.58813;14.756;14.604;14.74;20.631;4.87;5.758;4.845;4.867;38510.0;0.0;0.0;54.355;0.0;-327.53
655;0.0;52.369;102921.44;1.2444;2.58788;14.506;14.57;14.693;19.506;4.829;5.599;4.839;4.859;38564.0;0.0;0.0;54.334;0.0;-318.48
656;0.0;52.346;102921.44;1.2444;2.58813;14.756;14.635;14.706;19.256;4.87;5.563;4.85;4.861;38620.0;0.0;0.0;54.334;0.0;-316.43
657;0.0;52.361;102921.44;1.2445;2.58863;15.256;14.853;14.816;19.006;4.952;5.527;4.886;4.88;38675.0;0.0;0.0;54.312;0.0;-314.36
658;0.0;52.369;102924.555;1.2444;2.58838;15.006;14.906;14.854;18.131;4.911;5.398;4.895;4.886;38730.0;0.0;0.0;54.303;0.0;-307.04
659;0.0;52.361;102925.89;1.2445;2.589;15.631;15.16;15.009;17.881;5.012;5.361;4.936;4.911;38785.0;0.0;0.0;54.335;0.0;-304.92
660;0.0;52.346;102921.89;1.2444;2.58925;15.881;15.413;15.184;17.506;5.052;5.304;4.977;4.94;38840.0;0.0;0.0;54.291;0.0;-301.71
661;0.0;52.338;102921.89;1.2445;2.58938;16.006;15.62;15.348;17.256;5.072;5.266;5.01;4.966;38895.0;0.0;0.0;54.291;0.0;-299.54
662;0.0;52.369;102918.77;1.2445;2.58838;15.006;15.405;15.28;17.006;4.911;5.228;4.976;4.955;38949.0;0.0;0.0;54.301;0.0;-297.36
663;0.0;52.369;102918.34;1.2444;2.58688;13.506;14.741;14.925;16.006;4.659;5.072;4.867;4.898;39005.0;0.0;0.0;54.28;0.0;-288.5
664;0.0;52.353;102921.89;1.2445;2.5865;13.131;14.177;14.566;15.881;4.594;5.052;4.773;4.838;39060.0;0.0;0.0;54.335;0.0;-287.35
665;0.0;52.346;102920.11;1.2444;2.5875;14.131;14.161;14.479;15.631;4.766;5.012;4.771;4.824;39115.0;0.0;0.0;54.322;0.0;-285.1
666;0.0;52.353;102920.11;1.2445;2.58838;15.006;14.457;14.585;15.506;4.911;4.992;4.82;4.841;39170.0;0.0;0.0;54.322;0.0;-283.94
667;0.0;52.338;102921.44;1.2445;2.58913;15.756;14.912;14.819;15.506;5.032;4.992;4.895;4.88;39225.0;0.0;0.0;54.334;0.0;-283.94
668;0.0;52.346;102921.44;1.2445;2.5885;15.131;14.989;14.881;15.256;4.931;4.952;4.908;4.89;39280.0;0.0;0.0;54.312;0.0;-281.65
669;0.0;52.338;102919.22;1.2444;2.59;16.631;15.563;15.231;15.256;5.17;4.952;5.001;4.948;39335.0;0.0;0.0;54.303;0.0;-281.66
670;0.0;52.353;102917.44;1.2444;2.58825;14.881;15.325;15.161;15.256;4.891;4.952;4.963;4.936;39390.0;0.0;0.0;54.334;0.0;-281.66
671;0.0;52.353;102917.44;1.2444;2.58825;14.881;15.17;15.105;15.131;4.891;4.932;4.938;4.927;39445.0;0.0;0.0;54.334;0.0;-280.5
672;0.0;52.338;102917.89;1.2444;2.58825;14.881;15.069;15.061;15.006;4.891;4.911;4.921;4.92;39500.0;0.0;0.0;54.313;0.0;-279.34
673;0.0;52.338;102923.22;1.2444;2.589;15.631;15.266;15.175;15.006;5.012;4.911;4.953;4.939;39556.0;0.0;0.0;54.303;0.0;-279.34
674;0.0;52.338;102917.01;1.2444;2.58713;13.756;14.737;14.891;15.006;4.702;4.911;4.867;4.892;39610.0;0.0;0.0;54.303;0.0;-279.33
675;0.0;52.331;102921.44;1.2445;2.58675;13.381;14.263;14.589;15.006;4.637;4.911;4.788;4.842;39665.0;0.0;0.0;54.355;0.0;-279.33
676;0.0;52.323;102921.44;1.2445;2.58638;13.006;13.823;14.273;14.881;4.572;4.89;4.713;4.789;39720.0;0.0;0.0;54.355;0.0;-278.16
677;0.0;52.338;102921.89;1.2445;2.58663;13.256;13.625;14.069;14.881;4.616;4.89;4.679;4.755;39776.0;0.0;0.0;54.27;0.0;-278.17
678;0.0;52.323;102921.0;1.2445;2.587;13.631;13.627;13.982;14.881;4.68;4.89;4.68;4.74;39830.0;0.0;0.0;54.313;0.0;-278.16
679;0.0;52.323;102920.555;1.2444;2.58613;12.756;13.322;13.737;14.756;4.528;4.87;4.627;4.699;39885.0;0.0;0.0;54.324;0.0;-277.0
680;0.0;52.338;102917.01;1.2444;2.59188;18.506;15.137;14.691;14.756;5.454;4.87;4.932;4.859;39941.0;0.0;0.0;54.324;0.0;-277.0
681;0.0;52.338;102917.01;1.2444;2.58713;13.756;14.653;14.504;14.756;4.702;4.87;4.853;4.828;39995.0;0.0;0.0;54.324;0.0;-277.0
682;0.0;52.338;102917.89;1.2445;2.58825;14.881;14.733;14.579;14.756;4.89;4.87;4.866;4.841;40050.0;0.0;0.0;54.303;0.0;-277.0
683;0.0;52.331;102917.89;1.2445;2.586;12.631;13.998;14.19;14.756;4.505;4.87;4.743;4.775;40105.0;0.0;0.0;54.303;0.0;-276.99
684;0.0;52.323;102916.125;1.2443;2.58938;16.006;14.701;14.553;14.756;5.072;4.87;4.861;4.836;40161.0;0.0;0.0;54.313;0.0;-277.01
685;0.0;52.315;102917.01;1.2443;2.58775;14.381;14.589;14.519;14.756;4.808;4.87;4.842;4.831;40215.0;0.0;0.0;54.303;0.0;-277.01
686;0.0;52.323;102917.01;1.2444;2.5885;15.131;14.779;14.641;14.756;4.931;4.87;4.874;4.851;40270.0;0.0;0.0;54.303;0.0;-277.0
687;0.0;52.315;102921.0;1.2444;2.58775;14.381;14.64;14.589;14.756;4.808;4.87;4.851;4.842;40326.0;0.0;0.0;54.313;0.0;-277.0
688;0.0;52.315;102918.766;1.2444;2.58613;12.756;13.98;14.223;14.756;4.528;4.87;4.74;4.781;40380.0;0.0;0.0;54.282;0.0;-277.0
689;0.0;52.3;102919.66;1.2445;2.58775;14.381;14.121;14.254;14.756;4.808;4.87;4.764;4.786;40435.0;0.0;0.0;54.325;0.0;-276.99
690;0.0;52.315;102921.875;1.2445;2.58688;13.506;13.906;14.105;14.756;4.659;4.87;4.727;4.761;40491.0;0.0;0.0;54.271;0.0;-276.99
691;0.0;52.308;102921.875;1.2445;2.58975;16.381;14.772;14.56;14.881;5.131;4.89;4.872;4.837;40546.0;0.0;0.0;54.271;0.0;-278.17
692;0.0;52.323;102920.53;1.2444;2.58838;15.006;14.854;14.649;14.881;4.911;4.89;4.886;4.852;40600.0;0.0;0.0;54.357;0.0;-278.17
693;0.0;52.315;102920.984;1.2445;2.58875;15.381;15.039;14.796;14.881;4.972;4.89;4.916;4.876;40655.0;0.0;0.0;54.304;0.0;-278.16
694;0.0;52.315;102920.1;1.2444;2.58713;13.756;14.59;14.588;14.881;4.702;4.89;4.842;4.842;40711.0;0.0;0.0;54.336;0.0;-278.17
695;0.0;52.3;102924.125;1.2445;2.588;14.631;14.604;14.596;14.881;4.849;4.89;4.845;4.843;40766.0;0.0;0.0;54.291;0.0;-278.16
696;0.0;52.3;102924.125;1.2446;2.58938;16.006;15.095;14.878;14.881;5.072;4.89;4.925;4.89;40820.0;0.0;0.0;54.291;0.0;-278.15
697;0.0;52.3;102925.86;1.2446;2.58938;16.006;15.414;15.104;14.881;5.072;4.89;4.977;4.927;40876.0;0.0;0.0;54.325;0.0;-278.15
698;0.0;52.315;102921.875;1.2445;2.58738;14.006;14.921;14.884;14.881;4.744;4.89;4.897;4.891;40931.0;0.0;0.0;54.314;0.0;-278.16
699;0.0;52.308;102920.1;1.2445;2.58563;12.256;13.988;14.359;14.881;4.438;4.89;4.741;4.804;40985.0;0.0;0.0;54.325;0.0;-278.16
700;0.0;52.292;102918.32;1.2445;2.58875;15.381;14.476;14.563;14.881;4.972;4.89;4.823;4.838;41040.0;0.0;0.0;54.314;0.0;-278.17
701;0.0;52.3;102918.32;1.2446;2.58888;15.506;14.837;14.752;14.881;4.992;4.89;4.883;4.869;41096.0;0.0;0.0;54.314;0.0;-278.15
702;0.0;52.292;102919.2;1.2444;2.58963;16.256;15.333;15.053;14.881;5.111;4.89;4.964;4.919;41151.0;0.0;0.0;54.293;0.0;-278.17
703;0.0;52.285;102919.63;1.2445;2.58638;13.006;14.519;14.643;14.881;4.572;4.89;4.83;4.851;41205.0;0.0;0.0;54.282;0.0;-278.16
704;0.0;52.292;102919.22;1.2445;2.58788;14.506;14.515;14.616;14.881;4.828;4.89;4.83;4.847;41261.0;0.0;0.0;54.347;0.0;-278.16
705;0.0;52.3;102916.97;1.2445;2.58913;15.756;14.949;14.844;14.881;5.032;4.89;4.901;4.884;41316.0;0.0;0.0;54.347;0.0;-278.16
706;0.0;52.285;102916.97;1.2445;2.59075;17.381;15.8;15.352;14.881;5.285;4.89;5.039;4.967;41371.0;0.0;0.0;54.347;0.0;-278.16
707;0.0;52.285;102918.766;1.2445;2.58875;15.381;15.654;15.357;14.881;4.972;4.89;5.016;4.968;41425.0;0.0;0.0;54.282;0.0;-278.16
708;0.0;52.277;102918.3;1.2446;2.58788;14.506;15.252;15.187;14.881;4.828;4.89;4.951;4.94;41481.0;0.0;0.0;54.293;0.0;-278.15
709;0.0;52.27;102924.96;1.2445;2.58738;14.006;14.816;14.951;14.631;4.744;4.849;4.88;4.902;41536.0;0.0;0.0;54.314;0.0;-275.81
710;0.0;52.292;102922.3;1.2445;2.58875;15.381;15.014;15.037;14.631;4.972;4.849;4.912;4.916;41591.0;0.0;0.0;54.325;0.0;-275.81
711;0.0;52.3;102922.3;1.2446;2.58725;13.881;14.617;14.806;14.506;4.723;4.828;4.847;4.878;41646.0;0.0;0.0;54.325;0.0;-274.62
712;0.0;52.285;102923.63;1.2446;2.58663;13.256;14.141;14.496;14.506;4.615;4.828;4.767;4.826;41701.0;0.0;0.0;54.282;0.0;-274.62
713;0.0;52.27;102919.66;1.2446;2.58888;15.506;14.619;14.698;14.506;4.992;4.828;4.847;4.86;41756.0;0.0;0.0;54.304;0.0;-274.62
714;0.0;52.27;102917.875;1.2445;2.58713;13.756;14.317;14.51;14.506;4.702;4.828;4.797;4.829;41811.0;0.0;0.0;54.282;0.0;-274.63
715;0.0;52.27;102923.66;1.2447;2.588;14.631;14.427;14.534;14.506;4.849;4.828;4.815;4.833;41866.0;0.0;0.0;54.325;0.0;-274.61
716;0.0;52.27;102923.66;1.2446;2.59063;17.256;15.417;15.078;14.631;5.266;4.849;4.977;4.922;41921.0;0.0;0.0;54.325;0.0;-275.81
717;0.0;52.262;102924.53;1.2446;2.588;14.631;15.142;14.989;14.631;4.849;4.849;4.933;4.908;41976.0;0.0;0.0;54.293;0.0;-275.8
718;0.0;52.27;102914.34;1.2446;2.58688;13.506;14.57;14.692;14.631;4.659;4.849;4.839;4.859;42031.0;0.0;0.0;54.27;0.0;-275.81
719;0.0;52.247;102914.34;1.2445;2.5865;13.131;14.066;14.38;14.631;4.594;4.849;4.754;4.807;42086.0;0.0;0.0;54.303;0.0;-275.81
720;0.0;52.254;102919.2;1.2446;2.58563;12.256;13.433;13.955;14.631;4.438;4.849;4.646;4.736;42141.0;0.0;0.0;54.282;0.0;-275.81
721;0.0;52.254;102919.2;1.2445;2.585;11.631;12.802;13.491;14.631;4.323;4.849;4.536;4.656;42196.0;0.0;0.0;54.282;0.0;-275.81
722;0.0;52.247;102918.32;1.2446;2.58788;14.506;13.399;13.694;14.506;4.828;4.828;4.64;4.691;42251.0;0.0;0.0;54.336;0.0;-274.62
723;0.0;52.27;102920.984;1.2447;2.589;15.631;14.18;14.081;14.631;5.012;4.849;4.773;4.757;42306.0;0.0;0.0;54.271;0.0;-275.79
724;0.0;52.239;102919.66;1.2446;2.58688;13.506;13.944;13.966;14.506;4.659;4.828;4.734;4.737;42361.0;0.0;0.0;54.282;0.0;-274.62
725;0.0;52.262;102917.875;1.2445;2.58638;13.006;13.616;13.774;14.506;4.572;4.828;4.678;4.705;42417.0;0.0;0.0;54.293;0.0;-274.64
726;0.0;52.254;102917.875;1.2446;2.58738;14.006;13.753;13.821;14.506;4.744;4.828;4.701;4.713;42471.0;0.0;0.0;54.293;0.0;-274.62
727;0.0;52.231;102923.22;1.2446;2.58538;12.006;13.141;13.458;14.506;4.392;4.828;4.595;4.65;42526.0;0.0;0.0;54.271;0.0;-274.62
728;0.0;52.254;102921.44;1.2447;2.586;12.631;12.963;13.292;14.506;4.505;4.828;4.564;4.622;42582.0;0.0;0.0;54.304;0.0;-274.62
729;0.0;52.247;102920.1;1.2446;2.58738;14.006;13.328;13.435;14.506;4.744;4.828;4.628;4.646;42637.0;0.0;0.0;54.282;0.0;-274.62
730;0.0;52.239;102924.55;1.2447;2.58938;16.006;14.265;13.949;14.506;5.071;4.828;4.788;4.734;42691.0;0.0;0.0;54.26;0.0;-274.61
731;0.0;52.254;102924.55;1.2445;2.58663;13.256;13.912;13.811;14.506;4.616;4.828;4.728;4.711;42746.0;0.0;0.0;54.26;0.0;-274.63
732;0.0;52.239;102916.55;1.2445;2.58613;12.756;13.508;13.6;14.506;4.528;4.828;4.659;4.675;42802.0;0.0;0.0;54.26;0.0;-274.63
733;0.0;52.247;102917.89;1.2446;2.58763;14.256;13.77;13.731;14.256;4.786;4.786;4.704;4.697;42857.0;0.0;0.0;54.26;0.0;-272.25
734;0.0;52.231;102917.89;1.2446;2.58613;12.756;13.415;13.536;14.256;4.528;4.786;4.643;4.664;42911.0;0.0;0.0;54.26;0.0;-272.24
735;0.0;52.247;102922.3;1.2447;2.58713;13.756;13.534;13.58;14.006;4.701;4.744;4.663;4.671;42967.0;0.0;0.0;54.249;0.0;-269.84
736;0.0;52.231;102922.3;1.2446;2.58713;13.756;13.612;13.615;14.006;4.702;4.744;4.677;4.678;43022.0;0.0;0.0;54.249;0.0;-269.85
737;0.0;52.231;102920.55;1.2446;2.58725;13.881;13.706;13.669;14.006;4.723;4.744;4.693;4.687;43077.0;0.0;0.0;54.271;0.0;-269.84
738;0.0;52.224;102920.08;1.2447;2.58888;15.506;14.336;14.036;14.006;4.991;4.744;4.799;4.749;43131.0;0.0;0.0;54.218;0.0;-269.83
739;0.0;52.224;102921.414;1.2448;2.58975;16.381;15.052;14.505;14.006;5.13;4.744;4.918;4.828;43187.0;0.0;0.0;54.239;0.0;-269.83
740;0.0;52.224;102921.414;1.2447;2.58738;14.006;14.686;14.405;14.006;4.744;4.744;4.858;4.811;43242.0;0.0;0.0;54.272;0.0;-269.84
741;0.0;52.231;102921.414;1.2446;2.58625;12.881;14.054;14.101;14.006;4.55;4.744;4.752;4.76;43297.0;0.0;0.0;54.272;0.0;-269.85
