37,20.021,40.246,100492.78,1.1903,2.55213,0.125,0.163,3.187,0.375,0.458,0.793,0.523,2.314,2511.0,0.0,1.0
38,20.021,40.253,100495.0,1.1904,2.55163,-0.376,0.001,2.474,0.375,0.0,0.793,0.048,2.039,2565.0,0.0,1.0
39,20.021,40.246,100493.66,1.1904,2.55163,-0.376,-0.112,1.904,0.231,0.0,0.623,0.433,1.789,2618.0,0.0,1.0
40,20.042,40.246,100492.78,1.1903,2.55225,0.25,-0.003,1.573,0.25,0.648,0.648,0.074,1.626,2672.0,0.0,1.0
41,20.021,40.238,100492.78,1.1903,2.55238,0.375,0.11,1.334,0.25,0.793,0.648,0.43,1.497,2725.0,0.0,1.0
42,20.01,40.238,100492.78,1.1904,2.5515,-0.5,-0.073,0.967,0.231,0.0,0.623,0.35,1.274,2779.0,0.0,1.0
43,20.021,40.223,100493.66,1.1904,2.55225,0.25,0.024,0.823,0.25,0.648,0.648,0.2,1.176,2832.0,0.0,1.0
44,20.01,40.23,100500.86,1.1905,2.55225,0.25,0.091,0.709,0.25,0.648,0.648,0.392,1.091,2886.0,0.0,1.0
45,20.021,40.238,100500.86,1.1904,2.55163,-0.376,-0.049,0.492,0.25,0.0,0.648,0.286,0.909,2939.0,0.0,1.0
46,20.032,40.238,100493.22,1.1903,2.55263,0.625,0.153,0.518,0.25,1.024,0.648,0.508,0.933,2993.0,0.0,1.0
47,20.021,40.253,100486.92,1.1903,2.5515,-0.5,-0.043,0.315,0.25,0.0,0.648,0.268,0.727,3046.0,0.0,1.0
48,20.01,40.223,100495.44,1.1904,2.55113,-0.875,-0.293,0.077,0.25,0.0,0.648,0.701,0.359,3100.0,0.0,1.0
49,20.021,40.223,100490.53,1.1903,2.55188,-0.125,-0.242,0.036,0.25,0.0,0.648,0.638,0.247,3153.0,0.0,1.0
50,20.021,40.238,100490.53,1.1903,2.552,-0.0,-0.17,0.029,0.25,0.0,0.648,0.534,0.22,3207.0,0.0,1.0
51,20.021,40.23,100495.91,1.1904,2.55188,-0.125,-0.157,-0.002,0.25,0.0,0.648,0.513,0.058,3260.0,0.0,1.0
52,20.0,40.223,100491.875,1.1904,2.55138,-0.625,-0.297,-0.127,0.25,0.0,0.648,0.707,0.461,3313.0,0.0,1.0
53,20.032,40.23,100489.625,1.1903,2.55175,-0.25,-0.283,-0.151,0.25,0.0,0.648,0.69,0.504,3367.0,0.0,1.0
54,20.0,40.223,100489.625,1.1904,2.55138,-0.625,-0.386,-0.246,0.25,0.0,0.648,0.805,0.643,3421.0,0.0,1.0
55,20.021,40.223,100489.18,1.1903,2.55238,0.375,-0.158,-0.122,0.25,0.793,0.648,0.515,0.453,3474.0,0.0,1.0
56,20.01,40.223,100491.875,1.1904,2.55175,-0.25,-0.185,-0.148,0.25,0.0,0.648,0.558,0.498,3527.0,0.0,1.0
57,20.021,40.215,100490.96,1.1903,2.55125,-0.75,-0.355,-0.268,0.25,0.0,0.648,0.772,0.671,3580.0,0.0,1.0
58,20.021,40.238,100489.625,1.1903,2.55125,-0.75,-0.474,-0.365,0.25,0.0,0.648,0.892,0.783,3635.0,0.0,1.0
59,20.01,40.223,100489.18,1.1904,2.5515,-0.5,-0.482,-0.392,0.25,0.0,0.648,0.9,0.811,3688.0,0.0,1.0
60,20.01,40.23,100488.27,1.1903,2.55175,-0.25,-0.412,-0.364,0.25,0.0,0.648,0.832,0.782,3741.0,0.0,1.0
61,20.01,40.223,100494.125,1.1904,2.55125,-0.75,-0.514,-0.441,0.25,0.0,0.648,0.929,0.861,3794.0,0.0,1.0
62,20.0,40.223,100490.53,1.1904,2.552,-0.0,-0.36,-0.353,0.375,0.0,0.793,0.777,0.77,3848.0,0.0,1.0
63,20.01,40.207,100490.53,1.1904,2.55163,-0.376,-0.364,-0.357,0.25,0.0,0.648,0.783,0.775,3901.0,0.0,1.0
64,20.021,40.23,100492.78,1.1903,2.55163,-0.376,-0.368,-0.361,0.25,0.0,0.648,0.786,0.779,3955.0,0.0,1.0
65,20.021,40.223,100492.78,1.1904,2.552,-0.0,-0.258,-0.289,0.375,0.0,0.793,0.658,0.697,4008.0,0.0,1.0
66,20.01,40.223,100492.375,1.1904,2.5515,-0.5,-0.33,-0.331,0.375,0.0,0.793,0.745,0.746,4062.0,0.0,1.0
67,20.032,40.223,100492.375,1.1903,2.5515,-0.5,-0.381,-0.365,0.375,0.0,0.793,0.801,0.783,4115.0,0.0,1.0
68,20.01,40.207,100494.125,1.1904,2.5525,0.499,-0.117,-0.192,0.499,0.916,0.916,0.444,0.568,4168.0,0.0,1.0
69,20.01,40.223,100491.875,1.1904,2.55188,-0.125,-0.12,-0.179,0.375,0.0,0.793,0.448,0.548,4222.0,0.0,1.0
70,20.01,40.215,100488.27,1.1903,2.55138,-0.625,-0.271,-0.268,0.375,0.0,0.793,0.675,0.671,4276.0,0.0,1.0
71,20.01,40.207,100490.96,1.1904,2.5525,0.499,-0.04,-0.115,0.499,0.916,0.916,0.26,0.439,4329.0,0.0,1.0
72,20.01,40.2,100490.96,1.1904,2.552,-0.0,-0.028,-0.092,0.499,0.0,0.916,0.218,0.393,4382.0,0.0,1.0
73,20.032,40.215,100492.31,1.1903,2.552,-0.0,-0.02,-0.074,0.499,0.0,0.916,0.183,0.351,4435.0,0.0,1.0
74,20.01,40.207,100492.75,1.1904,2.55238,0.375,0.098,0.016,0.499,0.793,0.916,0.407,0.164,4489.0,0.0,1.0
75,20.01,40.23,100487.36,1.1903,2.55263,0.625,0.256,0.138,0.499,1.024,0.916,0.656,0.481,4543.0,0.0,1.0
76,20.01,40.207,100487.36,1.1903,2.55163,-0.376,0.067,0.035,0.499,0.0,0.916,0.335,0.243,4596.0,0.0,1.0
77,20.01,40.207,100488.27,1.1903,2.55313,1.125,0.384,0.253,0.499,1.375,0.916,0.803,0.652,4649.0,0.0,1.0
78,20.01,40.207,100486.92,1.1903,2.55225,0.25,0.344,0.252,0.499,0.648,0.916,0.76,0.651,4703.0,0.0,1.0
79,20.021,40.215,100496.78,1.1904,2.5515,-0.5,0.091,0.102,0.499,0.0,0.916,0.39,0.414,4757.0,0.0,1.0
80,20.01,40.185,100496.78,1.1904,2.55225,0.25,0.138,0.131,0.499,0.648,0.916,0.482,0.47,4810.0,0.0,1.0
81,20.0,40.215,100490.96,1.1904,2.55188,-0.125,0.059,0.08,0.499,0.0,0.916,0.315,0.367,4864.0,0.0,1.0
82,20.032,40.2,100491.805,1.1903,2.55113,-0.875,-0.221,-0.111,0.499,0.0,0.916,0.61,0.432,4917.0,0.0,1.0
83,20.0,40.207,100492.31,1.1904,2.55138,-0.625,-0.342,-0.214,0.499,0.0,0.916,0.759,0.6,4970.0,0.0,1.0
84,20.01,40.192,100495.44,1.1904,2.55325,1.25,0.135,0.079,0.499,1.449,0.916,0.476,0.364,5024.0,0.0,1.0
85,20.01,40.207,100495.44,1.1904,2.55213,0.125,0.132,0.088,0.499,0.458,0.916,0.471,0.384,5078.0,0.0,1.0
86,20.01,40.2,100489.18,1.1904,2.55225,0.25,0.167,0.12,0.499,0.648,0.916,0.53,0.45,5131.0,0.0,1.0
87,20.01,40.2,100496.34,1.1904,2.55275,0.75,0.342,0.246,0.499,1.122,0.916,0.758,0.643,5184.0,0.0,1.0
88,20.021,40.192,100490.055,1.1903,2.55175,-0.25,0.164,0.147,0.499,0.0,0.916,0.525,0.497,5238.0,0.0,1.0
89,20.0,40.2,100490.055,1.1904,2.5515,-0.5,-0.035,0.017,0.499,0.0,0.916,0.243,0.171,5292.0,0.0,1.0
90,20.01,40.2,100494.09,1.1904,2.5525,0.499,0.125,0.114,0.499,0.916,0.916,0.459,0.437,5345.0,0.0,1.0
91,20.01,40.2,100493.22,1.1904,2.55213,0.125,0.125,0.116,0.499,0.458,0.916,0.458,0.441,5398.0,0.0,1.0
92,20.01,40.2,100496.34,1.1904,2.552,-0.0,0.087,0.093,0.375,0.0,0.793,0.383,0.395,5451.0,0.0,1.0
93,20.032,40.207,100496.34,1.1903,2.55363,1.625,0.549,0.399,0.499,1.652,0.916,0.96,0.819,5506.0,0.0,1.0
94,20.021,40.2,100495.0,1.1904,2.55363,1.625,0.871,0.644,0.499,1.652,0.916,1.21,1.04,5559.0,0.0,1.0
95,20.01,40.192,100490.53,1.1904,2.55313,1.125,0.947,0.74,0.625,1.375,1.024,1.262,1.115,5612.0,0.0,1.0
96,20.021,40.207,100489.625,1.1903,2.5535,1.5,1.113,0.892,0.75,1.587,1.122,1.368,1.224,5666.0,0.0,1.0
97,20.01,40.185,100489.625,1.1904,2.55338,1.374,1.191,0.989,1.125,1.52,1.375,1.415,1.289,5720.0,0.0,1.0
98,20.01,40.2,100489.625,1.1904,2.55338,1.374,1.246,1.066,1.125,1.52,1.375,1.447,1.338,5773.0,0.0,1.0
99,20.01,40.2,100495.84,1.1904,2.55488,2.875,1.735,1.428,1.125,2.198,1.375,1.707,1.549,5827.0,0.0,1.0
100,20.032,40.207,100490.055,1.1903,2.55438,2.375,1.927,1.617,1.25,1.998,1.449,1.799,1.648,5880.0,0.0,1.0
101,20.0,40.2,100496.34,1.1905,2.554,2.0,1.949,1.693,1.374,1.833,1.52,1.809,1.687,5934.0,0.0,1.0
102,20.021,40.185,100496.34,1.1904,2.55575,3.75,2.489,2.105,1.374,2.51,1.52,2.045,1.88,5988.0,0.0,1.0
103,20.0,40.192,100494.09,1.1905,2.55638,4.375,3.055,2.559,1.374,2.711,1.52,2.265,2.073,6041.0,0.0,1.0
104,20.01,40.192,100488.71,1.1904,2.55588,3.875,3.301,2.822,1.5,2.551,1.587,2.355,2.177,6094.0,0.0,1.0
105,20.01,40.192,100491.875,1.1904,2.55688,4.875,3.773,3.232,1.5,2.862,1.587,2.518,2.33,6149.0,0.0,1.0
106,20.0,40.177,100491.875,1.1904,2.55688,4.875,4.103,3.561,1.625,2.862,1.652,2.626,2.446,6202.0,0.0,1.0
107,20.01,40.185,100491.875,1.1904,2.55625,4.25,4.147,3.699,1.625,2.672,1.652,2.64,2.493,6256.0,0.0,1.0
108,20.021,40.185,100496.78,1.1904,2.558,6.0,4.703,4.159,2.0,3.175,1.833,2.811,2.643,6309.0,0.0,1.0
109,20.0,40.185,100489.18,1.1904,2.56013,8.125,5.729,4.952,2.375,3.695,1.997,3.103,2.884,6363.0,0.0,1.0
110,20.01,40.169,100491.875,1.1904,2.55788,5.875,5.773,5.136,2.875,3.142,2.198,3.114,2.938,6417.0,0.0,1.0
111,20.0,40.2,100491.875,1.1904,2.56,8.0,6.441,5.709,2.875,3.666,2.198,3.29,3.097,6470.0,0.0,1.0
112,20.0,40.185,100497.69,1.1905,2.55975,7.75,6.834,6.117,3.75,3.608,2.51,3.388,3.206,6523.0,0.0,1.0
113,20.032,40.185,100491.41,1.1903,2.55988,7.874,7.146,6.469,3.875,3.637,2.552,3.465,3.297,6578.0,0.0,1.0
114,20.0,40.185,100495.44,1.1905,2.56088,8.875,7.664,6.95,4.25,3.861,2.672,3.588,3.417,6631.0,0.0,1.0
115,20.01,40.2,100490.055,1.1904,2.56075,8.749,7.99,7.31,4.375,3.834,2.711,3.664,3.505,6685.0,0.0,1.0
116,20.021,40.185,100489.625,1.1903,2.56275,10.75,8.818,7.998,4.875,4.25,2.862,3.849,3.666,6738.0,0.0,1.0
117,20.01,40.185,100492.75,1.1904,2.563,11.0,9.472,8.598,4.875,4.299,2.862,3.989,3.801,6792.0,0.0,1.0
118,20.01,40.177,100492.31,1.1904,2.5645,12.5,10.381,9.378,5.875,4.583,3.142,4.176,3.969,6846.0,0.0,1.0
119,20.021,40.177,100491.875,1.1903,2.56363,11.625,10.754,9.828,6.0,4.419,3.175,4.251,4.064,6899.0,0.0,1.0
120,20.0,40.2,100491.875,1.1904,2.56338,11.375,10.94,10.137,7.75,4.372,3.608,4.287,4.127,6953.0,0.0,1.0
121,20.01,40.192,100487.836,1.1903,2.56463,12.625,11.445,10.635,7.874,4.606,3.637,4.385,4.227,7007.0,0.0,1.0
122,20.0,40.185,100494.5,1.1905,2.56338,11.375,11.424,10.783,8.0,4.371,3.666,4.381,4.256,7061.0,0.0,1.0
123,20.01,40.185,100492.75,1.1904,2.56363,11.625,11.484,10.951,8.125,4.419,3.695,4.393,4.289,7114.0,0.0,1.0
124,20.01,40.185,100492.75,1.1904,2.565,13.0,11.939,11.361,8.749,4.673,3.834,4.479,4.369,7169.0,0.0,1.0
125,20.0,40.177,100490.96,1.1904,2.56575,13.75,12.482,11.838,8.875,4.806,3.861,4.579,4.46,7222.0,0.0,1.0
126,20.01,40.177,100491.41,1.1904,2.56475,12.75,12.562,12.021,10.75,4.628,4.25,4.594,4.494,7276.0,0.0,1.0
127,20.021,40.185,100490.96,1.1903,2.565,13.0,12.694,12.216,11.0,4.674,4.299,4.618,4.531,7329.0,0.0,1.0
128,20.01,40.169,100491.41,1.1904,2.56613,14.125,13.123,12.598,11.375,4.871,4.372,4.696,4.601,7384.0,0.0,1.0
129,20.01,40.185,100491.41,1.1904,2.56688,14.875,13.648,13.053,11.375,4.999,4.372,4.789,4.683,7438.0,0.0,1.0
130,20.032,40.185,100491.41,1.1903,2.5645,12.5,13.304,12.943,11.625,4.583,4.42,4.728,4.663,7491.0,0.0,1.0
131,20.01,40.185,100493.15,1.1904,2.56525,13.25,13.288,13.004,11.625,4.718,4.419,4.725,4.674,7545.0,0.0,1.0
132,20.0,40.177,100492.31,1.1904,2.56575,13.75,13.426,13.153,12.5,4.806,4.583,4.749,4.701,7599.0,0.0,1.0
133,20.01,40.192,100492.31,1.1904,2.5645,12.5,13.148,13.022,12.5,4.583,4.583,4.7,4.678,7653.0,0.0,1.0
134,20.01,40.185,100491.41,1.1904,2.56613,14.125,13.441,13.243,12.5,4.871,4.583,4.752,4.717,7707.0,0.0,1.0
135,20.021,40.177,100491.41,1.1903,2.56638,14.374,13.721,13.469,12.625,4.914,4.606,4.801,4.757,7760.0,0.0,1.0
136,20.01,40.2,100490.96,1.1904,2.56575,13.75,13.73,13.525,12.75,4.806,4.628,4.803,4.767,7815.0,0.0,1.0
137,20.0,40.185,100493.22,1.1905,2.56563,13.625,13.698,13.545,13.0,4.784,4.673,4.797,4.77,7868.0,0.0,1.0
138,20.0,40.185,100493.22,1.1905,2.56475,12.75,13.414,13.386,13.0,4.628,4.673,4.747,4.742,7922.0,0.0,1.0
139,20.01,40.192,100492.78,1.1904,2.56525,13.25,13.364,13.359,13.0,4.718,4.673,4.739,4.738,7975.0,0.0,1.0
140,20.01,40.185,100491.41,1.1904,2.56538,13.375,13.367,13.362,13.25,4.74,4.718,4.739,4.738,8030.0,0.0,1.0
141,20.01,40.2,100493.66,1.1904,2.5665,14.5,13.707,13.589,13.25,4.936,4.718,4.799,4.778,8084.0,0.0,1.0
142,20.01,40.2,100493.66,1.1904,2.56588,13.875,13.757,13.646,13.375,4.828,4.74,4.808,4.788,8137.0,0.0,1.0
143,20.042,40.2,100491.41,1.1902,2.56463,12.625,13.417,13.442,13.375,4.606,4.741,4.748,4.753,8192.0,0.0,1.0
144,20.01,40.177,100492.24,1.1904,2.5645,12.5,13.142,13.254,13.375,4.583,4.74,4.699,4.719,8245.0,0.0,1.0
145,20.021,40.177,100488.71,1.1903,2.56575,13.75,13.324,13.353,13.625,4.807,4.785,4.732,4.737,8299.0,0.0,1.0
146,20.01,40.185,100490.53,1.1904,2.56738,15.375,13.939,13.757,13.75,5.082,4.806,4.839,4.808,8353.0,0.0,1.0
147,20.0,40.162,100490.53,1.1904,2.566,14.0,13.958,13.806,13.75,4.85,4.806,4.842,4.816,8407.0,0.0,1.0
148,20.0,40.177,100486.05,1.1904,2.56688,14.875,14.233,14.019,13.75,4.999,4.806,4.89,4.853,8461.0,0.0,1.0
149,20.01,40.177,100489.625,1.1904,2.56538,13.375,13.975,13.89,13.75,4.74,4.806,4.846,4.831,8514.0,0.0,1.0
150,20.0,40.185,100493.66,1.1905,2.56488,12.875,13.645,13.687,13.75,4.651,4.806,4.788,4.795,8568.0,0.0,1.0
151,20.0,40.177,100493.66,1.1905,2.5655,13.499,13.601,13.65,13.625,4.762,4.784,4.78,4.789,8622.0,0.0,1.0
152,20.01,40.185,100495.47,1.1904,2.5665,14.5,13.871,13.82,13.75,4.936,4.806,4.827,4.819,8676.0,0.0,1.0
153,20.0,40.177,100492.75,1.1904,2.56363,11.625,13.197,13.381,13.75,4.419,4.806,4.709,4.741,8730.0,0.0,1.0
154,20.01,40.177,100491.41,1.1904,2.56675,14.75,13.663,13.654,13.75,4.978,4.806,4.791,4.79,8783.0,0.0,1.0
155,20.01,40.169,100493.15,1.1904,2.56638,14.374,13.876,13.798,13.75,4.914,4.806,4.828,4.815,8838.0,0.0,1.0
156,19.989,40.169,100493.15,1.1905,2.566,14.0,13.913,13.839,13.75,4.85,4.806,4.835,4.822,8891.0,0.0,1.0
157,20.01,40.154,100490.055,1.1904,2.56688,14.875,14.202,14.046,13.75,4.999,4.806,4.885,4.858,8945.0,0.0,1.0
158,20.01,40.185,100493.22,1.1904,2.56613,14.125,14.179,14.062,13.875,4.871,4.828,4.881,4.861,8998.0,0.0,1.0
159,20.01,40.169,100485.14,1.1903,2.5675,15.5,14.575,14.349,14.0,5.103,4.85,4.949,4.91,9053.0,0.0,1.0
160,20.0,40.169,100485.14,1.1904,2.56488,12.875,14.065,14.054,14.0,4.651,4.85,4.861,4.859,9107.0,0.0,1.0
161,20.01,40.162,100489.625,1.1904,2.566,14.0,14.045,14.043,14.0,4.85,4.85,4.858,4.857,9160.0,0.0,1.0
162,19.989,40.177,100490.96,1.1905,2.56488,12.875,13.694,13.81,14.0,4.651,4.85,4.796,4.817,9214.0,0.0,1.0
163,20.0,40.162,100491.41,1.1904,2.56488,12.875,13.448,13.623,14.0,4.651,4.85,4.753,4.784,9268.0,0.0,1.0
164,20.01,40.162,100490.53,1.1904,2.56575,13.75,13.539,13.648,14.0,4.806,4.85,4.769,4.789,9322.0,0.0,1.0
165,20.0,40.169,100490.53,1.1904,2.565,13.0,13.377,13.518,14.0,4.673,4.85,4.741,4.766,9375.0,0.0,1.0
166,20.01,40.162,100492.31,1.1904,2.56463,12.625,13.151,13.34,14.0,4.605,4.85,4.701,4.734,9430.0,0.0,1.0
167,20.01,40.169,100494.09,1.1904,2.56663,14.625,13.593,13.597,14.0,4.957,4.85,4.779,4.779,9484.0,0.0,1.0
168,20.0,40.154,100493.66,1.1905,2.56675,14.75,13.94,13.827,14.0,4.978,4.85,4.839,4.82,9537.0,0.0,1.0
169,19.989,40.169,100493.66,1.1905,2.566,14.0,13.958,13.862,14.0,4.85,4.85,4.842,4.826,9591.0,0.0,1.0
170,19.978,40.162,100495.91,1.1906,2.56563,13.625,13.858,13.814,14.0,4.784,4.849,4.825,4.817,9645.0,0.0,1.0
171,20.01,40.162,100488.27,1.1903,2.56575,13.75,13.825,13.801,14.0,4.806,4.85,4.82,4.815,9699.0,0.0,1.0
172,20.0,40.177,100492.31,1.1904,2.565,13.0,13.578,13.641,14.0,4.673,4.85,4.776,4.787,9752.0,0.0,1.0
173,19.989,40.169,100491.44,1.1905,2.56425,12.25,13.179,13.363,14.0,4.536,4.85,4.705,4.738,9806.0,0.0,1.0
174,20.0,40.162,100491.44,1.1904,2.5665,14.5,13.575,13.59,14.0,4.936,4.85,4.776,4.778,9861.0,0.0,1.0
175,20.01,40.177,100490.09,1.1904,2.5655,13.499,13.553,13.572,14.0,4.762,4.85,4.772,4.775,9914.0,0.0,1.0
176,20.01,40.162,100486.49,1.1903,2.56563,13.625,13.574,13.583,13.75,4.785,4.806,4.776,4.777,9968.0,0.0,1.0
177,20.0,40.185,100491.875,1.1904,2.56563,13.625,13.589,13.591,13.75,4.784,4.806,4.778,4.778,10021.0,0.0,1.0
178,20.0,40.185,100491.875,1.1904,2.5665,14.5,13.862,13.773,13.75,4.936,4.806,4.826,4.81,10076.0,0.0,1.0
179,20.0,40.177,100490.055,1.1904,2.56563,13.625,13.791,13.743,13.625,4.784,4.784,4.814,4.805,10130.0,0.0,1.0
180,20.01,40.162,100486.92,1.1903,2.56488,12.875,13.516,13.569,13.625,4.651,4.785,4.765,4.775,10183.0,0.0,1.0
181,20.021,40.162,100489.18,1.1903,2.56538,13.375,13.474,13.53,13.625,4.74,4.785,4.758,4.768,10237.0,0.0,1.0
182,20.01,40.162,100489.69,1.1904,2.56413,12.125,13.069,13.249,13.625,4.513,4.785,4.686,4.718,10292.0,0.0,1.0
183,20.0,40.169,100489.69,1.1904,2.56513,13.125,13.086,13.224,13.625,4.696,4.784,4.689,4.714,10345.0,0.0,1.0
184,20.01,40.154,100488.27,1.1904,2.56575,13.75,13.285,13.329,13.625,4.806,4.785,4.724,4.732,10399.0,0.0,1.0
185,20.0,40.185,100494.125,1.1905,2.566,14.0,13.499,13.463,13.625,4.85,4.784,4.762,4.756,10454.0,0.0,1.0
186,19.978,40.169,100487.836,1.1905,2.566,14.0,13.649,13.571,13.625,4.85,4.784,4.789,4.775,10507.0,0.0,1.0
187,20.0,40.162,100487.836,1.1904,2.5665,14.5,13.904,13.756,13.625,4.936,4.784,4.833,4.808,10561.0,0.0,1.0
188,20.01,40.185,100495.44,1.1904,2.56575,13.75,13.858,13.755,13.75,4.806,4.806,4.825,4.807,10614.0,0.0,1.0
189,19.989,40.177,100498.6,1.1906,2.565,13.0,13.6,13.604,13.625,4.673,4.784,4.78,4.78,10669.0,0.0,1.0
190,19.989,40.169,100491.44,1.1905,2.56588,13.875,13.683,13.658,13.625,4.828,4.784,4.794,4.79,10723.0,0.0,1.0
191,20.0,40.162,100490.53,1.1904,2.56575,13.75,13.703,13.676,13.625,4.806,4.784,4.798,4.793,10776.0,0.0,1.0
192,20.01,40.169,100490.53,1.1904,2.56488,12.875,13.454,13.516,13.625,4.651,4.784,4.754,4.765,10830.0,0.0,1.0
193,19.989,40.169,100486.49,1.1904,2.5655,13.499,13.468,13.513,13.625,4.762,4.784,4.757,4.765,10885.0,0.0,1.0
194,19.978,40.162,100491.875,1.1905,2.5665,14.5,13.777,13.71,13.625,4.935,4.784,4.811,4.799,10938.0,0.0,1.0
195,19.989,40.177,100489.69,1.1905,2.56625,14.25,13.919,13.818,13.75,4.893,4.806,4.836,4.818,10992.0,0.0,1.0
196,20.01,40.177,100489.69,1.1904,2.565,13.0,13.643,13.654,13.625,4.673,4.785,4.788,4.79,11045.0,0.0,1.0
197,20.0,40.169,100486.05,1.1904,2.56675,14.75,13.975,13.873,13.75,4.978,4.806,4.846,4.828,11100.0,0.0,1.0
