Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
713,15.259,49.538,103115.91,1.2422,2.57388,0.531,0.562,0.516,0.281,0.925,0.673,0.951,0.911,42898.0,142.0,0.0,47.82,2.5,103.92
714,15.28,49.546,103113.234,1.242,2.57375,0.406,0.507,0.494,0.281,0.809,0.673,0.904,0.892,42953.0,142.0,0.0,47.799,2.5,103.92
715,15.248,49.553,103119.9,1.2422,2.574,0.656,0.56,0.526,0.281,1.028,0.673,0.949,0.92,43009.0,142.0,0.0,47.821,2.5,103.93
716,15.27,49.531,103115.47,1.2421,2.57338,0.031,0.375,0.427,0.281,0.225,0.673,0.777,0.829,43064.0,142.0,0.0,47.811,2.5,103.92
717,15.28,49.531,103117.25,1.2421,2.57375,0.406,0.386,0.423,0.406,0.809,0.809,0.788,0.825,43119.0,142.0,0.0,47.777,2.5,96.2
718,15.28,49.538,103117.25,1.2421,2.57388,0.531,0.437,0.445,0.406,0.925,0.809,0.839,0.846,43174.0,142.0,0.0,47.777,2.5,96.2
719,15.28,49.538,103114.57,1.242,2.57413,0.781,0.557,0.512,0.406,1.122,0.809,0.947,0.908,43230.0,142.0,0.0,47.799,2.5,96.2
720,15.27,49.538,103118.14,1.2421,2.57388,0.531,0.548,0.516,0.406,0.925,0.809,0.939,0.911,43285.0,142.0,0.0,47.832,2.5,96.2
721,15.27,49.553,103119.9,1.2422,2.57338,0.031,0.367,0.419,0.406,0.225,0.809,0.769,0.821,43340.0,142.0,0.0,47.789,2.5,96.2
722,15.259,49.553,103115.46,1.2421,2.57338,0.031,0.25,0.341,0.406,0.225,0.809,0.634,0.741,43396.0,142.0,0.0,47.799,2.5,96.2
723,15.27,49.546,103115.46,1.2421,2.57363,0.281,0.261,0.329,0.281,0.673,0.673,0.648,0.728,43451.0,142.0,0.0,47.799,2.5,103.92
724,15.28,49.538,103108.336,1.242,2.57363,0.281,0.268,0.32,0.281,0.673,0.673,0.657,0.718,43506.0,142.0,0.0,47.789,2.5,103.92
725,15.27,49.538,103115.47,1.2421,2.57363,0.281,0.273,0.312,0.281,0.673,0.673,0.662,0.709,43561.0,142.0,0.0,47.8,2.5,103.92
726,15.27,49.546,103119.9,1.2422,2.57363,0.281,0.276,0.306,0.281,0.673,0.673,0.666,0.702,43617.0,142.0,0.0,47.8,2.5,103.92
727,15.27,49.538,103119.92,1.2422,2.574,0.656,0.409,0.376,0.281,1.028,0.673,0.811,0.778,43672.0,142.0,0.0,47.799,2.5,103.92
728,15.238,49.538,103119.92,1.2423,2.57363,0.281,0.364,0.357,0.281,0.673,0.673,0.766,0.758,43727.0,142.0,0.0,47.799,2.5,103.93
729,15.27,49.546,103117.695,1.2421,2.574,0.656,0.466,0.417,0.281,1.028,0.673,0.867,0.819,43783.0,142.0,0.0,47.778,2.5,103.92
730,15.27,49.538,103113.69,1.2421,2.57388,0.531,0.489,0.44,0.281,0.925,0.673,0.887,0.841,43838.0,142.0,0.0,47.811,2.5,103.92
731,15.27,49.531,103114.57,1.2421,2.57388,0.531,0.504,0.458,0.406,0.925,0.809,0.901,0.859,43893.0,142.0,0.0,47.766,2.5,96.2
732,15.28,49.531,103111.46,1.242,2.57425,0.906,0.645,0.548,0.406,1.208,0.809,1.019,0.939,43949.0,142.0,0.0,47.789,2.5,96.2
733,15.28,49.531,103111.46,1.242,2.57363,0.281,0.518,0.494,0.406,0.673,0.809,0.913,0.892,44004.0,142.0,0.0,47.789,2.5,96.2
734,15.27,49.546,103110.125,1.242,2.57388,0.531,0.522,0.502,0.406,0.925,0.809,0.917,0.899,44059.0,142.0,0.0,47.8,2.5,96.2
735,15.27,49.538,103116.36,1.2421,2.57375,0.406,0.482,0.483,0.406,0.809,0.809,0.881,0.882,44114.0,142.0,0.0,47.811,2.5,96.2
736,15.259,49.538,103111.46,1.2421,2.57388,0.531,0.499,0.492,0.406,0.925,0.809,0.896,0.89,44170.0,142.0,0.0,47.8,2.5,96.2
737,15.259,49.508,103116.36,1.2422,2.5735,0.156,0.379,0.425,0.406,0.502,0.809,0.781,0.827,44225.0,142.0,0.0,47.778,2.5,96.2
738,15.28,49.531,103116.36,1.2421,2.57363,0.281,0.345,0.396,0.406,0.673,0.809,0.745,0.799,44280.0,142.0,0.0,47.778,2.5,96.2
739,15.27,49.531,103114.13,1.2421,2.5735,0.156,0.279,0.348,0.406,0.502,0.809,0.67,0.749,44336.0,142.0,0.0,47.789,2.5,96.2
740,15.28,49.538,103109.2,1.242,2.57338,0.031,0.192,0.285,0.406,0.225,0.809,0.556,0.677,44391.0,142.0,0.0,47.778,2.5,96.2
741,15.28,49.538,103118.14,1.2421,2.57375,0.406,0.267,0.309,0.406,0.809,0.809,0.656,0.706,44446.0,142.0,0.0,47.789,2.5,96.2
742,15.259,49.546,103115.47,1.2421,2.574,0.656,0.403,0.379,0.406,1.028,0.809,0.806,0.781,44502.0,142.0,0.0,47.778,2.5,96.2
743,15.259,49.531,103115.47,1.2421,2.57388,0.531,0.448,0.409,0.531,0.925,0.925,0.849,0.812,44557.0,142.0,0.0,47.778,2.5,89.59
744,15.259,49.538,103114.13,1.2421,2.57413,0.781,0.565,0.484,0.531,1.122,0.925,0.954,0.882,44612.0,142.0,0.0,47.789,2.5,89.59
745,15.28,49.515,103115.47,1.2421,2.57363,0.281,0.465,0.443,0.406,0.673,0.809,0.866,0.845,44667.0,142.0,0.0,47.778,2.5,96.2
746,15.248,49.531,103114.55,1.2422,2.5735,0.156,0.357,0.386,0.406,0.502,0.809,0.758,0.788,44723.0,142.0,0.0,47.778,2.5,96.2
747,15.259,49.531,103108.336,1.2421,2.5735,0.156,0.287,0.34,0.406,0.502,0.809,0.68,0.74,44778.0,142.0,0.0,47.778,2.5,96.2
748,15.259,49.531,103108.336,1.2421,2.57338,0.031,0.197,0.278,0.406,0.225,0.809,0.564,0.669,44833.0,142.0,0.0,47.778,2.5,96.2
749,15.27,49.515,103119.92,1.2422,2.57325,-0.094,0.096,0.204,0.406,0.0,0.809,0.392,0.573,44889.0,142.0,0.0,47.777,2.5,96.2
750,15.27,49.531,103116.36,1.2421,2.57375,0.406,0.204,0.244,0.406,0.809,0.809,0.573,0.627,44944.0,142.0,0.0,47.8,2.5,96.2
751,15.291,49.508,103114.13,1.242,2.57375,0.406,0.275,0.277,0.406,0.809,0.809,0.665,0.667,44999.0,142.0,0.0,47.8,2.5,96.2
752,15.259,49.538,103116.36,1.2422,2.57325,-0.094,0.146,0.203,0.406,0.0,0.809,0.485,0.571,45054.0,142.0,0.0,47.778,2.5,96.2
753,15.28,49.523,103116.36,1.2421,2.57338,0.031,0.106,0.168,0.406,0.225,0.809,0.413,0.521,45110.0,142.0,0.0,47.778,2.5,96.2
754,15.248,49.531,103118.58,1.2422,2.57338,0.031,0.08,0.141,0.406,0.225,0.809,0.358,0.476,45165.0,142.0,0.0,47.81,2.5,96.2
755,15.259,49.515,103116.81,1.2422,2.57388,0.531,0.238,0.219,0.406,0.925,0.809,0.619,0.594,45220.0,142.0,0.0,47.778,2.5,96.2
756,15.28,49.569,103117.67,1.2421,2.5735,0.156,0.209,0.206,0.406,0.502,0.809,0.58,0.577,46276.0,170.0,0.0,47.789,3.0,124.64
757,15.259,49.531,103118.14,1.2422,2.57363,0.281,0.234,0.221,0.281,0.673,0.673,0.614,0.597,46331.0,170.0,0.0,47.8,3.0,132.37
758,15.27,49.515,103119.016,1.2421,2.57375,0.406,0.295,0.258,0.281,0.809,0.673,0.689,0.645,46387.0,170.0,0.0,47.789,3.0,132.36
759,15.27,49.508,103113.21,1.2421,2.57338,0.031,0.202,0.213,0.281,0.225,0.673,0.571,0.586,46442.0,170.0,0.0,47.778,3.0,132.36
760,15.27,49.515,103113.21,1.2421,2.57375,0.406,0.274,0.252,0.281,0.809,0.673,0.664,0.636,46497.0,170.0,0.0,47.778,3.0,132.36
761,15.259,49.515,103110.53,1.2421,2.57363,0.281,0.276,0.258,0.281,0.673,0.673,0.667,0.644,46553.0,170.0,0.0,47.789,3.0,132.36
762,15.28,49.515,103116.33,1.2421,2.57375,0.406,0.322,0.287,0.281,0.809,0.673,0.72,0.68,46608.0,170.0,0.0,47.821,3.0,132.36
763,15.27,49.515,103115.47,1.2421,2.5735,0.156,0.264,0.261,0.281,0.502,0.673,0.652,0.648,46663.0,170.0,0.0,47.789,3.0,132.36
764,15.259,49.508,103111.46,1.2421,2.57375,0.406,0.314,0.29,0.406,0.809,0.809,0.711,0.683,46718.0,170.0,0.0,47.778,3.0,124.64
765,15.27,49.531,103118.14,1.2421,2.57388,0.531,0.39,0.338,0.406,0.925,0.809,0.792,0.738,46774.0,170.0,0.0,47.778,3.0,124.64
766,15.259,49.515,103117.25,1.2422,2.57438,1.031,0.614,0.477,0.406,1.289,0.809,0.995,0.876,46829.0,170.0,0.0,47.788,3.0,124.64
767,15.248,49.515,103113.21,1.2422,2.57413,0.781,0.673,0.538,0.406,1.122,0.809,1.041,0.931,46884.0,170.0,0.0,47.767,3.0,124.64
768,15.259,49.5,103117.67,1.2422,2.574,0.656,0.667,0.561,0.406,1.028,0.809,1.036,0.951,46940.0,170.0,0.0,47.745,3.0,124.64
769,15.28,49.515,103116.36,1.2421,2.57363,0.281,0.532,0.505,0.406,0.673,0.809,0.926,0.902,46995.0,170.0,0.0,47.778,3.0,124.64
770,15.27,49.5,103112.34,1.2421,2.5735,0.156,0.4,0.436,0.406,0.502,0.809,0.803,0.838,47050.0,170.0,0.0,47.778,3.0,124.64
771,15.27,49.523,103112.8,1.2421,2.57338,0.031,0.271,0.355,0.406,0.225,0.809,0.661,0.756,47106.0,170.0,0.0,47.778,3.0,124.64
772,15.259,49.5,103115.0,1.2421,2.57338,0.031,0.187,0.29,0.281,0.225,0.673,0.549,0.683,47161.0,170.0,0.0,47.745,3.0,132.36
773,15.259,49.515,103114.11,1.2421,2.57325,-0.094,0.089,0.213,0.281,0.0,0.673,0.378,0.586,47216.0,170.0,0.0,47.778,3.0,132.36
774,15.28,49.508,103102.984,1.2419,2.57338,0.031,0.069,0.177,0.281,0.225,0.673,0.333,0.534,47271.0,170.0,0.0,47.789,3.0,132.36
775,15.27,49.538,103111.46,1.242,2.57313,-0.219,-0.032,0.098,0.281,0.0,0.673,0.226,0.397,48327.0,227.0,0.0,47.789,4.0,189.24
776,15.28,49.485,103114.57,1.242,2.574,0.656,0.209,0.209,0.281,1.028,0.673,0.58,0.581,48382.0,227.0,0.0,47.766,4.0,189.24
777,15.27,49.492,103114.57,1.2421,2.57375,0.406,0.278,0.249,0.281,0.809,0.673,0.669,0.633,48438.0,227.0,0.0,47.777,4.0,189.24
778,15.27,49.485,103114.57,1.2421,2.57338,0.031,0.192,0.205,0.281,0.225,0.673,0.556,0.575,48493.0,227.0,0.0,47.777,4.0,189.24
779,15.27,49.508,103119.03,1.2421,2.57338,0.031,0.136,0.171,0.281,0.225,0.673,0.467,0.524,48548.0,227.0,0.0,47.778,4.0,189.24
780,15.27,49.508,103119.484,1.2421,2.57363,0.281,0.187,0.193,0.281,0.673,0.673,0.548,0.557,48604.0,227.0,0.0,47.821,4.0,189.24
781,15.28,49.485,103111.9,1.242,2.57388,0.531,0.307,0.26,0.281,0.925,0.673,0.703,0.648,48659.0,227.0,0.0,47.766,4.0,189.24
782,15.27,49.5,103113.234,1.2421,2.57313,-0.219,0.123,0.165,0.281,0.0,0.673,0.445,0.515,48714.0,227.0,0.0,47.81,4.0,189.24
783,15.28,49.485,103113.234,1.242,2.5735,0.156,0.135,0.163,0.281,0.502,0.673,0.466,0.512,48770.0,227.0,0.0,47.81,4.0,189.24
784,15.27,49.5,103112.8,1.2421,2.57325,-0.094,0.055,0.112,0.281,0.0,0.673,0.297,0.424,48825.0,227.0,0.0,47.778,4.0,189.24
785,15.27,49.492,103114.57,1.2421,2.5735,0.156,0.09,0.121,0.281,0.502,0.673,0.381,0.441,48880.0,227.0,0.0,47.766,4.0,189.24
786,15.27,49.485,103115.89,1.2421,2.5735,0.156,0.113,0.128,0.281,0.502,0.673,0.427,0.453,48935.0,227.0,0.0,47.789,4.0,189.24
787,15.259,49.5,103115.89,1.2422,2.57325,-0.094,0.041,0.083,0.281,0.0,0.673,0.257,0.366,48991.0,227.0,0.0,47.767,4.0,189.25
788,15.27,49.485,103115.89,1.2421,2.5735,0.156,0.081,0.098,0.281,0.502,0.673,0.362,0.397,49046.0,227.0,0.0,47.767,4.0,189.24
789,15.28,49.492,103118.14,1.2421,2.57363,0.281,0.151,0.135,0.281,0.673,0.673,0.494,0.466,49101.0,227.0,0.0,47.778,4.0,189.24
790,15.259,49.485,103113.66,1.2421,2.5735,0.156,0.153,0.139,0.281,0.502,0.673,0.496,0.473,49157.0,227.0,0.0,47.767,4.0,189.24
791,15.27,49.485,103114.13,1.2421,2.5735,0.156,0.154,0.142,0.281,0.502,0.673,0.498,0.479,49212.0,227.0,0.0,47.767,4.0,189.24
792,15.27,49.47,103114.13,1.2421,2.57363,0.281,0.199,0.17,0.281,0.673,0.673,0.566,0.523,49267.0,227.0,0.0,47.767,4.0,189.24
793,15.259,49.5,103114.13,1.2421,2.57388,0.531,0.315,0.242,0.281,0.925,0.673,0.712,0.625,49323.0,227.0,0.0,47.767,4.0,189.24
794,15.248,49.5,103116.81,1.2422,2.57363,0.281,0.303,0.25,0.281,0.673,0.673,0.699,0.635,49378.0,227.0,0.0,47.8,4.0,189.25
795,15.27,49.485,103117.23,1.2421,2.57313,-0.219,0.121,0.156,0.281,0.0,0.673,0.441,0.502,49433.0,227.0,0.0,47.821,4.0,189.24
796,15.28,49.492,103118.14,1.2421,2.57363,0.281,0.177,0.181,0.281,0.673,0.673,0.534,0.54,49488.0,227.0,0.0,47.767,4.0,189.24
797,15.28,49.485,103114.57,1.242,2.57375,0.406,0.257,0.226,0.281,0.809,0.673,0.643,0.604,49544.0,227.0,0.0,47.788,4.0,189.24
798,15.28,49.5,103114.57,1.242,2.5735,0.156,0.222,0.212,0.281,0.502,0.673,0.598,0.585,49599.0,227.0,0.0,47.788,4.0,189.24
799,15.27,49.485,103115.47,1.2421,2.5735,0.156,0.199,0.201,0.281,0.502,0.673,0.566,0.569,49654.0,227.0,0.0,47.767,4.0,189.24
800,15.27,49.47,103115.89,1.2421,2.5735,0.156,0.184,0.192,0.281,0.502,0.673,0.544,0.556,49710.0,227.0,0.0,47.8,4.0,189.24
801,15.28,49.5,103113.21,1.242,2.57338,0.031,0.131,0.16,0.281,0.225,0.673,0.459,0.508,49765.0,227.0,0.0,47.778,4.0,189.24
802,15.27,49.485,103117.695,1.2421,2.57313,-0.219,0.008,0.084,0.156,0.0,0.502,0.116,0.368,49820.0,227.0,0.0,47.745,4.0,198.99
803,15.27,49.485,103117.695,1.2421,2.57363,0.281,0.104,0.124,0.281,0.673,0.673,0.409,0.446,49875.0,227.0,0.0,47.745,4.0,189.24
804,15.28,49.485,103119.9,1.2421,2.57388,0.531,0.253,0.205,0.281,0.925,0.673,0.639,0.575,49931.0,227.0,0.0,47.789,4.0,189.24
805,15.27,49.485,103115.89,1.2421,2.5735,0.156,0.219,0.195,0.156,0.502,0.502,0.594,0.561,49986.0,227.0,0.0,47.811,4.0,198.99
806,15.28,49.485,103111.875,1.242,2.57388,0.531,0.329,0.263,0.156,0.925,0.502,0.727,0.65,50041.0,227.0,0.0,47.734,4.0,198.98
807,15.27,49.477,103115.016,1.2421,2.5735,0.156,0.268,0.241,0.156,0.502,0.502,0.657,0.623,50097.0,227.0,0.0,47.756,4.0,198.99
808,15.259,49.47,103115.016,1.2421,2.57325,-0.094,0.142,0.174,0.156,0.0,0.502,0.477,0.53,50152.0,227.0,0.0,47.756,4.0,198.99
809,15.28,49.477,103117.23,1.2421,2.57325,-0.094,0.059,0.121,0.156,0.0,0.502,0.309,0.441,50207.0,227.0,0.0,47.745,4.0,198.99
810,15.28,49.47,103116.36,1.2421,2.573,-0.344,-0.082,0.028,0.156,0.0,0.502,0.363,0.212,50263.0,227.0,0.0,47.789,4.0,198.99
811,15.28,49.47,103111.9,1.242,2.57325,-0.094,-0.086,0.003,0.156,0.0,0.502,0.372,0.075,50318.0,227.0,0.0,47.777,4.0,198.98
812,15.27,49.485,103111.03,1.242,2.57313,-0.219,-0.132,-0.041,0.156,0.0,0.502,0.462,0.257,50373.0,227.0,0.0,47.744,4.0,198.98
813,15.28,49.47,103111.03,1.242,2.57338,0.031,-0.075,-0.026,0.156,0.225,0.502,0.348,0.207,50428.0,227.0,0.0,47.744,4.0,198.98
814,15.28,49.485,103110.11,1.242,2.5735,0.156,0.006,0.01,0.156,0.502,0.502,0.097,0.127,50483.0,227.0,0.0,47.799,4.0,198.98
815,15.291,49.477,103113.234,1.242,2.5735,0.156,0.059,0.039,0.156,0.502,0.502,0.307,0.252,50538.0,227.0,0.0,47.788,4.0,198.98
816,15.28,49.485,103114.125,1.242,2.57338,0.031,0.049,0.038,0.156,0.225,0.502,0.281,0.246,50593.0,227.0,0.0,47.766,4.0,198.98
817,15.291,49.485,103117.67,1.242,2.573,-0.344,-0.088,-0.039,0.156,0.0,0.502,0.377,0.249,50649.0,227.0,0.0,47.8,4.0,198.98
818,15.259,49.485,103117.67,1.2422,2.57313,-0.219,-0.134,-0.075,0.156,0.0,0.502,0.465,0.347,50704.0,227.0,0.0,47.8,4.0,198.99
819,15.28,49.47,103116.33,1.2421,2.57325,-0.094,-0.12,-0.078,0.156,0.0,0.502,0.439,0.355,50759.0,227.0,0.0,47.734,4.0,198.99
820,15.259,49.485,103114.11,1.2421,2.57363,0.281,0.02,-0.007,0.156,0.673,0.502,0.181,0.102,50814.0,227.0,0.0,47.778,4.0,198.99
821,15.28,49.47,103113.21,1.242,2.57325,-0.094,-0.02,-0.024,0.156,0.0,0.502,0.177,0.196,50870.0,227.0,0.0,47.8,4.0,198.98
822,15.27,49.47,103110.984,1.242,2.57363,0.281,0.086,0.037,0.156,0.673,0.502,0.372,0.244,50925.0,227.0,0.0,47.778,4.0,198.98
823,15.28,49.462,103110.984,1.242,2.57325,-0.094,0.023,0.011,0.156,0.0,0.502,0.192,0.132,50980.0,227.0,0.0,47.778,4.0,198.98
824,15.27,49.477,103116.33,1.2421,2.57338,0.031,0.026,0.015,0.156,0.225,0.502,0.204,0.155,51036.0,227.0,0.0,47.811,4.0,198.99
825,15.27,49.477,103116.33,1.2421,2.57325,-0.094,-0.016,-0.007,0.156,0.0,0.502,0.161,0.104,51091.0,227.0,0.0,47.745,4.0,198.99
826,15.27,49.485,103119.016,1.2421,2.57325,-0.094,-0.043,-0.024,0.156,0.0,0.502,0.264,0.197,51146.0,227.0,0.0,47.778,4.0,198.99
827,15.248,49.462,103115.89,1.2422,2.5735,0.156,0.027,0.012,0.156,0.502,0.502,0.207,0.139,51202.0,227.0,0.0,47.734,4.0,198.99
828,15.27,49.47,103115.89,1.2421,2.57375,0.406,0.159,0.091,0.156,0.809,0.502,0.507,0.382,51257.0,227.0,0.0,47.734,4.0,198.99
829,15.28,49.47,103113.21,1.242,2.57363,0.281,0.202,0.129,0.156,0.673,0.502,0.57,0.456,51312.0,227.0,0.0,47.745,4.0,198.98
830,15.27,49.492,103117.67,1.2421,2.57325,-0.094,0.099,0.084,0.156,0.0,0.502,0.398,0.368,51367.0,227.0,0.0,47.8,4.0,198.99
831,15.27,49.477,103116.33,1.2421,2.57288,-0.469,-0.1,-0.026,0.156,0.0,0.502,0.401,0.206,51422.0,227.0,0.0,47.821,4.0,198.99
832,15.291,49.47,103115.89,1.242,2.57363,0.281,0.033,0.035,0.281,0.673,0.673,0.232,0.238,51477.0,227.0,0.0,47.734,4.0,189.24
833,15.27,49.485,103115.89,1.2421,2.57288,-0.469,-0.142,-0.066,0.156,0.0,0.502,0.479,0.325,51532.0,227.0,0.0,47.734,4.0,198.99
834,15.27,49.47,103116.33,1.2421,2.573,-0.344,-0.213,-0.121,0.156,0.0,0.502,0.585,0.442,51588.0,227.0,0.0,47.767,4.0,198.99
835,15.28,49.485,103117.234,1.2421,2.5735,0.156,-0.084,-0.066,0.156,0.502,0.502,0.367,0.325,51643.0,227.0,0.0,47.746,4.0,198.99
836,15.28,49.462,103115.445,1.2421,2.57288,-0.469,-0.218,-0.146,0.156,0.0,0.502,0.593,0.485,51698.0,227.0,0.0,47.767,4.0,198.99
837,15.28,49.477,103112.33,1.242,2.57325,-0.094,-0.175,-0.136,0.156,0.0,0.502,0.531,0.468,51753.0,227.0,0.0,47.778,4.0,198.98
838,15.28,49.462,103112.33,1.242,2.57313,-0.219,-0.19,-0.152,0.156,0.0,0.502,0.553,0.495,51809.0,227.0,0.0,47.778,4.0,198.98
839,15.259,49.462,103112.33,1.2421,2.57313,-0.219,-0.2,-0.166,0.156,0.0,0.502,0.568,0.516,51864.0,227.0,0.0,47.789,4.0,198.99
840,15.28,49.462,103112.3,1.242,2.5735,0.156,-0.075,-0.101,0.156,0.502,0.502,0.348,0.404,51919.0,227.0,0.0,47.801,4.0,198.98
841,15.27,49.47,103119.016,1.2421,2.573,-0.344,-0.169,-0.15,0.156,0.0,0.502,0.522,0.491,51975.0,227.0,0.0,47.811,4.0,198.99
842,15.28,49.477,103116.78,1.2421,2.57375,0.406,0.032,-0.039,0.156,0.809,0.502,0.227,0.249,52029.0,227.0,0.0,47.778,4.0,198.99
843,15.27,49.47,103116.78,1.2421,2.5735,0.156,0.076,0.0,0.156,0.502,0.502,0.349,0.025,52084.0,227.0,0.0,47.778,4.0,198.99
844,15.27,49.47,103115.445,1.2421,2.57338,0.031,0.06,0.007,0.156,0.225,0.502,0.311,0.103,52140.0,227.0,0.0,47.756,4.0,198.99
845,15.28,49.47,103118.125,1.2421,2.57363,0.281,0.137,0.062,0.156,0.673,0.502,0.471,0.315,52195.0,227.0,0.0,47.734,4.0,198.99
846,15.291,49.47,103119.91,1.2421,2.57375,0.406,0.232,0.13,0.156,0.809,0.502,0.611,0.458,52250.0,227.0,0.0,47.79,4.0,198.99
847,15.28,49.477,103118.57,1.2421,2.573,-0.344,0.03,0.036,0.156,0.0,0.502,0.221,0.239,52305.0,227.0,0.0,47.746,4.0,198.99
848,15.28,49.47,103118.57,1.2421,2.57313,-0.219,-0.057,-0.015,0.156,0.0,0.502,0.303,0.157,52361.0,227.0,0.0,47.746,4.0,198.99
849,15.28,49.47,103118.125,1.2421,2.5735,0.156,0.018,0.019,0.156,0.502,0.502,0.169,0.175,52416.0,227.0,0.0,47.767,4.0,198.99
850,15.291,49.462,103120.32,1.2421,2.57325,-0.094,-0.021,-0.004,0.156,0.0,0.502,0.185,0.075,52471.0,227.0,0.0,47.746,4.0,198.99
851,15.28,49.47,103118.57,1.2421,2.57325,-0.094,-0.047,-0.022,0.156,0.0,0.502,0.274,0.186,52527.0,227.0,0.0,47.79,4.0,198.99
852,15.291,49.47,103118.57,1.242,2.57325,-0.094,-0.063,-0.036,0.156,0.0,0.502,0.319,0.241,52581.0,227.0,0.0,47.757,4.0,198.98
853,15.28,49.47,103118.57,1.2421,2.57363,0.281,0.057,0.027,0.156,0.673,0.502,0.304,0.21,52636.0,227.0,0.0,47.757,4.0,198.99
854,15.27,49.47,103119.45,1.2422,2.574,0.656,0.267,0.153,0.281,1.028,0.673,0.656,0.497,52691.0,227.0,0.0,47.789,4.0,189.24
855,15.28,49.47,103118.57,1.2421,2.57363,0.281,0.272,0.179,0.281,0.673,0.673,0.662,0.537,52747.0,227.0,0.0,47.746,4.0,189.24
856,15.291,49.47,103115.89,1.242,2.57338,0.031,0.188,0.149,0.281,0.225,0.673,0.55,0.49,52802.0,227.0,0.0,47.769,4.0,189.24
857,15.28,49.462,103112.766,1.242,2.57375,0.406,0.264,0.201,0.281,0.809,0.673,0.652,0.568,52857.0,227.0,0.0,47.767,4.0,189.24
858,15.302,49.462,103112.766,1.2419,2.57375,0.406,0.314,0.242,0.281,0.809,0.673,0.711,0.624,52913.0,227.0,0.0,47.767,4.0,189.24
859,15.28,49.485,103111.44,1.242,2.57288,-0.469,0.04,0.1,0.281,0.0,0.673,0.254,0.401,52968.0,227.0,0.0,47.767,4.0,189.24
860,15.259,49.47,103117.65,1.2422,2.57325,-0.094,-0.007,0.061,0.281,0.0,0.673,0.105,0.313,53023.0,227.0,0.0,47.779,4.0,189.25
861,15.291,49.47,103111.88,1.242,2.57325,-0.094,-0.037,0.03,0.281,0.0,0.673,0.245,0.22,53079.0,227.0,0.0,47.779,4.0,189.24
862,15.27,49.47,103117.67,1.2421,2.5735,0.156,0.03,0.055,0.281,0.502,0.673,0.221,0.298,53133.0,227.0,0.0,47.778,4.0,189.24
863,15.27,49.47,103117.67,1.2421,2.57338,0.031,0.031,0.05,0.281,0.225,0.673,0.223,0.285,53188.0,227.0,0.0,47.778,4.0,189.24
864,15.28,49.47,103118.14,1.2421,2.57313,-0.219,-0.057,-0.003,0.281,0.0,0.673,0.302,0.074,53243.0,227.0,0.0,47.734,4.0,189.24
865,15.28,49.477,103120.34,1.2421,2.57363,0.281,0.062,0.054,0.281,0.673,0.673,0.315,0.294,53299.0,227.0,0.0,47.767,4.0,189.24
866,15.28,49.462,103113.66,1.242,2.57375,0.406,0.182,0.124,0.281,0.809,0.673,0.542,0.447,53354.0,227.0,0.0,47.778,4.0,189.24
867,15.28,49.462,103116.33,1.2421,2.57375,0.406,0.261,0.18,0.281,0.809,0.673,0.648,0.539,53409.0,227.0,0.0,47.756,4.0,189.24
868,15.28,49.477,103116.33,1.2421,2.57313,-0.219,0.093,0.101,0.281,0.0,0.673,0.387,0.403,53465.0,227.0,0.0,47.756,4.0,189.24
869,15.291,49.47,103116.78,1.242,2.57363,0.281,0.159,0.137,0.281,0.673,0.673,0.506,0.469,53520.0,227.0,0.0,47.767,4.0,189.24
870,15.27,49.47,103115.445,1.2421,2.57338,0.031,0.114,0.116,0.281,0.225,0.673,0.429,0.432,53575.0,227.0,0.0,47.789,4.0,189.24
871,15.291,49.462,103114.97,1.242,2.5735,0.156,0.129,0.124,0.281,0.502,0.673,0.456,0.447,53630.0,227.0,0.0,47.79,4.0,189.24
872,15.28,49.47,103114.11,1.242,2.5735,0.156,0.139,0.13,0.281,0.502,0.673,0.472,0.458,53686.0,227.0,0.0,47.756,4.0,189.24
873,15.28,49.462,103114.11,1.242,2.57288,-0.469,-0.074,0.01,0.281,0.0,0.673,0.345,0.13,53741.0,227.0,0.0,47.756,4.0,189.24
874,15.27,49.462,103116.78,1.2421,2.57313,-0.219,-0.125,-0.035,0.281,0.0,0.673,0.448,0.239,53796.0,227.0,0.0,47.734,4.0,189.24
875,15.259,49.462,103118.125,1.2422,2.57363,0.281,0.017,0.028,0.281,0.673,0.673,0.167,0.212,53852.0,227.0,0.0,47.756,4.0,189.25
876,15.28,49.462,103114.11,1.242,2.57363,0.281,0.11,0.079,0.281,0.673,0.673,0.42,0.356,53907.0,227.0,0.0,47.734,4.0,189.24
877,15.27,49.462,103123.92,1.2422,2.5735,0.156,0.126,0.094,0.281,0.502,0.673,0.45,0.389,53962.0,227.0,0.0,47.79,4.0,189.25
878,15.28,49.462,103123.92,1.2422,2.57325,-0.094,0.049,0.057,0.281,0.0,0.673,0.281,0.302,54018.0,227.0,0.0,47.79,4.0,189.25
879,15.28,49.47,103119.45,1.2421,2.57338,0.031,0.043,0.052,0.281,0.225,0.673,0.263,0.288,54073.0,227.0,0.0,47.778,4.0,189.24
880,15.28,49.462,103112.766,1.242,2.57388,0.531,0.214,0.147,0.281,0.925,0.673,0.587,0.487,54127.0,227.0,0.0,47.756,4.0,189.24
881,15.28,49.462,103118.57,1.2421,2.5735,0.156,0.194,0.149,0.281,0.502,0.673,0.558,0.49,54182.0,227.0,0.0,47.779,4.0,189.24
