Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
66,3930.0,270.207,27.985,1022.45795,1.1953,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,3930.0,0.0
67,3980.0,270.207,27.985,1022.45795,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,3980.0,0.0
68,4031.0,270.207,27.993,1022.43085,1.1953,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,4031.0,0.0
69,4082.0,270.207,27.993,1022.4397,1.1952,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,4082.0,0.0
70,4133.0,270.207,27.993,1022.43085,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4133.0,0.0
71,4185.0,270.207,27.993,1022.43085,1.1953,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,4185.0,0.0
72,4235.0,270.207,27.985,1022.4217,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4235.0,0.0
73,4286.0,270.207,27.993,1022.4444,1.1953,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,4286.0,0.0
74,4337.0,270.207,28.008,1022.4444,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4337.0,0.0
75,4388.0,270.207,27.993,1022.4444,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4388.0,0.0
76,4440.0,270.207,27.993,1022.40375,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4440.0,0.0
77,4490.0,270.207,27.993,1022.41736,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,4490.0,0.0
78,4541.0,270.207,27.993,1022.41736,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4541.0,0.0
79,4592.0,270.207,27.985,1022.4668,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4592.0,0.0
80,4643.0,270.207,27.993,1022.4487,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4643.0,0.0
81,4695.0,270.207,27.985,1022.41736,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,4695.0,0.0
82,4746.0,270.207,27.985,1022.41736,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4746.0,0.0
83,4796.0,270.207,27.978,1022.4264,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4796.0,0.0
84,4847.0,270.207,27.993,1022.40375,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4847.0,0.0
85,4898.0,270.207,27.978,1022.43555,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,4898.0,0.0
86,4950.0,270.207,27.993,1022.43555,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,4950.0,0.0
87,5001.0,270.207,27.985,1022.4129,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5001.0,0.0
88,5052.0,270.207,27.985,1022.43085,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5052.0,0.0
89,5102.0,270.207,27.985,1022.43085,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5102.0,0.0
90,5153.0,270.207,28.008,1022.43085,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5153.0,0.0
91,5204.0,270.207,27.985,1022.4353,1.1951,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5204.0,0.0
92,5256.0,270.207,28.0,1022.43085,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,5256.0,0.0
93,5307.0,270.207,28.0,1022.43085,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5307.0,0.0
94,5357.0,270.207,27.962,1022.4353,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5357.0,0.0
