Muestra;Temp;Hum;Pres;Den;Vol;DP;DP1;DP2;DP3;Vel1;Vel2;Vel3;Vel4;Tiempo;PWM;Paro;Hum2;VelRef;Error
942;14.766;51.537;102934.586;1.2421;2.59738;20.463;21.327;21.892;22.713;5.74;6.048;5.86;5.937;53838.0;256.0;1.0;47.729;6.0;-2.7
943;14.766;51.537;102936.34;1.2421;2.59813;21.213;21.287;21.756;22.588;5.844;6.031;5.855;5.919;53895.0;257.0;1.0;47.708;6.0;-1.75
944;14.766;51.552;102932.766;1.242;2.60113;24.213;22.311;22.248;22.588;6.244;6.031;5.994;5.985;53950.0;257.0;1.0;47.687;6.0;-1.76
945;14.766;51.537;102937.67;1.2421;2.5995;22.588;22.408;22.316;22.588;6.031;6.031;6.007;5.994;54005.0;257.0;1.0;47.676;6.0;-1.75
946;14.766;51.529;102933.66;1.2421;2.59675;19.837;21.508;21.82;22.588;5.652;6.031;5.885;5.928;54062.0;256.0;1.0;47.676;6.0;-1.76
947;14.766;51.537;102934.11;1.2421;2.598;21.087;21.361;21.673;22.337;5.827;5.997;5.865;5.908;54117.0;257.0;1.0;47.687;6.0;0.15
948;14.734;51.545;102936.78;1.2422;2.59763;20.712;21.134;21.481;22.337;5.775;5.997;5.833;5.881;54173.0;257.0;1.0;47.72;6.0;0.17
949;14.744;51.529;102933.22;1.2421;2.60013;23.212;21.861;21.827;22.588;6.113;6.031;5.933;5.928;54228.0;256.0;1.0;47.677;6.0;-1.74
950;14.744;51.545;102935.89;1.2422;2.59788;20.963;21.547;21.654;22.588;5.81;6.031;5.89;5.905;54284.0;256.0;1.0;47.687;6.0;-1.74
951;14.755;51.537;102935.0;1.2421;2.599;22.088;21.736;21.741;22.337;5.964;5.997;5.916;5.917;54340.0;257.0;1.0;47.73;6.0;0.16
952;14.744;51.537;102935.0;1.2422;2.6;23.088;22.209;22.01;22.337;6.097;5.997;5.98;5.953;54395.0;257.0;1.0;47.73;6.0;0.16
953;14.744;51.529;102938.61;1.2422;2.59938;22.462;22.298;22.101;22.337;6.014;5.997;5.992;5.965;54451.0;257.0;1.0;47.719;6.0;0.17
954;14.744;51.545;102931.875;1.2421;2.5985;21.587;22.049;21.998;22.088;5.896;5.964;5.958;5.951;54507.0;257.0;1.0;47.666;6.0;2.07
955;14.734;51.529;102938.58;1.2423;2.59688;19.963;21.319;21.591;21.962;5.669;5.946;5.859;5.896;54562.0;258.0;1.0;47.731;6.0;3.05
956;14.755;51.537;102934.586;1.2421;2.59763;20.712;21.107;21.415;21.962;5.775;5.947;5.83;5.872;54619.0;258.0;1.0;47.708;6.0;3.03
957;14.744;51.537;102934.586;1.2422;2.59713;20.212;20.794;21.175;21.962;5.705;5.947;5.786;5.839;54674.0;258.0;1.0;47.708;6.0;3.04
958;14.734;51.522;102933.25;1.2422;2.59688;19.963;20.503;20.932;21.713;5.669;5.913;5.745;5.805;54729.0;258.0;1.0;47.773;6.0;4.97
959;14.755;51.552;102935.89;1.2421;2.59925;22.337;21.145;21.213;21.713;5.997;5.913;5.835;5.844;54786.0;258.0;1.0;47.742;6.0;4.96
960;14.734;51.537;102932.33;1.2422;2.599;22.088;21.475;21.388;21.713;5.963;5.913;5.88;5.868;54841.0;258.0;1.0;47.687;6.0;4.97
961;14.744;51.529;102935.0;1.2422;2.59863;21.713;21.558;21.453;21.713;5.913;5.913;5.892;5.877;54897.0;259.0;1.0;47.697;6.0;4.97
962;14.755;51.537;102935.0;1.2421;2.59775;20.838;21.306;21.33;21.713;5.792;5.913;5.857;5.86;54952.0;259.0;1.0;47.697;6.0;4.96
963;14.744;51.522;102933.66;1.2421;2.62388;46.963;30.286;26.456;21.713;8.696;5.913;6.983;6.527;55008.0;259.0;1.0;47.708;6.0;4.97
964;14.766;51.537;102935.89;1.2421;2.59788;20.963;27.023;25.358;21.713;5.81;5.913;6.596;6.39;55064.0;259.0;1.0;47.666;6.0;4.96
965;14.744;51.537;102936.78;1.2422;2.59613;19.213;24.289;24.129;21.713;5.562;5.913;6.254;6.233;55119.0;259.0;1.0;47.687;6.0;4.97
966;14.755;51.537;102933.66;1.2421;2.59863;21.713;23.387;23.645;21.713;5.913;5.913;6.137;6.17;55176.0;259.0;1.0;47.73;6.0;4.96
967;14.766;51.514;102933.66;1.2421;2.59838;21.462;22.714;23.209;21.587;5.879;5.896;6.048;6.113;55231.0;259.0;1.0;47.73;6.0;5.92
968;14.744;51.522;102934.586;1.2422;2.59988;22.963;22.801;23.16;21.587;6.08;5.896;6.059;6.106;55286.0;259.0;1.0;47.686;6.0;5.94
969;14.755;51.514;102929.23;1.242;2.598;21.087;22.201;22.745;21.587;5.827;5.896;5.979;6.052;55343.0;260.0;1.0;47.751;6.0;5.92
970;14.734;51.537;102935.0;1.2422;2.59863;21.713;22.03;22.539;21.587;5.913;5.895;5.956;6.024;55398.0;260.0;1.0;47.697;6.0;5.95
971;14.755;51.537;102932.33;1.2421;2.60025;23.337;22.488;22.698;21.587;6.13;5.896;6.017;6.046;55454.0;260.0;1.0;47.687;6.0;5.93
972;14.755;51.514;102932.33;1.2421;2.59875;21.838;22.26;22.526;21.587;5.93;5.896;5.987;6.023;55510.0;260.0;1.0;47.687;6.0;5.93
973;14.734;51.529;102933.25;1.2422;2.60038;23.463;22.681;22.713;21.587;6.146;5.896;6.043;6.047;55565.0;260.0;1.0;47.675;6.0;5.94
974;14.734;51.529;102936.78;1.2422;2.6;23.088;22.823;22.788;21.713;6.097;5.912;6.062;6.057;55621.0;260.0;1.0;47.687;6.0;4.98
975;14.755;51.545;102934.11;1.2421;2.60088;23.963;23.222;23.023;21.713;6.212;5.913;6.115;6.089;55676.0;260.0;1.0;47.687;6.0;4.96
976;14.755;51.537;102933.66;1.2421;2.59725;20.338;22.212;22.486;21.713;5.723;5.913;5.98;6.017;55733.0;260.0;1.0;47.687;6.0;4.96
977;14.723;51.529;102933.66;1.2422;2.5965;19.588;21.294;21.906;21.713;5.616;5.912;5.855;5.939;55788.0;260.0;1.0;47.687;6.0;4.98
978;14.723;51.522;102936.34;1.2423;2.60038;23.463;22.053;22.218;21.713;6.146;5.912;5.959;5.981;55843.0;260.0;1.0;47.687;6.0;4.98
979;14.755;51.545;102930.984;1.2421;2.598;21.087;21.715;21.992;21.587;5.827;5.896;5.913;5.951;55900.0;260.0;1.0;47.72;6.0;5.93
980;14.712;51.522;102934.56;1.2423;2.6005;23.588;22.37;22.311;21.713;6.162;5.912;6.001;5.993;55955.0;260.0;1.0;47.721;6.0;4.99
981;14.755;51.522;102933.25;1.2421;2.59988;22.963;22.578;22.441;21.713;6.081;5.913;6.029;6.011;56011.0;260.0;1.0;47.686;6.0;4.96
982;14.744;51.522;102930.984;1.2421;2.5985;21.587;22.231;22.27;21.713;5.896;5.913;5.983;5.988;56067.0;261.0;1.0;47.686;6.0;4.96
983;14.744;51.537;102930.984;1.2421;2.59888;21.962;22.137;22.209;21.713;5.947;5.913;5.97;5.98;56122.0;261.0;1.0;47.687;6.0;4.96
984;14.723;51.514;102935.45;1.2423;2.60038;23.463;22.601;22.46;21.713;6.146;5.912;6.032;6.013;56178.0;261.0;1.0;47.665;6.0;4.98
985;14.744;51.514;102933.25;1.2421;2.59738;20.463;21.853;22.06;21.713;5.74;5.913;5.932;5.96;56233.0;261.0;1.0;47.664;6.0;4.97
986;14.734;51.514;102934.586;1.2422;2.59788;20.963;21.541;21.841;21.713;5.81;5.913;5.889;5.93;56289.0;261.0;1.0;47.708;6.0;4.98
987;14.744;51.522;102935.48;1.2422;2.60088;23.963;22.389;22.265;21.713;6.211;5.913;6.004;5.987;56345.0;261.0;1.0;47.664;6.0;4.97
988;14.734;51.522;102935.48;1.2422;2.59963;22.713;22.502;22.355;21.838;6.047;5.929;6.019;5.999;56400.0;261.0;1.0;47.664;6.0;4.01
989;14.734;51.537;102936.34;1.2422;2.5995;22.588;22.532;22.401;21.838;6.03;5.929;6.023;6.005;56457.0;261.0;1.0;47.72;6.0;4.01
990;14.734;51.514;102935.0;1.2422;2.597;20.088;21.676;21.938;21.838;5.687;5.93;5.908;5.943;56512.0;261.0;1.0;47.643;6.0;4.01
991;14.755;51.537;102936.34;1.2421;2.5995;22.588;21.995;22.068;21.838;6.031;5.93;5.951;5.961;56567.0;261.0;1.0;47.676;6.0;4.0
992;14.755;51.522;102929.23;1.242;2.59763;20.712;21.546;21.797;21.713;5.775;5.913;5.89;5.924;56624.0;261.0;1.0;47.675;6.0;4.95
993;14.755;51.522;102929.23;1.242;2.598;21.087;21.386;21.655;21.713;5.827;5.913;5.868;5.905;56679.0;261.0;1.0;47.675;6.0;4.95
994;14.744;51.522;102932.8;1.2421;2.602;25.088;22.681;22.342;21.713;6.356;5.913;6.043;5.998;56734.0;262.0;1.0;47.675;6.0;4.97
995;14.744;51.514;102932.33;1.2421;2.60088;23.963;23.13;22.666;21.838;6.212;5.93;6.103;6.041;56791.0;261.0;1.0;47.665;6.0;4.0
996;14.734;51.529;102933.25;1.2422;2.59988;22.963;23.071;22.725;21.962;6.08;5.946;6.095;6.049;56846.0;261.0;1.0;47.62;6.0;3.04
997;14.734;51.529;102936.78;1.2422;2.59925;22.337;22.814;22.648;22.088;5.997;5.963;6.061;6.038;56902.0;261.0;1.0;47.697;6.0;2.09
998;14.766;51.522;102936.78;1.2421;2.59813;21.213;22.254;22.361;22.088;5.844;5.964;5.986;6.0;56957.0;261.0;1.0;47.697;6.0;2.07
999;14.734;51.522;102935.45;1.2422;2.60125;24.338;22.983;22.756;22.088;6.26;5.963;6.083;6.053;57013.0;261.0;1.0;47.654;6.0;2.08
1000;14.723;51.514;102932.766;1.2422;2.5995;22.588;22.845;22.722;22.337;6.03;5.997;6.065;6.048;57069.0;261.0;1.0;47.665;6.0;0.17
1001;14.744;51.522;102935.45;1.2422;2.597;20.088;21.88;22.195;22.337;5.687;5.997;5.935;5.978;57124.0;261.0;1.0;47.687;6.0;0.16
1002;14.744;51.522;102932.33;1.2421;2.59963;22.713;22.171;22.299;22.588;6.047;6.031;5.975;5.992;57181.0;260.0;1.0;47.687;6.0;-1.74
1003;14.744;51.522;102932.33;1.2421;2.59775;20.838;21.704;22.007;22.337;5.792;5.997;5.912;5.953;57236.0;261.0;1.0;47.687;6.0;0.16
1004;14.712;51.522;102935.92;1.2423;2.59763;20.712;21.357;21.748;22.337;5.774;5.997;5.864;5.917;57291.0;261.0;1.0;47.696;6.0;0.19
1005;14.723;51.522;102932.766;1.2422;2.60088;23.963;22.269;22.191;22.588;6.211;6.03;5.988;5.977;57348.0;260.0;1.0;47.687;6.0;-1.73
1006;14.744;51.514;102934.11;1.2422;2.60225;25.337;23.343;22.82;22.588;6.387;6.031;6.131;6.062;57403.0;260.0;1.0;47.665;6.0;-1.74
1007;14.755;51.522;102933.25;1.2421;2.59913;22.213;22.947;22.699;22.588;5.98;6.031;6.079;6.046;57459.0;260.0;1.0;47.675;6.0;-1.75
1008;14.723;51.507;102933.25;1.2422;2.60038;23.463;23.128;22.851;22.588;6.146;6.03;6.102;6.066;57515.0;260.0;1.0;47.675;6.0;-1.73
1009;14.723;51.514;102935.0;1.2423;2.597;20.088;22.064;22.299;22.588;5.687;6.03;5.96;5.992;57570.0;260.0;1.0;47.676;6.0;-1.73
1010;14.744;51.507;102933.66;1.2422;2.59825;21.338;21.809;22.106;22.588;5.861;6.031;5.926;5.966;57626.0;260.0;1.0;47.665;6.0;-1.74
1011;14.734;51.514;102935.0;1.2422;2.60213;25.213;23.001;22.728;22.588;6.371;6.03;6.085;6.049;57681.0;260.0;1.0;47.643;6.0;-1.73
1012;14.734;51.499;102937.67;1.2422;2.60125;24.338;23.469;23.05;22.588;6.26;6.03;6.147;6.092;57738.0;260.0;1.0;47.643;6.0;-1.73
1013;14.734;51.514;102937.67;1.2422;2.59813;21.213;22.679;22.682;22.588;5.844;6.03;6.043;6.043;57793.0;260.0;1.0;47.643;6.0;-1.73
1014;14.744;51.514;102935.0;1.2422;2.59975;22.837;22.734;22.713;22.588;6.064;6.031;6.05;6.047;57848.0;260.0;1.0;47.665;6.0;-1.74
1015;14.744;51.507;102936.78;1.2422;2.59863;21.713;22.377;22.513;22.588;5.913;6.031;6.002;6.021;57905.0;260.0;1.0;47.643;6.0;-1.74
1016;14.744;51.514;102935.89;1.2422;2.6005;23.588;22.801;22.728;22.588;6.163;6.031;6.059;6.049;57960.0;260.0;1.0;47.687;6.0;-1.74
1017;14.766;51.514;102933.66;1.2421;2.5975;20.587;22.026;22.3;22.588;5.758;6.031;5.955;5.992;58015.0;260.0;1.0;47.621;6.0;-1.76
1018;14.723;51.522;102936.78;1.2423;2.6005;23.588;22.573;22.557;22.588;6.162;6.03;6.028;6.026;58072.0;260.0;1.0;47.665;6.0;-1.72
1019;14.744;51.507;102936.78;1.2422;2.59875;21.838;22.315;22.413;22.588;5.93;6.031;5.994;6.007;58127.0;260.0;1.0;47.665;6.0;-1.74
1020;14.755;51.499;102935.0;1.2421;2.60138;24.462;23.067;22.823;22.588;6.276;6.031;6.094;6.062;58183.0;260.0;1.0;47.632;6.0;-1.75
1021;14.755;51.514;102933.66;1.2421;2.60038;23.463;23.205;22.951;22.588;6.146;6.031;6.113;6.079;58238.0;260.0;1.0;47.665;6.0;-1.75
1022;14.744;51.499;102935.0;1.2422;2.59938;22.462;22.945;22.853;22.588;6.014;6.031;6.078;6.066;58294.0;260.0;1.0;47.654;6.0;-1.74
1023;14.744;51.522;102935.0;1.2422;2.60175;24.838;23.608;23.25;22.588;6.324;6.031;6.165;6.118;58350.0;260.0;1.0;47.643;6.0;-1.74
1024;14.744;51.514;102935.0;1.2422;2.59888;21.962;23.032;22.993;22.588;5.947;6.031;6.09;6.084;58405.0;260.0;1.0;47.643;6.0;-1.74
1025;14.744;51.514;102932.33;1.2421;2.59863;21.713;22.57;22.737;22.588;5.913;6.031;6.028;6.051;58462.0;260.0;1.0;47.589;6.0;-1.74
1026;14.723;51.507;102938.58;1.2423;2.59925;22.337;22.489;22.657;22.588;5.997;6.03;6.017;6.039;58517.0;260.0;1.0;47.645;6.0;-1.72
1027;14.744;51.514;102931.43;1.2421;2.59913;22.213;22.392;22.568;22.588;5.98;6.031;6.005;6.028;58572.0;260.0;1.0;47.621;6.0;-1.75
1028;14.755;51.514;102929.64;1.2421;2.6015;24.587;23.16;22.972;22.588;6.292;6.031;6.107;6.082;58629.0;260.0;1.0;47.643;6.0;-1.76
1029;14.723;51.514;102929.64;1.2422;2.60013;23.212;23.179;23.02;22.588;6.113;6.031;6.109;6.088;58684.0;259.0;1.0;47.643;6.0;-1.74
1030;14.744;51.507;102935.0;1.2422;2.6015;24.587;23.672;23.333;22.588;6.292;6.031;6.174;6.129;58740.0;259.0;1.0;47.632;6.0;-1.74
1031;14.744;51.514;102933.66;1.2422;2.5995;22.588;23.292;23.184;22.588;6.031;6.031;6.124;6.11;58796.0;259.0;1.0;47.61;6.0;-1.74
1032;14.734;51.499;102931.91;1.2422;2.59825;21.338;22.608;22.815;22.588;5.861;6.031;6.033;6.061;58851.0;259.0;1.0;47.653;6.0;-1.74
1033;14.723;51.522;102933.22;1.2422;2.59788;20.963;22.032;22.444;22.588;5.809;6.03;5.956;6.011;58907.0;259.0;1.0;47.655;6.0;-1.73
1034;14.734;51.514;102933.22;1.2422;2.59763;20.712;21.57;22.098;22.588;5.775;6.031;5.893;5.965;58962.0;259.0;1.0;47.655;6.0;-1.74
1035;14.755;51.499;102934.11;1.2421;2.6005;23.588;22.276;22.396;22.588;6.163;6.031;5.989;6.005;59019.0;259.0;1.0;47.632;6.0;-1.75
1036;14.744;51.514;102936.78;1.2422;2.6;23.088;22.56;22.534;22.588;6.097;6.031;6.027;6.023;59074.0;259.0;1.0;47.654;6.0;-1.74
1037;14.744;51.507;102931.91;1.2421;2.59775;20.838;21.957;22.195;22.588;5.792;6.031;5.946;5.978;59129.0;259.0;1.0;47.599;6.0;-1.75
1038;14.755;51.499;102931.91;1.2421;2.60013;23.212;22.397;22.398;22.588;6.114;6.031;6.005;6.005;59186.0;259.0;1.0;47.599;6.0;-1.75
1039;14.755;51.514;102931.91;1.2421;2.59713;20.212;21.632;21.961;22.588;5.705;6.031;5.902;5.947;59241.0;259.0;1.0;47.599;6.0;-1.75
1040;14.734;51.507;102939.5;1.2423;2.59975;22.837;22.054;22.136;22.588;6.064;6.03;5.959;5.97;59296.0;259.0;1.0;47.631;6.0;-1.73
1041;14.744;51.491;102930.57;1.2421;2.59788;20.963;21.672;21.902;22.588;5.81;6.031;5.907;5.938;59353.0;259.0;1.0;47.609;6.0;-1.75
1042;14.734;51.514;102934.586;1.2422;2.5995;22.588;21.992;22.039;22.588;6.03;6.03;5.951;5.957;59408.0;259.0;1.0;47.588;6.0;-1.73
1043;14.755;51.507;102933.66;1.2421;2.5985;21.587;21.851;21.949;22.588;5.896;6.031;5.932;5.945;59464.0;259.0;1.0;47.621;6.0;-1.75
1044;14.744;51.499;102933.66;1.2422;2.59725;20.338;21.321;21.626;22.588;5.722;6.031;5.859;5.901;59520.0;259.0;1.0;47.621;6.0;-1.74
1045;14.734;51.507;102935.92;1.2422;2.59963;22.713;21.808;21.844;22.588;6.047;6.03;5.925;5.93;59575.0;259.0;1.0;47.588;6.0;-1.73
1046;14.734;51.499;102934.14;1.2422;2.59863;21.713;21.775;21.817;22.462;5.913;6.014;5.921;5.927;59631.0;259.0;1.0;47.565;6.0;-0.78
1047;14.734;51.499;102939.94;1.2423;2.59775;20.838;21.447;21.621;22.462;5.792;6.014;5.876;5.9;59686.0;259.0;1.0;47.599;6.0;-0.77
1048;14.744;51.499;102932.8;1.2421;2.59775;20.838;21.233;21.465;22.337;5.792;5.997;5.847;5.879;59743.0;259.0;1.0;47.588;6.0;0.16
1049;14.755;51.499;102930.57;1.2421;2.59975;22.837;21.795;21.739;22.462;6.064;6.014;5.924;5.917;59798.0;259.0;1.0;47.565;6.0;-0.8
1050;14.766;51.499;102930.57;1.242;2.59663;19.712;21.066;21.334;22.462;5.634;6.014;5.824;5.861;59853.0;259.0;1.0;47.565;6.0;-0.81
1051;14.723;51.499;102930.57;1.2422;2.60038;23.463;21.905;21.76;22.462;6.146;6.014;5.939;5.919;59910.0;259.0;1.0;47.599;6.0;-0.78
1052;14.744;51.499;102933.25;1.2421;2.59938;22.462;22.1;21.9;22.462;6.014;6.014;5.965;5.938;59965.0;259.0;1.0;47.588;6.0;-0.79
1053;14.723;51.491;102939.016;1.2423;2.59688;19.963;21.352;21.513;22.462;5.669;6.013;5.863;5.885;60021.0;259.0;1.0;47.621;6.0;-0.77
1054;14.734;51.499;102934.586;1.2422;2.59813;21.213;21.303;21.453;22.337;5.844;5.997;5.857;5.877;60077.0;259.0;1.0;47.62;6.0;0.17
1055;14.723;51.499;102934.586;1.2423;2.599;22.088;21.578;21.58;22.337;5.963;5.997;5.894;5.894;60132.0;259.0;1.0;47.62;6.0;0.18
1056;14.744;51.499;102936.37;1.2422;2.59888;21.962;21.712;21.656;22.213;5.947;5.98;5.913;5.905;60188.0;260.0;1.0;47.642;6.0;1.12
1057;14.734;51.514;102933.66;1.2422;2.60075;23.838;22.456;22.092;22.337;6.195;5.997;6.013;5.964;60243.0;259.0;1.0;47.61;6.0;0.17
1058;14.744;51.507;102936.81;1.2422;2.59863;21.713;22.196;22.017;22.213;5.913;5.98;5.978;5.954;60300.0;260.0;1.0;47.555;6.0;1.12
1059;14.744;51.499;102933.69;1.2422;2.6015;24.587;23.033;22.531;22.337;6.292;5.997;6.09;6.023;60355.0;259.0;1.0;47.576;6.0;0.16
1060;14.744;51.491;102933.69;1.2422;2.60038;23.463;23.183;22.717;22.337;6.146;5.997;6.11;6.048;60410.0;259.0;1.0;47.576;6.0;0.16
1061;14.755;51.499;102938.61;1.2422;2.60075;23.838;23.412;22.941;22.337;6.195;5.997;6.14;6.078;60467.0;259.0;1.0;47.565;6.0;0.16
1062;14.734;51.507;102937.266;1.2422;2.60038;23.463;23.43;23.045;22.337;6.146;5.997;6.142;6.091;60522.0;259.0;1.0;47.522;6.0;0.17
1063;14.723;51.507;102928.78;1.2422;2.59863;21.713;22.829;22.779;22.213;5.913;5.98;6.063;6.056;60578.0;260.0;1.0;47.565;6.0;1.12
1064;14.744;51.499;102934.14;1.2422;2.60125;24.338;23.357;23.091;22.337;6.26;5.997;6.132;6.097;60634.0;259.0;1.0;47.588;6.0;0.16
1065;14.755;51.484;102934.14;1.2421;2.59838;21.462;22.694;22.765;22.337;5.879;5.997;6.045;6.054;60689.0;259.0;1.0;47.588;6.0;0.16
1066;14.744;51.476;102935.92;1.2422;2.60013;23.212;22.875;22.854;22.462;6.113;6.014;6.069;6.066;60745.0;259.0;1.0;47.555;6.0;-0.79
1067;14.744;51.484;102934.14;1.2422;2.59913;22.213;22.643;22.726;22.462;5.98;6.014;6.038;6.049;60801.0;259.0;1.0;47.555;6.0;-0.79
1068;14.766;51.499;102935.0;1.2421;2.59988;22.963;22.755;22.773;22.462;6.081;6.014;6.053;6.056;60856.0;259.0;1.0;47.534;6.0;-0.8
1069;14.734;51.491;102933.69;1.2422;2.599;22.088;22.521;22.636;22.213;5.963;5.98;6.022;6.037;60912.0;260.0;1.0;47.555;6.0;1.12
1070;14.755;51.499;102933.69;1.2421;2.59863;21.713;22.238;22.452;22.088;5.913;5.964;5.984;6.013;60967.0;260.0;1.0;47.555;6.0;2.07
1071;14.734;51.491;102939.016;1.2423;2.59975;22.837;22.448;22.529;22.088;6.064;5.963;6.012;6.022;61024.0;260.0;1.0;47.523;6.0;2.09
1072;14.734;51.499;102934.586;1.2422;2.60063;23.712;22.891;22.765;22.213;6.179;5.98;6.071;6.054;61079.0;260.0;1.0;47.544;6.0;1.13
1073;14.766;51.507;102931.91;1.242;2.6005;23.588;23.134;22.93;22.462;6.163;6.014;6.103;6.076;61134.0;259.0;1.0;47.544;6.0;-0.81
1074;14.734;51.499;102937.266;1.2422;2.59975;22.837;23.031;22.911;22.588;6.064;6.03;6.089;6.073;61191.0;259.0;1.0;47.544;6.0;-1.73
1075;14.755;51.499;102937.266;1.2421;2.598;21.087;22.35;22.547;22.462;5.827;6.014;5.999;6.025;61246.0;259.0;1.0;47.544;6.0;-0.79
1076;14.734;51.499;102936.34;1.2422;2.5985;21.587;22.083;22.355;22.213;5.895;5.98;5.963;5.999;61302.0;260.0;1.0;47.501;6.0;1.13
1077;14.755;51.507;102932.33;1.2421;2.5985;21.587;21.91;22.201;22.213;5.896;5.981;5.94;5.979;61358.0;260.0;1.0;47.6;6.0;1.11
1078;14.734;51.491;102937.266;1.2422;2.60113;24.213;22.716;22.604;22.213;6.244;5.98;6.047;6.033;61413.0;260.0;1.0;47.555;6.0;1.13
1079;14.766;51.499;102939.47;1.2421;2.59613;19.213;21.49;21.925;22.213;5.562;5.98;5.882;5.942;61469.0;260.0;1.0;47.523;6.0;1.11
1080;14.744;51.499;102932.766;1.2421;2.5975;20.587;21.174;21.658;22.088;5.757;5.964;5.839;5.905;61524.0;260.0;1.0;47.523;6.0;2.07
1081;14.744;51.491;102931.91;1.2421;2.59625;19.337;20.531;21.194;22.088;5.58;5.964;5.75;5.842;61581.0;260.0;1.0;47.522;6.0;2.07
1082;14.744;51.491;102933.25;1.2421;2.59888;21.962;21.032;21.347;22.088;5.947;5.964;5.819;5.863;61636.0;260.0;1.0;47.609;6.0;2.07
1083;14.734;51.499;102936.78;1.2422;2.60075;23.838;22.014;21.845;22.088;6.195;5.963;5.953;5.931;61691.0;260.0;1.0;47.556;6.0;2.09
1084;14.723;51.499;102934.14;1.2423;2.60013;23.212;22.433;22.119;22.213;6.113;5.98;6.01;5.967;61748.0;260.0;1.0;47.522;6.0;1.13
1085;14.734;51.499;102928.78;1.2421;2.59863;21.713;22.181;22.038;22.088;5.913;5.964;5.976;5.957;61803.0;260.0;1.0;47.544;6.0;2.07
1086;14.734;51.499;102928.78;1.2421;2.60025;23.337;22.586;22.298;22.213;6.13;5.98;6.03;5.992;61859.0;260.0;1.0;47.544;6.0;1.12
1087;14.744;51.491;102937.67;1.2422;2.59738;20.463;21.843;21.931;22.213;5.74;5.98;5.93;5.942;61915.0;260.0;1.0;47.501;6.0;1.12
1088;14.734;51.514;102934.11;1.2422;2.59713;20.212;21.272;21.587;22.213;5.705;5.98;5.852;5.895;61970.0;260.0;1.0;47.545;6.0;1.12
1089;14.744;51.507;102931.43;1.2421;2.59725;20.338;20.945;21.337;22.088;5.722;5.964;5.807;5.861;62026.0;260.0;1.0;47.523;6.0;2.07
1090;14.734;51.522;102936.34;1.2422;2.59925;22.337;21.432;21.537;22.213;5.997;5.98;5.874;5.889;62082.0;260.0;1.0;47.512;6.0;1.13
1091;14.734;51.491;102936.34;1.2422;2.60125;24.338;22.449;22.097;22.213;6.26;5.98;6.012;5.965;62138.0;260.0;1.0;47.512;6.0;1.13
1092;14.744;51.499;102935.45;1.2422;2.59975;22.837;22.585;22.245;22.213;6.064;5.98;6.03;5.985;62193.0;260.0;1.0;47.566;6.0;1.12
1093;14.755;51.499;102934.586;1.2421;2.6;23.088;22.761;22.414;22.337;6.097;5.997;6.054;6.007;62248.0;260.0;1.0;47.5;6.0;0.16
1094;14.734;51.507;102932.33;1.2422;2.59925;22.337;22.613;22.398;22.337;5.997;5.997;6.034;6.005;62305.0;260.0;1.0;47.479;6.0;0.17
1095;14.734;51.499;102930.57;1.2422;2.60113;24.213;23.173;22.761;22.837;6.244;6.064;6.108;6.054;62360.0;259.0;1.0;47.489;6.0;-3.63
1096;14.734;51.491;102930.57;1.2422;2.59925;22.337;22.88;22.677;22.837;5.997;6.064;6.07;6.042;62416.0;259.0;1.0;47.489;6.0;-3.63
1097;14.734;51.499;102930.57;1.2422;2.60025;23.337;23.04;22.809;22.837;6.13;6.064;6.091;6.06;62472.0;259.0;1.0;47.489;6.0;-3.63
1098;14.744;51.499;102929.64;1.2421;2.599;22.088;22.707;22.664;22.837;5.964;6.064;6.047;6.041;62527.0;259.0;1.0;47.458;6.0;-3.64
1099;14.744;51.507;102935.92;1.2422;2.59988;22.963;22.796;22.724;22.837;6.08;6.064;6.058;6.049;62583.0;259.0;1.0;47.522;6.0;-3.63
1100;14.734;51.499;102931.46;1.2422;2.59825;21.338;22.286;22.447;22.337;5.861;5.997;5.99;6.012;62639.0;260.0;1.0;47.522;6.0;0.17
1101;14.766;51.514;102931.46;1.242;2.60125;24.338;23.004;22.825;22.337;6.26;5.997;6.086;6.063;62694.0;260.0;1.0;47.522;6.0;0.14
1102;14.766;51.514;102932.33;1.242;2.60088;23.963;23.339;23.052;22.337;6.212;5.997;6.13;6.093;62750.0;260.0;1.0;47.49;6.0;0.15
1103;14.766;51.514;102935.45;1.2421;2.6;23.088;23.251;23.059;22.837;6.097;6.064;6.119;6.093;62806.0;259.0;1.0;47.501;6.0;-3.64
1104;14.744;51.514;102939.47;1.2422;2.5985;21.587;22.669;22.765;22.337;5.895;5.997;6.041;6.054;62862.0;259.0;1.0;47.469;6.0;0.17
1105;14.744;51.499;102927.89;1.2421;2.60113;24.213;23.209;23.055;22.837;6.244;6.064;6.113;6.093;62917.0;259.0;1.0;47.479;6.0;-3.64
1106;14.766;51.514;102927.89;1.242;2.59888;21.962;22.773;22.836;22.337;5.947;5.998;6.056;6.064;62972.0;259.0;1.0;47.479;6.0;0.14
1107;14.755;51.514;102932.8;1.2421;2.60038;23.463;23.014;22.961;22.837;6.146;6.064;6.087;6.08;63029.0;258.0;1.0;47.511;6.0;-3.64
1108;14.744;51.522;102934.11;1.2422;2.60188;24.962;23.696;23.362;22.837;6.34;6.064;6.177;6.133;63084.0;258.0;1.0;47.523;6.0;-3.63
