Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
617,15.141,52.529,102935.03,1.2403,2.59238,16.112,14.568,14.309,14.113,5.097,4.77,4.847,4.804,35876.0,182.0,1.0,46.471,6.0,69.94
618,15.141,52.529,102936.41,1.2403,2.59238,16.112,15.109,14.67,14.238,5.097,4.791,4.936,4.864,35932.0,183.0,1.0,46.513,6.0,68.74
619,15.141,52.514,102936.41,1.2403,2.58863,12.363,14.148,14.208,14.113,4.465,4.77,4.776,4.787,35988.0,184.0,1.0,46.513,6.0,69.94
620,15.152,52.498,102938.17,1.2403,2.58913,12.863,13.698,13.939,13.987,4.554,4.749,4.7,4.741,36043.0,186.0,1.0,46.526,6.0,71.14
621,15.141,52.506,102937.266,1.2403,2.5885,12.237,13.187,13.599,13.987,4.442,4.749,4.611,4.683,36100.0,187.0,1.0,46.481,6.0,71.15
622,15.141,52.498,102931.49,1.2402,2.59038,14.113,13.511,13.702,13.987,4.771,4.749,4.668,4.701,36155.0,188.0,1.0,46.492,6.0,71.14
623,15.141,52.506,102931.49,1.2402,2.5915,15.237,14.115,14.009,13.987,4.957,4.749,4.771,4.753,36211.0,190.0,1.0,46.558,6.0,71.14
624,15.152,52.514,102932.39,1.2402,2.59075,14.488,14.245,14.105,13.987,4.834,4.749,4.793,4.769,36267.0,191.0,1.0,46.471,6.0,71.13
625,15.163,52.514,102932.39,1.2401,2.58938,13.112,13.849,13.906,13.987,4.599,4.75,4.726,4.736,36323.0,192.0,1.0,46.47,6.0,71.13
626,15.141,52.514,102935.516,1.2403,2.588,11.737,13.11,13.472,13.987,4.351,4.749,4.598,4.661,36378.0,193.0,1.0,46.492,6.0,71.14
627,15.152,52.498,102939.03,1.2403,2.59113,14.862,13.723,13.75,13.987,4.896,4.749,4.704,4.709,36433.0,195.0,1.0,46.482,6.0,71.14
628,15.152,52.498,102935.484,1.2402,2.59075,14.488,13.991,13.898,13.987,4.834,4.749,4.75,4.734,36490.0,196.0,1.0,46.493,6.0,71.14
629,15.163,52.506,102940.375,1.2402,2.59163,15.363,14.471,14.191,13.987,4.977,4.749,4.831,4.784,36545.0,197.0,1.0,46.482,6.0,71.14
630,15.13,52.506,102940.375,1.2404,2.59188,15.612,14.87,14.475,13.987,5.017,4.749,4.897,4.831,36601.0,199.0,1.0,46.482,6.0,71.15
631,15.152,52.498,102933.25,1.2402,2.59038,14.113,14.605,14.403,14.113,4.771,4.771,4.853,4.819,36657.0,200.0,1.0,46.493,6.0,69.93
632,15.13,52.498,102938.62,1.2404,2.59175,15.488,14.914,14.62,14.113,4.997,4.77,4.904,4.855,36713.0,201.0,1.0,46.482,6.0,69.95
633,15.163,52.498,102934.59,1.2402,2.59125,14.988,14.94,14.693,14.113,4.916,4.771,4.908,4.868,36768.0,202.0,1.0,46.493,6.0,69.93
634,15.163,52.491,102939.95,1.2402,2.58975,13.487,14.431,14.452,14.113,4.664,4.771,4.824,4.828,36825.0,203.0,1.0,46.482,6.0,69.93
635,15.152,52.491,102939.95,1.2403,2.59138,15.113,14.67,14.584,14.113,4.937,4.77,4.864,4.849,36880.0,205.0,1.0,46.482,6.0,69.94
636,15.152,52.491,102942.64,1.2403,2.59113,14.862,14.737,14.64,14.113,4.895,4.77,4.875,4.859,36935.0,206.0,1.0,46.482,6.0,69.94
637,15.12,52.483,102937.69,1.2404,2.59113,14.862,14.781,14.684,14.238,4.895,4.791,4.882,4.866,36992.0,207.0,1.0,46.472,6.0,68.75
638,15.141,52.483,102930.984,1.2402,2.59375,17.488,15.728,15.245,14.488,5.31,4.834,5.036,4.958,37047.0,208.0,1.0,46.515,6.0,66.35
639,15.141,52.498,102932.805,1.2402,2.59213,15.863,15.775,15.368,14.488,5.058,4.833,5.044,4.978,37103.0,209.0,1.0,46.493,6.0,66.35
640,15.141,52.498,102932.805,1.2402,2.59325,16.987,16.2,15.692,14.613,5.234,4.854,5.111,5.03,37158.0,210.0,1.0,46.493,6.0,65.17
641,15.141,52.483,102937.27,1.2403,2.59013,13.862,15.382,15.326,14.613,4.728,4.854,4.98,4.971,37215.0,211.0,1.0,46.438,6.0,65.18
642,15.13,52.483,102944.39,1.2404,2.59175,15.488,15.419,15.359,14.613,4.997,4.854,4.986,4.976,37270.0,212.0,1.0,46.504,6.0,65.19
643,15.152,52.475,102940.375,1.2403,2.59313,16.863,15.924,15.659,14.613,5.215,4.854,5.067,5.025,37325.0,213.0,1.0,46.482,6.0,65.17
644,15.163,52.498,102938.62,1.2402,2.5925,16.238,16.034,15.775,14.862,5.117,4.896,5.085,5.044,37382.0,214.0,1.0,46.472,6.0,62.82
645,15.152,52.483,102938.62,1.2403,2.59388,17.613,16.586,16.143,14.862,5.329,4.896,5.172,5.102,37437.0,215.0,1.0,46.472,6.0,62.82
646,15.152,52.483,102942.19,1.2403,2.59325,16.987,16.727,16.312,14.862,5.234,4.895,5.193,5.129,37493.0,216.0,1.0,46.493,6.0,62.83
647,15.141,52.468,102939.03,1.2403,2.59238,16.112,16.512,16.272,14.988,5.097,4.916,5.16,5.122,37549.0,217.0,1.0,46.482,6.0,61.66
648,15.141,52.468,102935.93,1.2403,2.59388,17.613,16.897,16.54,14.988,5.329,4.916,5.22,5.164,37605.0,218.0,1.0,46.548,6.0,61.65
649,15.163,52.468,102938.17,1.2402,2.59363,17.362,17.06,16.704,14.988,5.291,4.916,5.245,5.19,37660.0,219.0,1.0,46.46,6.0,61.64
650,15.141,52.468,102938.17,1.2403,2.59375,17.488,17.21,16.861,15.113,5.31,4.936,5.268,5.214,37716.0,220.0,1.0,46.46,6.0,60.49
651,15.152,52.483,102938.17,1.2403,2.59475,18.488,17.657,17.186,15.237,5.46,4.957,5.336,5.264,37772.0,221.0,1.0,46.449,6.0,59.33
652,15.141,52.453,102938.17,1.2403,2.5945,18.237,17.86,17.397,15.363,5.423,4.977,5.366,5.296,37828.0,222.0,1.0,46.504,6.0,58.18
653,15.12,52.483,102937.27,1.2404,2.59413,17.862,17.861,17.49,15.363,5.367,4.977,5.366,5.31,37883.0,223.0,1.0,46.472,6.0,58.19
654,15.141,52.468,102940.375,1.2403,2.59525,18.988,18.255,17.789,15.488,5.533,4.997,5.425,5.356,37940.0,224.0,1.0,46.482,6.0,57.03
655,15.141,52.475,102931.43,1.2402,2.59675,20.487,19.036,18.329,15.488,5.748,4.998,5.541,5.437,37995.0,225.0,1.0,46.482,6.0,57.02
656,15.13,52.468,102931.43,1.2403,2.59525,18.988,19.019,18.461,15.612,5.533,5.018,5.538,5.456,38050.0,225.0,1.0,46.472,6.0,55.88
657,15.152,52.483,102941.71,1.2403,2.59363,17.362,18.439,18.241,15.612,5.291,5.017,5.453,5.423,38107.0,226.0,1.0,46.472,6.0,55.89
658,15.141,52.453,102937.27,1.2403,2.59525,18.988,18.631,18.39,15.612,5.533,5.017,5.481,5.446,38162.0,227.0,1.0,46.493,6.0,55.88
659,15.152,52.468,102936.34,1.2402,2.59363,17.362,18.187,18.185,15.863,5.291,5.058,5.416,5.415,38218.0,228.0,1.0,46.472,6.0,53.6
660,15.141,52.475,102939.03,1.2403,2.59213,15.863,17.374,17.72,15.863,5.057,5.057,5.293,5.345,38274.0,229.0,1.0,46.515,6.0,53.61
661,15.13,52.483,102939.03,1.2404,2.593,16.738,17.151,17.524,16.112,5.195,5.097,5.259,5.316,38330.0,229.0,1.0,46.515,6.0,51.36
662,15.141,52.483,102938.62,1.2403,2.59488,18.612,17.663,17.742,16.238,5.478,5.117,5.337,5.349,38385.0,230.0,1.0,46.46,6.0,50.23
663,15.152,52.46,102935.0,1.2402,2.593,16.738,17.339,17.541,16.738,5.195,5.195,5.288,5.318,38441.0,230.0,1.0,46.493,6.0,45.77
664,15.152,52.468,102937.69,1.2403,2.59475,18.488,17.741,17.73,16.738,5.46,5.195,5.349,5.347,38497.0,231.0,1.0,46.493,6.0,45.78
665,15.152,52.46,102935.93,1.2402,2.59338,17.113,17.521,17.607,16.863,5.253,5.215,5.315,5.328,38553.0,231.0,1.0,46.526,6.0,44.67
666,15.152,52.468,102935.93,1.2402,2.59538,19.112,18.078,17.908,16.987,5.552,5.234,5.399,5.374,38608.0,232.0,1.0,46.526,6.0,43.57
667,15.152,52.46,102932.805,1.2402,2.59438,18.113,18.09,17.949,16.987,5.405,5.234,5.401,5.38,38664.0,233.0,1.0,46.46,6.0,43.57
668,15.163,52.46,102935.93,1.2402,2.593,16.738,17.617,17.706,16.987,5.195,5.234,5.33,5.344,38720.0,233.0,1.0,46.482,6.0,43.57
669,15.141,52.453,102935.93,1.2403,2.5975,21.237,18.884,18.413,17.113,5.852,5.253,5.518,5.449,38775.0,234.0,1.0,46.504,6.0,42.49
670,15.13,52.475,77641.125,0.9344,2.59638,20.113,19.314,18.753,17.362,6.561,6.096,6.429,6.335,38831.0,223.0,1.0,46.472,6.0,-5.46
671,15.13,52.468,102933.25,1.2403,2.59513,18.863,19.156,18.775,17.362,5.515,5.291,5.558,5.502,38887.0,234.0,1.0,46.472,6.0,40.31
672,15.152,52.46,102932.33,1.2402,2.596,19.738,19.36,18.967,17.362,5.642,5.291,5.588,5.531,38942.0,235.0,1.0,46.482,6.0,40.3
673,15.163,52.468,102930.09,1.2401,2.59763,21.362,20.061,19.446,17.488,5.87,5.311,5.688,5.6,38999.0,235.0,1.0,46.472,6.0,39.21
674,15.152,52.46,102934.11,1.2402,2.59575,19.487,19.86,19.455,17.488,5.606,5.31,5.659,5.601,39054.0,236.0,1.0,46.46,6.0,39.22
675,15.141,52.453,102939.03,1.2403,2.59488,18.612,19.423,19.286,17.613,5.478,5.329,5.596,5.577,39110.0,236.0,1.0,46.504,6.0,38.16
676,15.12,52.468,102939.03,1.2404,2.5955,19.238,19.358,19.276,17.613,5.569,5.329,5.587,5.575,39165.0,237.0,1.0,46.504,6.0,38.17
677,15.141,52.453,102936.34,1.2403,2.59525,18.988,19.229,19.219,17.862,5.533,5.367,5.568,5.567,39221.0,237.0,1.0,46.482,6.0,36.01
678,15.141,52.483,102939.03,1.2403,2.59638,20.113,19.538,19.397,18.113,5.695,5.404,5.613,5.593,39277.0,237.0,1.0,46.449,6.0,33.88
679,15.163,52.437,102930.984,1.2401,2.59438,18.113,19.039,19.14,18.113,5.405,5.405,5.541,5.556,39332.0,238.0,1.0,46.46,6.0,33.86
680,15.13,52.445,102937.27,1.2404,2.59488,18.612,18.89,19.035,18.237,5.478,5.423,5.519,5.54,39389.0,238.0,1.0,46.548,6.0,32.83
681,15.13,52.437,102937.27,1.2404,2.59525,18.988,18.924,19.025,18.488,5.533,5.46,5.524,5.539,39444.0,238.0,1.0,46.548,6.0,30.72
682,15.13,52.445,102932.33,1.2403,2.59463,18.363,18.728,18.893,18.488,5.442,5.46,5.495,5.52,39500.0,239.0,1.0,46.482,6.0,30.72
683,15.163,52.445,102937.24,1.2402,2.59475,18.488,18.644,18.812,18.488,5.46,5.46,5.483,5.508,39556.0,240.0,1.0,46.504,6.0,30.7
684,15.141,52.437,102936.8,1.2403,2.59738,21.113,19.508,19.272,18.488,5.835,5.46,5.609,5.575,39612.0,240.0,1.0,46.493,6.0,30.72
685,15.163,52.445,102939.48,1.2402,2.59825,21.988,20.376,19.815,18.612,5.955,5.479,5.732,5.653,39667.0,240.0,1.0,46.493,6.0,29.66
686,15.152,52.437,102938.14,1.2403,2.597,20.738,20.502,20.0,18.612,5.783,5.478,5.75,5.679,39723.0,241.0,1.0,46.493,6.0,29.66
687,15.163,52.453,102938.14,1.2402,2.596,19.738,20.235,19.947,18.612,5.642,5.479,5.712,5.672,39779.0,241.0,1.0,46.482,6.0,29.66
688,15.152,52.43,102944.84,1.2403,2.59675,20.487,20.323,20.055,18.863,5.748,5.515,5.725,5.687,39834.0,241.0,1.0,46.515,6.0,27.59
689,15.163,52.437,102941.71,1.2403,2.596,19.738,20.118,19.992,18.988,5.642,5.533,5.696,5.678,39890.0,242.0,1.0,46.46,6.0,26.54
690,15.12,52.453,102941.3,1.2404,2.59525,18.988,19.722,19.791,18.988,5.533,5.533,5.639,5.649,39946.0,242.0,1.0,46.504,6.0,26.56
691,15.13,52.437,102937.27,1.2404,2.598,21.737,20.428,20.18,18.988,5.92,5.533,5.739,5.704,40002.0,243.0,1.0,46.428,6.0,26.55
692,15.163,52.437,102937.27,1.2402,2.59588,19.612,20.142,20.067,18.988,5.624,5.534,5.699,5.689,40057.0,243.0,1.0,46.428,6.0,26.53
693,15.141,52.422,102940.81,1.2403,2.59638,20.113,20.132,20.076,18.988,5.695,5.533,5.698,5.69,40114.0,244.0,1.0,46.515,6.0,26.55
694,15.12,52.437,102930.984,1.2403,2.595,18.737,19.644,19.808,18.988,5.497,5.533,5.628,5.652,40169.0,244.0,1.0,46.493,6.0,26.55
695,15.152,52.445,102937.27,1.2403,2.59663,20.362,19.895,19.919,18.988,5.73,5.533,5.664,5.668,40224.0,245.0,1.0,46.504,6.0,26.54
696,15.141,52.445,102936.8,1.2403,2.60088,24.613,21.546,20.858,18.988,6.3,5.533,5.894,5.799,40281.0,245.0,1.0,46.504,6.0,26.54
697,15.152,52.437,102936.8,1.2402,2.59638,20.113,21.045,20.709,19.112,5.695,5.552,5.825,5.779,40336.0,245.0,1.0,46.504,6.0,25.5
698,15.141,52.437,102933.25,1.2403,2.59575,19.487,20.5,20.464,19.238,5.606,5.57,5.75,5.745,40392.0,246.0,1.0,46.482,6.0,24.47
699,15.152,52.437,102938.14,1.2403,2.598,21.737,20.933,20.719,19.487,5.921,5.606,5.81,5.78,40448.0,245.0,1.0,46.493,6.0,22.42
700,15.152,52.437,102933.664,1.2402,2.59638,20.113,20.646,20.598,19.487,5.695,5.606,5.77,5.763,40504.0,246.0,1.0,46.504,6.0,22.42
701,15.152,52.445,102936.8,1.2402,2.59475,18.488,19.89,20.176,19.487,5.46,5.606,5.663,5.704,40559.0,246.0,1.0,46.482,6.0,22.42
702,15.152,52.445,102936.8,1.2402,2.59938,23.112,21.018,20.763,19.612,6.105,5.624,5.822,5.786,40614.0,246.0,1.0,46.482,6.0,21.4
703,15.109,52.437,102936.8,1.2404,2.59975,23.487,21.882,21.308,19.738,6.154,5.641,5.94,5.861,40671.0,247.0,1.0,46.493,6.0,20.41
704,15.13,52.43,102942.61,1.2404,2.59688,20.613,21.438,21.169,19.738,5.765,5.641,5.879,5.842,40726.0,247.0,1.0,46.449,6.0,20.4
705,15.141,52.43,102934.11,1.2403,2.595,18.737,20.493,20.683,19.738,5.497,5.642,5.749,5.775,40782.0,247.0,1.0,46.482,6.0,20.38
706,15.141,52.43,102931.875,1.2402,2.59525,18.988,19.966,20.344,19.738,5.533,5.642,5.674,5.728,40838.0,248.0,1.0,46.504,6.0,20.38
707,15.13,52.43,102931.875,1.2403,2.598,21.737,20.586,20.622,19.738,5.92,5.642,5.762,5.767,40894.0,248.0,1.0,46.504,6.0,20.39
708,15.163,52.437,102937.69,1.2402,2.59625,19.987,20.376,20.495,19.987,5.677,5.677,5.732,5.749,40949.0,248.0,1.0,46.449,6.0,18.35
709,15.163,52.422,102936.8,1.2402,2.59863,22.363,21.072,20.869,19.987,6.005,5.677,5.829,5.801,41005.0,248.0,1.0,46.482,6.0,18.35
710,15.141,52.43,102930.09,1.2402,2.59838,22.112,21.436,21.118,19.987,5.972,5.677,5.879,5.836,41061.0,249.0,1.0,46.472,6.0,18.35
711,15.152,52.437,102940.81,1.2403,2.599,22.738,21.892,21.442,20.113,6.055,5.695,5.941,5.88,41116.0,249.0,1.0,46.504,6.0,17.35
712,15.141,52.422,102940.81,1.2403,2.59963,23.363,22.406,21.826,20.113,6.138,5.695,6.011,5.932,41172.0,249.0,1.0,46.504,6.0,17.36
713,15.152,52.422,102930.09,1.2402,2.59963,23.363,22.741,22.133,20.113,6.138,5.695,6.056,5.974,41228.0,249.0,1.0,46.417,6.0,17.34
714,15.13,52.422,102939.92,1.2404,2.59963,23.363,22.959,22.379,20.113,6.138,5.695,6.084,6.007,41283.0,250.0,1.0,46.472,6.0,17.37
715,15.13,52.414,102935.01,1.2403,2.59713,20.862,22.225,22.076,20.113,5.8,5.695,5.986,5.966,41339.0,250.0,1.0,46.483,6.0,17.36
716,15.141,52.422,102931.875,1.2402,2.59825,21.988,22.142,22.058,20.362,5.955,5.73,5.975,5.964,41395.0,250.0,1.0,46.515,6.0,15.34
717,15.141,52.437,102930.54,1.2402,2.59375,17.488,20.513,21.144,20.362,5.31,5.73,5.751,5.839,41451.0,250.0,1.0,46.515,6.0,15.34
718,15.13,52.437,102930.54,1.2403,2.59788,21.613,20.898,21.238,20.487,5.903,5.748,5.805,5.852,41506.0,250.0,1.0,46.438,6.0,14.35
719,15.13,52.422,102935.9,1.2403,2.59713,20.862,20.885,21.163,20.613,5.8,5.765,5.803,5.842,41563.0,250.0,1.0,46.46,6.0,13.36
720,15.141,52.437,102936.8,1.2403,2.59838,22.112,21.315,21.353,20.738,5.971,5.783,5.863,5.868,41618.0,250.0,1.0,46.526,6.0,12.36
721,15.152,52.422,102936.34,1.2402,2.59875,22.488,21.725,21.58,20.862,6.022,5.8,5.919,5.899,41674.0,250.0,1.0,46.46,6.0,11.36
722,15.152,52.407,102940.375,1.2403,2.59875,22.488,21.992,21.761,20.862,6.022,5.8,5.955,5.924,41730.0,250.0,1.0,46.482,6.0,11.37
723,15.13,52.422,102940.375,1.2404,2.59888,22.612,22.209,21.931,21.113,6.038,5.835,5.984,5.947,41785.0,250.0,1.0,46.482,6.0,9.41
724,15.152,52.399,102933.664,1.2402,2.59438,18.113,20.775,21.168,20.862,5.405,5.8,5.788,5.843,41841.0,251.0,1.0,46.493,6.0,11.36
725,15.141,52.422,102938.14,1.2403,2.59638,20.113,20.543,20.957,20.862,5.695,5.8,5.756,5.813,41896.0,251.0,1.0,46.46,6.0,11.37
726,15.163,52.422,102932.33,1.2401,2.5975,21.237,20.786,21.013,20.862,5.852,5.8,5.79,5.821,41953.0,251.0,1.0,46.46,6.0,11.35
727,15.141,52.407,102938.14,1.2403,2.59813,21.863,21.163,21.183,21.237,5.937,5.852,5.842,5.844,42008.0,251.0,1.0,46.493,6.0,8.42
728,15.152,52.43,102938.14,1.2403,2.59563,19.363,20.533,20.819,21.237,5.588,5.852,5.754,5.794,42064.0,251.0,1.0,46.493,6.0,8.41
729,15.141,52.422,102938.14,1.2403,2.5965,20.238,20.43,20.702,21.237,5.713,5.852,5.74,5.778,42120.0,251.0,1.0,46.472,6.0,8.42
730,15.13,52.414,102938.58,1.2404,2.59875,22.488,21.15,21.059,21.613,6.022,5.903,5.84,5.827,42175.0,250.0,1.0,46.504,6.0,5.5
731,15.141,52.422,102937.24,1.2403,2.59663,20.362,20.874,20.92,21.237,5.73,5.852,5.802,5.808,42231.0,251.0,1.0,46.482,6.0,8.42
732,15.141,52.422,102935.9,1.2403,2.59663,20.362,20.695,20.809,21.237,5.73,5.852,5.777,5.793,42287.0,251.0,1.0,46.438,6.0,8.42
733,15.12,52.414,102935.9,1.2404,2.59825,21.988,21.147,21.044,21.613,5.954,5.903,5.839,5.825,42342.0,251.0,1.0,46.438,6.0,5.5
734,15.152,52.407,102940.81,1.2403,2.59638,20.113,20.785,20.858,21.613,5.695,5.903,5.789,5.799,42398.0,251.0,1.0,46.472,6.0,5.49
735,15.141,52.414,102943.945,1.2404,2.5975,21.237,20.944,20.934,21.613,5.852,5.903,5.811,5.81,42454.0,251.0,1.0,46.472,6.0,5.5
736,15.12,52.407,102940.81,1.2404,2.5975,21.237,21.046,20.995,21.237,5.852,5.852,5.825,5.818,42510.0,252.0,1.0,46.472,6.0,8.44
737,15.141,52.422,102939.92,1.2403,2.59925,22.987,21.726,21.393,21.613,6.088,5.903,5.919,5.873,42565.0,251.0,1.0,46.504,6.0,5.5
738,15.141,52.422,102939.92,1.2403,2.59738,21.113,21.511,21.337,21.613,5.835,5.903,5.889,5.866,42620.0,251.0,1.0,46.504,6.0,5.5
739,15.141,52.414,102936.8,1.2403,2.59963,23.363,22.159,21.742,21.613,6.138,5.903,5.978,5.921,42677.0,251.0,1.0,46.46,6.0,5.49
740,15.141,52.407,102944.39,1.2404,2.598,21.737,22.012,21.741,21.737,5.92,5.92,5.957,5.921,42732.0,251.0,1.0,46.527,6.0,4.54
741,15.141,52.414,102939.03,1.2403,2.59663,20.362,21.434,21.465,21.737,5.73,5.92,5.879,5.883,42788.0,251.0,1.0,46.45,6.0,4.53
742,15.13,52.422,102940.81,1.2404,2.5995,23.238,22.065,21.82,21.737,6.121,5.92,5.965,5.931,42844.0,251.0,1.0,46.472,6.0,4.54
743,15.163,52.422,102940.81,1.2403,2.5985,22.237,22.126,21.903,21.737,5.988,5.921,5.973,5.943,42899.0,252.0,1.0,46.472,6.0,4.52
744,15.152,52.407,102938.14,1.2403,2.59775,21.488,21.902,21.82,21.737,5.886,5.921,5.943,5.932,42955.0,252.0,1.0,46.417,6.0,4.52
745,15.13,52.414,102941.266,1.2404,2.595,18.737,20.795,21.204,21.737,5.497,5.92,5.79,5.847,43011.0,252.0,1.0,46.482,6.0,4.54
746,15.152,52.399,102942.61,1.2403,2.599,22.738,21.475,21.51,21.737,6.055,5.92,5.885,5.889,43067.0,252.0,1.0,46.526,6.0,4.53
747,15.12,52.392,102942.61,1.2405,2.59938,23.112,22.048,21.831,21.863,6.104,5.937,5.962,5.933,43122.0,252.0,1.0,46.504,6.0,3.58
748,15.152,52.414,102942.61,1.2403,2.59975,23.487,22.552,22.162,21.988,6.154,5.954,6.03,5.978,43177.0,251.0,1.0,46.504,6.0,2.6
749,15.13,52.407,102936.35,1.2403,2.597,20.738,21.917,21.877,21.863,5.783,5.937,5.945,5.939,43234.0,252.0,1.0,46.505,6.0,3.56
750,15.152,52.422,102939.92,1.2403,2.59688,20.613,21.46,21.624,21.737,5.765,5.92,5.883,5.905,43289.0,252.0,1.0,46.472,6.0,4.52
751,15.141,52.407,102940.375,1.2403,2.5975,21.237,21.382,21.547,21.613,5.852,5.903,5.872,5.894,43344.0,252.0,1.0,46.439,6.0,5.5
752,15.13,52.414,102936.34,1.2403,2.59663,20.362,21.025,21.31,21.488,5.73,5.886,5.823,5.862,43401.0,253.0,1.0,46.493,6.0,6.47
753,15.152,52.407,102942.16,1.2403,2.59938,23.112,21.756,21.671,21.488,6.105,5.886,5.923,5.911,43456.0,253.0,1.0,46.493,6.0,6.47
754,15.13,52.392,102942.16,1.2404,2.59763,21.362,21.618,21.609,21.362,5.869,5.869,5.904,5.903,43512.0,253.0,1.0,46.472,6.0,7.46
755,15.141,52.407,102937.24,1.2403,2.6,23.738,22.36,22.035,21.488,6.187,5.886,6.005,5.961,43568.0,253.0,1.0,46.417,6.0,6.47
756,15.141,52.399,102939.48,1.2403,2.59888,22.612,22.448,22.15,21.488,6.038,5.886,6.016,5.976,43623.0,253.0,1.0,46.515,6.0,6.47
757,15.152,52.407,102937.24,1.2403,2.5975,21.237,22.025,21.968,21.488,5.852,5.886,5.96,5.952,43679.0,253.0,1.0,46.472,6.0,6.46
758,15.13,52.399,102937.24,1.2404,2.59888,22.612,22.23,22.097,21.488,6.038,5.886,5.987,5.969,43735.0,253.0,1.0,46.449,6.0,6.47
759,15.141,52.407,102937.24,1.2403,2.59888,22.612,22.364,22.2,21.737,6.038,5.92,6.005,5.983,43791.0,253.0,1.0,46.449,6.0,4.52
760,15.12,52.399,102939.92,1.2404,2.5985,22.237,22.32,22.207,21.737,5.988,5.92,5.999,5.984,43846.0,253.0,1.0,46.472,6.0,4.54
761,15.13,52.392,102935.42,1.2403,2.59838,22.112,22.247,22.188,21.737,5.971,5.92,5.989,5.981,43901.0,253.0,1.0,46.473,6.0,4.53
762,15.13,52.414,102937.69,1.2404,2.60025,23.987,22.856,22.548,21.737,6.219,5.92,6.071,6.03,43958.0,253.0,1.0,46.461,6.0,4.53
763,15.141,52.407,102939.48,1.2403,2.59838,22.112,22.596,22.461,21.737,5.971,5.92,6.036,6.018,44013.0,253.0,1.0,46.482,6.0,4.53
764,15.12,52.407,102939.48,1.2404,2.5965,20.238,21.771,22.016,21.737,5.712,5.92,5.925,5.958,44069.0,253.0,1.0,46.482,6.0,4.54
765,15.152,52.399,102939.48,1.2403,2.59863,22.363,21.978,22.086,21.863,6.005,5.938,5.953,5.968,44125.0,253.0,1.0,46.472,6.0,3.55
766,15.13,52.399,102940.81,1.2404,2.59738,21.113,21.675,21.891,21.863,5.835,5.937,5.912,5.941,44180.0,253.0,1.0,46.438,6.0,3.57
767,15.141,52.392,102937.27,1.2403,2.59625,19.987,21.084,21.51,21.737,5.677,5.92,5.831,5.889,44236.0,254.0,1.0,46.504,6.0,4.52
768,15.152,52.407,102937.72,1.2403,2.59738,21.113,21.094,21.431,21.737,5.835,5.921,5.832,5.879,44292.0,254.0,1.0,46.427,6.0,4.52
769,15.141,52.392,102937.72,1.2403,2.5975,21.237,21.144,21.392,21.737,5.852,5.92,5.839,5.873,44348.0,254.0,1.0,46.427,6.0,4.53
770,15.13,52.392,102928.33,1.2402,2.59938,23.112,21.833,21.736,21.737,6.105,5.921,5.934,5.92,44403.0,254.0,1.0,46.525,6.0,4.52
771,15.141,52.407,102933.25,1.2403,2.59688,20.613,21.406,21.511,21.737,5.765,5.921,5.875,5.89,44459.0,254.0,1.0,46.438,6.0,4.52
772,15.152,52.407,102936.375,1.2402,2.59813,21.863,21.566,21.582,21.863,5.938,5.938,5.897,5.899,44515.0,254.0,1.0,46.404,6.0,3.55
773,15.163,52.407,102936.375,1.2402,2.59888,22.612,21.932,21.788,21.863,6.039,5.938,5.947,5.928,44570.0,254.0,1.0,46.437,6.0,3.54
774,15.163,52.392,102936.375,1.2402,2.59688,20.613,21.47,21.553,21.863,5.765,5.938,5.884,5.896,44626.0,254.0,1.0,46.437,6.0,3.54
775,15.12,52.399,102936.375,1.2404,2.59788,21.613,21.52,21.565,21.863,5.903,5.937,5.891,5.897,44682.0,254.0,1.0,46.481,6.0,3.57
776,15.13,52.392,102935.484,1.2403,2.59838,22.112,21.727,21.674,22.112,5.971,5.971,5.919,5.912,44737.0,254.0,1.0,46.406,6.0,1.64
777,15.12,52.392,102940.84,1.2404,2.59825,21.988,21.818,21.737,21.988,5.954,5.954,5.931,5.92,44793.0,254.0,1.0,46.46,6.0,2.61
778,15.152,52.392,102935.484,1.2402,2.59938,23.112,22.271,22.012,22.112,6.105,5.971,5.993,5.958,44849.0,254.0,1.0,46.438,6.0,1.62
779,15.13,52.384,102935.484,1.2403,2.60025,23.987,22.872,22.407,22.112,6.219,5.971,6.073,6.011,44905.0,254.0,1.0,46.438,6.0,1.64
780,15.152,52.392,102936.83,1.2403,2.59738,21.113,22.256,22.148,22.112,5.835,5.971,5.991,5.976,44960.0,254.0,1.0,46.406,6.0,1.62
781,15.141,52.399,102938.17,1.2403,2.59488,18.612,20.981,21.441,22.112,5.478,5.971,5.816,5.88,45016.0,254.0,1.0,46.417,6.0,1.63
782,15.152,52.399,102939.51,1.2403,2.59713,20.862,20.939,21.325,21.988,5.8,5.954,5.811,5.864,45072.0,254.0,1.0,46.46,6.0,2.59
783,15.152,52.392,102937.72,1.2403,2.59663,20.362,20.737,21.133,21.863,5.73,5.938,5.783,5.838,45127.0,254.0,1.0,46.416,6.0,3.55
784,15.141,52.399,102937.72,1.2403,2.59925,22.987,21.525,21.504,21.988,6.088,5.954,5.891,5.889,45184.0,254.0,1.0,46.416,6.0,2.59
785,15.13,52.399,102940.41,1.2404,2.599,22.738,21.949,21.75,22.112,6.055,5.971,5.949,5.922,45239.0,254.0,1.0,46.394,6.0,1.64
